acuM_protein.fasta,XM_750472.1,95.179,643,15,3,1,627,1,1929,0.0,1164,95.65,0,1
gliP_protein.fasta,XM_748287.1,27.489,713,421,23,1067,1696,14593,16692,1.96e-52,204,44.04,0,1
gliP_protein.fasta,XM_748287.1,24.175,848,532,28,858,1613,7573,10059,8.64e-44,176,41.51,0,1
gliP_protein.fasta,XM_748287.1,27.536,621,378,20,1074,1636,17902,19722,3.23e-43,174,43.96,0,1
gliP_protein.fasta,XM_748287.1,24.195,901,522,30,832,1613,2821,5397,1.68e-41,168,39.96,0,1
gliP_protein.fasta,XM_748287.1,26.323,737,466,25,4,682,14533,16686,1.39e-39,162,43.15,0,1
gliP_protein.fasta,XM_748287.1,26.279,860,522,26,1,778,8170,10659,1.06e-38,159,42.56,0,1
gliP_protein.fasta,XM_748287.1,23.732,611,394,18,1063,1613,250,2046,1.25e-32,139,43.70,0,1
gliP_protein.fasta,XM_748287.1,23.767,669,429,18,1,605,3514,5469,6.80e-31,133,44.39,0,1
gliP_protein.fasta,XM_748287.1,25.080,626,381,21,4,570,211,2001,1.92e-20,99.0,41.85,0,1
gliP_protein.fasta,XM_748287.1,33.333,66,32,2,548,601,11659,11856,0.001,43.1,54.55,0,1
gliP_protein.fasta,XM_745994.1,25.178,1970,1202,72,12,1805,814,6435,4.14e-93,338,41.37,0,1
gliP_protein.fasta,XM_745994.1,24.500,1049,628,36,867,1786,8029,11070,4.51e-45,180,40.80,0,1
gliP_protein.fasta,XM_745994.1,26.870,655,392,19,1,599,8617,10488,9.40e-37,152,42.75,0,1
gliP_protein.fasta,XM_745994.1,40.476,42,25,0,2087,2128,2494,2619,0.049,38.1,59.52,0,1
gliP_protein.fasta,AB436628.1,23.907,1899,1172,56,8,1714,6815,1362,3.63e-81,299,38.97,0,-2
gliP_protein.fasta,AB436628.1,25.718,696,424,22,1,635,3551,1560,1.45e-33,142,42.39,0,-2
gliP_protein.fasta,XM_742094.1,23.812,1894,1180,55,8,1714,142,5595,7.14e-81,296,38.97,0,1
gliP_protein.fasta,XM_742094.1,25.718,696,424,22,1,635,3406,5397,1.11e-33,142,42.39,0,1
gliP_protein.fasta,XM_749004.1,24.348,1725,1130,53,12,1645,844,5766,2.93e-73,272,41.04,0,1
gliP_protein.fasta,XM_749004.1,23.702,1156,761,37,797,1884,61,3369,8.51e-50,195,41.52,0,1
gliP_protein.fasta,XM_001481345.1,33.929,504,313,11,1047,1535,73,1569,2.41e-63,235,48.21,0,1
gliP_protein.fasta,XM_001481345.1,31.884,483,290,14,28,495,157,1533,2.26e-41,166,45.55,0,1
gliP_protein.fasta,XM_743561.2,25.451,943,587,33,751,1619,2269,4971,1.01e-50,198,43.27,0,1
gliP_protein.fasta,XM_743561.2,28.153,785,476,30,1088,1816,217,2475,3.58e-49,193,42.80,0,1
gliP_protein.fasta,XM_743561.2,23.585,848,527,30,13,794,3190,5568,2.67e-34,144,42.10,0,1
gliP_protein.fasta,XM_743561.2,35.455,110,60,3,71,178,298,600,6.00e-07,54.3,53.64,0,1
gpaB_protein.fasta,XM_747570.1,100.000,356,0,0,1,356,1,1068,0.0,713,100.00,0,1
gpaB_protein.fasta,BX649606.1,100.000,115,0,0,43,157,122187,121843,1.09e-180,246,100.00,0,-3
gpaB_protein.fasta,BX649606.1,81.159,138,3,1,242,356,121415,121002,1.09e-180,217,81.88,0,-1
gpaB_protein.fasta,BX649606.1,77.193,114,5,1,152,244,121804,121463,1.09e-180,172,77.19,0,-2
gpaB_protein.fasta,BX649606.1,100.000,43,0,0,1,43,122392,122264,1.09e-180,58.9,100.00,0,-2
gpaB_protein.fasta,BX649606.1,63.043,184,67,1,159,341,185055,184504,2.21e-80,246,75.54,0,-3
gpaB_protein.fasta,BX649606.1,32.759,116,73,2,43,156,185459,185121,2.21e-80,70.5,51.72,0,-1
gpaB_protein.fasta,AL713629.1,100.000,115,0,0,43,157,32970,32626,1.10e-180,246,100.00,0,-1
gpaB_protein.fasta,AL713629.1,81.159,138,3,1,242,356,32198,31785,1.10e-180,217,81.88,0,-2
gpaB_protein.fasta,AL713629.1,77.193,114,5,1,152,244,32587,32246,1.10e-180,172,77.19,0,-3
gpaB_protein.fasta,AL713629.1,100.000,43,0,0,1,43,33175,33047,1.10e-180,58.9,100.00,0,-3
gpaB_protein.fasta,AJ277436.1,100.000,115,0,0,43,157,356,700,1.13e-180,246,100.00,0,2
gpaB_protein.fasta,AJ277436.1,81.159,138,3,1,242,356,1128,1541,1.13e-180,217,81.88,0,3
gpaB_protein.fasta,AJ277436.1,77.193,114,5,1,152,244,739,1080,1.13e-180,172,77.19,0,1
gpaB_protein.fasta,AJ277436.1,100.000,43,0,0,1,43,151,279,1.13e-180,58.9,100.00,0,1
gpaB_protein.fasta,XM_747591.1,49.304,359,173,4,1,356,1,1059,8.66e-116,339,64.90,0,1
gpaB_protein.fasta,XM_749288.1,44.290,359,183,7,3,350,4,1062,2.85e-94,284,62.40,0,1
gpaB_protein.fasta,AJ276276.1,63.043,184,67,1,159,341,941,1492,2.27e-80,246,75.54,0,2
gpaB_protein.fasta,AJ276276.1,32.759,116,73,2,43,156,537,875,2.27e-80,70.5,51.72,0,3
gpaB_protein.fasta,XM_747446.1,31.579,76,42,1,202,277,193,390,2.05e-04,40.8,50.00,0,1
gpaB_protein.fasta,BX649605.1,31.579,76,42,1,202,277,131173,131370,8.88e-04,40.8,50.00,0,1
ireA_protein.fasta,JN653078.2,100.000,1146,0,0,1,1146,16,3453,0.0,2128,100.00,0,1
ireA_protein.fasta,XM_744829.1,98.283,1165,1,1,1,1146,1,3495,0.0,2113,98.28,0,1
ireA_protein.fasta,XM_749571.1,27.961,304,170,9,716,1012,67,852,2.57e-23,102,44.74,0,1
ireA_protein.fasta,XM_750608.1,27.869,305,159,14,717,1011,133,894,7.28e-17,84.0,45.57,0,1
ireA_protein.fasta,XM_750732.1,26.426,333,202,15,705,1030,730,1620,1.89e-16,84.0,45.05,0,1
ireA_protein.fasta,XM_747366.1,30.258,271,148,11,752,1007,3430,4164,3.72e-16,83.2,45.02,0,1
ireA_protein.fasta,XM_748898.2,25.281,356,206,14,660,1010,1846,2748,2.52e-14,77.0,41.57,0,1
ireA_protein.fasta,XM_749261.1,23.856,306,182,12,716,1007,820,1626,5.83e-14,75.9,43.46,0,1
ireA_protein.fasta,XM_742276.1,25.706,354,186,17,707,1037,166,1065,2.15e-13,74.3,40.40,0,1
ireA_protein.fasta,XM_746366.1,24.377,361,175,14,717,1030,85,1014,2.59e-13,72.8,38.78,0,1
laeA_protein.fasta,XM_747742.1,100.000,373,0,0,1,373,1,1119,0.0,780,100.00,0,1
laeA_protein.fasta,AY422723.1,98.671,301,4,0,73,373,244,1146,0.0,626,99.34,0,1
laeA_protein.fasta,AY422723.1,100.000,37,0,0,41,77,3,113,4.15e-16,78.2,100.00,0,3
laeA_protein.fasta,XM_749038.2,32.459,305,200,6,68,370,100,1002,3.13e-52,176,55.74,0,1
laeA_protein.fasta,XM_741920.2,33.803,284,177,7,84,365,196,1020,5.16e-48,165,55.28,0,1
laeA_protein.fasta,XM_744527.1,33.113,302,169,9,82,370,148,993,2.03e-45,158,49.67,0,1
laeA_protein.fasta,XM_750828.1,33.091,275,174,7,102,370,1,813,6.46e-45,155,51.27,0,1
laeA_protein.fasta,XM_750379.1,24.413,213,151,6,154,359,253,882,8.42e-24,77.8,47.89,0,1
laeA_protein.fasta,XM_750379.1,44.828,58,29,2,106,162,50,217,8.42e-24,50.4,63.79,0,2
laeA_protein.fasta,XM_746463.1,26.316,95,63,3,59,150,55,327,0.005,37.7,44.21,0,1
laeA_protein.fasta,XM_741323.1,27.778,108,65,4,132,230,139,450,0.016,35.8,41.67,0,1
laeA_protein.fasta,AY838877.1,22.772,202,133,9,145,333,4818,5393,0.020,36.6,40.59,0,3
mcsA_protein.fasta,XM_742625.1,100.000,465,0,0,1,465,1,1395,0.0,922,100.00,0,1
mcsA_protein.fasta,AJ888885.1,100.000,465,0,0,1,465,1,1395,0.0,922,100.00,0,1
mcsA_protein.fasta,XM_742827.1,54.860,463,195,9,2,459,25,1386,9.32e-156,449,68.90,0,1
pes1_protein.fasta,XM_747311.1,100.000,6269,0,0,1,6269,1,18807,0.0,12625,100.00,0,1
pes1_protein.fasta,XM_745994.1,33.284,2704,1689,47,2781,5442,607,8499,0.0,1404,52.66,0,1
pes1_protein.fasta,XM_745994.1,33.395,2159,1328,32,219,2329,3883,10173,0.0,1181,52.48,0,1
pes1_protein.fasta,XM_745994.1,28.909,1311,846,29,2577,3840,7786,11601,2.11e-142,503,47.22,0,1
pes1_protein.fasta,XM_745994.1,28.319,1243,806,30,3464,4651,7180,10818,2.20e-134,477,48.51,0,1
pes1_protein.fasta,XM_745994.1,32.118,987,568,24,54,982,8029,10857,1.50e-129,461,51.57,0,1
pes1_protein.fasta,XM_745994.1,32.090,885,539,20,2596,3451,3262,5817,4.74e-114,410,51.53,0,1
pes1_protein.fasta,XM_745994.1,30.224,804,517,12,268,1037,796,3177,8.47e-98,356,49.25,0,1
pes1_protein.fasta,XM_745994.1,26.207,1015,637,27,1365,2336,2740,5577,5.11e-84,311,43.65,0,1
pes1_protein.fasta,XM_745994.1,28.856,603,399,10,1747,2339,610,2358,1.72e-60,233,48.09,0,1
pes1_protein.fasta,XM_745994.1,29.020,510,318,7,5556,6061,10276,11685,2.13e-51,202,45.88,0,1
pes1_protein.fasta,XM_745994.1,27.314,443,270,13,5569,6003,2458,3654,1.18e-29,131,44.70,0,1
pes1_protein.fasta,XM_745994.1,25.281,356,234,11,5016,5366,10525,11511,1.21e-18,94.7,43.54,0,1
pes1_protein.fasta,XM_745994.1,25.000,168,108,4,2418,2568,3433,3933,2.68e-08,60.5,49.40,0,1
pes1_protein.fasta,XM_745994.1,45.455,55,30,0,5558,5612,5656,5820,7.06e-06,52.4,61.82,0,1
pes1_protein.fasta,XM_748287.1,32.937,2860,1744,64,2558,5340,16993,25281,0.0,1379,51.05,0,1
pes1_protein.fasta,XM_748287.1,31.128,2705,1710,50,2846,5464,214,8127,0.0,1239,50.17,0,1
pes1_protein.fasta,XM_748287.1,31.638,2241,1402,41,47,2221,2905,9435,0.0,1071,51.00,0,1
pes1_protein.fasta,XM_748287.1,29.851,2154,1345,48,2596,4648,13756,20022,0.0,863,48.51,0,1
pes1_protein.fasta,XM_748287.1,32.698,1679,983,43,47,1654,20461,25269,0.0,765,50.80,0,1
pes1_protein.fasta,XM_748287.1,31.869,1525,957,31,831,2329,11653,16059,0.0,712,50.89,0,1
pes1_protein.fasta,XM_748287.1,35.353,1007,596,17,4485,5469,11563,14484,8.03e-168,588,54.22,0,1
pes1_protein.fasta,XM_748287.1,30.315,1270,808,29,2596,3811,7423,11163,4.26e-148,523,48.43,0,1
pes1_protein.fasta,XM_748287.1,29.732,1305,813,28,3508,4742,6886,10698,2.45e-147,521,48.89,0,1
pes1_protein.fasta,XM_748287.1,29.465,1327,825,35,3474,4733,13144,16992,7.03e-139,493,48.08,0,1
pes1_protein.fasta,XM_748287.1,31.403,1019,637,24,1346,2339,16447,19392,5.29e-133,473,50.64,0,1
pes1_protein.fasta,XM_748287.1,30.977,1075,653,19,44,1061,7570,10698,1.26e-128,459,47.72,0,1
pes1_protein.fasta,XM_748287.1,30.080,994,648,16,1362,2329,2173,5091,1.72e-119,429,47.89,0,1
pes1_protein.fasta,XM_748287.1,29.561,1025,621,19,8,969,17083,20043,5.85e-117,420,48.20,0,1
pes1_protein.fasta,XM_748287.1,29.234,1057,630,24,50,1037,13930,16953,7.75e-115,413,48.16,0,1
pes1_protein.fasta,XM_748287.1,33.554,757,434,15,267,968,208,2436,2.31e-107,388,52.05,0,1
pes1_protein.fasta,XM_748287.1,31.641,926,530,24,3897,4758,91,2751,2.51e-107,388,48.92,0,1
pes1_protein.fasta,XM_748287.1,27.993,1111,698,30,2590,3645,2731,5922,4.37e-100,364,47.07,0,1
pes1_protein.fasta,XM_748287.1,27.127,999,636,27,1366,2329,19798,22623,1.36e-85,316,45.85,0,1
pes1_protein.fasta,XM_748287.1,29.003,662,381,13,4987,5621,9979,11778,4.03e-75,281,47.89,0,1
pes1_protein.fasta,XM_748287.1,32.704,477,306,9,5026,5496,16450,17853,3.90e-69,262,54.72,0,1
pes1_protein.fasta,XM_748287.1,30.824,425,278,9,1349,1764,10144,11397,4.12e-58,225,54.12,0,1
pes1_protein.fasta,XM_748287.1,31.981,419,263,9,1806,2217,205,1416,5.01e-56,218,52.74,0,1
pes1_protein.fasta,XM_748287.1,25.771,454,293,16,5558,6003,19462,20715,3.43e-27,123,44.71,0,1
pes1_protein.fasta,XM_748287.1,24.954,545,339,15,5549,6074,16144,17625,2.55e-26,120,40.55,0,1
pes1_protein.fasta,XM_748287.1,26.190,294,201,6,5740,6024,7036,7896,1.84e-16,87.4,42.52,0,1
pes1_protein.fasta,XM_748287.1,27.341,267,169,7,5740,5991,10354,11124,3.91e-16,86.7,43.07,0,1
pes1_protein.fasta,XM_748287.1,26.786,168,106,6,5816,5970,13588,14079,4.60e-09,63.2,47.62,0,1
pes1_protein.fasta,XM_748287.1,45.312,64,35,0,5549,5612,9847,10038,5.97e-07,55.8,60.94,0,1
pes1_protein.fasta,XM_748287.1,28.947,152,93,5,6,144,10768,11217,2.14e-06,54.3,46.05,0,1
pes1_protein.fasta,XM_748287.1,24.855,173,105,5,5821,5979,24802,25287,2.83e-06,53.9,44.51,0,1
pes1_protein.fasta,XM_748287.1,36.364,66,42,0,5548,5613,5182,5379,1.32e-04,48.1,56.06,0,1
pes1_protein.fasta,XM_748287.1,38.333,60,32,1,6150,6209,9889,10053,0.007,42.4,55.00,0,1
pes1_protein.fasta,XM_748287.1,41.667,48,25,1,25,72,25045,25179,0.024,40.8,60.42,0,1
pes1_protein.fasta,AB436628.1,33.485,1762,1074,36,2844,4563,6815,1698,0.0,878,51.59,0,-2
pes1_protein.fasta,AB436628.1,32.360,822,481,19,267,1037,6815,4422,1.69e-108,392,52.31,0,-2
pes1_protein.fasta,AB436628.1,27.306,1377,894,34,2596,3912,4334,345,1.39e-107,389,44.30,0,-2
pes1_protein.fasta,AB436628.1,30.118,850,538,18,51,872,4184,1719,2.45e-97,355,49.41,0,-2
pes1_protein.fasta,AB436628.1,25.349,1002,674,19,1364,2339,4838,1977,1.59e-85,316,44.81,0,-2
pes1_protein.fasta,AB436628.1,29.242,554,346,15,1807,2339,6815,5229,3.39e-59,229,48.74,0,-2
pes1_protein.fasta,AB436628.1,29.423,520,311,16,5540,6046,1949,519,1.49e-34,147,45.00,0,-2
pes1_protein.fasta,AB436628.1,24.569,464,301,12,5558,6016,5159,3900,2.65e-18,93.6,40.95,0,-2
pes1_protein.fasta,AB436628.1,22.246,472,306,17,5045,5487,4832,3513,1.91e-16,87.4,42.37,0,-2
pes1_protein.fasta,AB436628.1,23.864,176,106,5,2418,2566,4160,3636,2.14e-07,57.4,43.75,0,-2
pes1_protein.fasta,XM_742094.1,33.371,1762,1076,36,2844,4563,142,5259,0.0,875,51.48,0,1
pes1_protein.fasta,XM_742094.1,32.482,822,480,19,267,1037,142,2535,1.36e-109,393,52.19,0,1
pes1_protein.fasta,XM_742094.1,27.233,1377,895,34,2596,3912,2623,6612,5.70e-108,388,44.23,0,1
pes1_protein.fasta,XM_742094.1,30.200,851,536,19,51,872,2773,5238,2.78e-98,357,49.35,0,1
pes1_protein.fasta,XM_742094.1,25.250,1002,675,19,1364,2339,2119,4980,3.52e-85,313,44.61,0,1
pes1_protein.fasta,XM_742094.1,29.242,554,346,15,1807,2339,142,1728,1.75e-59,229,48.74,0,1
pes1_protein.fasta,XM_742094.1,29.615,520,310,16,5540,6046,5008,6438,2.14e-35,149,45.19,0,1
pes1_protein.fasta,XM_742094.1,24.678,466,302,12,5558,6018,1798,3063,1.61e-18,94.0,40.77,0,1
pes1_protein.fasta,XM_742094.1,22.458,472,305,17,5045,5487,2125,3444,1.19e-17,91.3,42.80,0,1
pes1_protein.fasta,XM_742094.1,23.295,176,107,5,2418,2566,2797,3321,8.87e-07,55.5,43.18,0,1
pes1_protein.fasta,AH014111.2,99.539,434,2,0,3320,3753,1,1302,0.0,859,99.77,0,1
pes1_protein.fasta,AH014111.2,98.571,350,5,0,4083,4432,1403,2452,0.0,716,98.57,0,2
pes1_protein.fasta,AH014111.2,49.008,353,167,9,416,759,1406,2452,7.16e-96,331,66.29,0,2
pes1_protein.fasta,AH014111.2,47.312,279,137,4,2992,3268,1406,2218,1.06e-78,280,68.82,0,2
pes1_protein.fasta,AH014111.2,32.963,270,166,4,1954,2221,1406,2176,5.61e-44,175,55.56,0,2
pes1_protein.fasta,AH014111.2,27.143,420,251,15,5538,5945,169,1299,1.98e-20,99.8,41.90,0,1
pes1_protein.fasta,AH014111.2,28.956,297,186,10,5012,5305,466,1290,2.11e-20,99.8,48.48,0,1
pes1_protein.fasta,AH014111.2,38.000,50,31,0,2291,2340,19,168,0.002,43.9,58.00,0,1
pes1_protein.fasta,XM_743569.1,35.777,1146,689,23,2831,3958,628,3978,0.0,656,53.84,0,1
pes1_protein.fasta,XM_743569.1,36.352,762,412,14,238,947,580,2802,4.20e-117,417,52.23,0,1
pes1_protein.fasta,XM_743569.1,35.769,657,395,11,3919,4567,619,2532,3.26e-102,369,53.73,0,1
pes1_protein.fasta,XM_743569.1,29.432,581,384,10,1763,2333,535,2229,9.13e-67,253,50.09,0,1
pes1_protein.fasta,XM_743569.1,31.276,486,297,9,5558,6040,4687,6042,6.06e-49,194,47.74,0,1
pes1_protein.fasta,XM_743569.1,25.074,678,456,16,3165,3813,3976,5940,3.30e-35,149,42.33,0,1
pes1_protein.fasta,XM_743569.1,26.282,468,304,7,5542,6009,2269,3549,4.58e-35,148,43.59,0,1
pes1_protein.fasta,XM_743569.1,26.525,377,238,11,4995,5367,2509,3534,6.05e-23,108,41.64,0,1
pes1_protein.fasta,XM_743569.1,24.037,545,327,18,4248,4736,3961,5502,6.05e-23,108,40.00,0,1
pes1_protein.fasta,XM_743569.1,24.044,366,225,11,1338,1685,2542,3534,1.54e-19,97.4,42.62,0,1
pes1_protein.fasta,XM_743569.1,27.492,331,188,12,578,876,3958,4890,2.92e-17,90.1,44.41,0,1
pes1_protein.fasta,XM_743569.1,28.025,157,96,4,2419,2559,3313,3780,1.21e-10,68.2,46.50,0,1
pes1_protein.fasta,AY928087.1,35.777,1146,689,23,2831,3958,1040,4390,0.0,656,53.84,0,2
pes1_protein.fasta,AY928087.1,36.352,762,412,14,238,947,992,3214,1.24e-116,417,52.23,0,2
pes1_protein.fasta,AY928087.1,35.769,657,395,11,3919,4567,1031,2944,5.13e-102,369,53.73,0,2
pes1_protein.fasta,AY928087.1,29.381,582,385,10,1763,2334,947,2644,1.14e-66,253,50.00,0,2
pes1_protein.fasta,AY928087.1,31.276,486,297,9,5558,6040,5099,6454,9.07e-49,194,47.74,0,2
pes1_protein.fasta,AY928087.1,25.037,679,455,17,3165,3813,4388,6352,4.86e-35,148,43.00,0,2
pes1_protein.fasta,AY928087.1,26.282,468,304,7,5542,6009,2681,3961,7.70e-35,148,43.59,0,2
pes1_protein.fasta,AY928087.1,26.525,377,238,11,4995,5367,2921,3946,6.96e-23,108,41.64,0,2
pes1_protein.fasta,AY928087.1,24.037,545,327,18,4248,4736,4373,5914,7.07e-23,108,40.00,0,2
pes1_protein.fasta,AY928087.1,24.044,366,225,11,1338,1685,2954,3946,1.42e-19,97.8,42.62,0,2
pes1_protein.fasta,AY928087.1,27.492,331,188,12,578,876,4370,5302,3.30e-17,89.7,44.41,0,2
pes1_protein.fasta,AY928087.1,28.025,157,96,4,2419,2559,3725,4192,1.13e-10,68.2,46.50,0,2
pes1_protein.fasta,XM_745757.1,34.619,1115,613,27,229,1320,331,3396,6.29e-169,555,51.93,0,1
pes1_protein.fasta,XM_745757.1,32.295,1124,658,21,3883,4998,298,3384,3.47e-159,527,50.89,0,1
pes1_protein.fasta,XM_745757.1,32.365,723,443,16,2789,3499,286,2352,8.89e-95,336,52.28,0,1
pes1_protein.fasta,XM_745757.1,29.167,576,362,10,1770,2335,334,1953,9.70e-62,234,47.92,0,1
pes1_protein.fasta,XM_745757.1,42.593,54,31,0,5558,5611,2032,2193,3.62e-05,50.1,66.67,0,1
pes1_protein.fasta,XM_745757.1,35.185,54,35,0,5914,5967,70,231,0.002,44.3,57.41,0,1
pes1_protein.fasta,XM_745757.1,42.222,45,26,0,5279,5323,76,210,0.013,41.6,53.33,0,1
pes1_protein.fasta,XM_743561.2,25.871,2010,1293,56,2849,4796,124,5748,5.43e-159,549,44.58,0,1
pes1_protein.fasta,XM_743561.2,26.534,1108,680,33,2786,3847,3004,6063,1.92e-83,308,43.59,0,1
pes1_protein.fasta,XM_743561.2,33.816,621,357,16,276,877,3217,4974,1.17e-75,282,50.24,0,1
pes1_protein.fasta,XM_743561.2,25.050,1002,658,31,1366,2348,1930,4713,7.01e-61,233,43.41,0,1
pes1_protein.fasta,XM_743561.2,27.840,625,387,19,282,892,154,1878,1.44e-47,189,44.80,0,1
pes1_protein.fasta,XM_743561.2,24.044,366,245,10,1858,2221,256,1260,5.09e-21,102,43.72,0,1
pes1_protein.fasta,XM_743561.2,22.873,529,327,16,5013,5529,1852,3231,8.02e-17,88.6,40.45,0,1
pes1_protein.fasta,XM_743561.2,23.504,468,295,14,5506,5970,1495,2718,7.78e-14,78.6,38.46,0,1
pig_a_protein.fasta,AY566274.1,100.000,489,0,0,1,489,1,1467,0.0,1017,100.00,0,1
pig_a_protein.fasta,XM_747970.1,99.591,489,1,1,1,489,1,1464,0.0,1007,99.59,0,1
pig_a_protein.fasta,XM_747978.1,27.941,136,95,2,205,338,643,1047,9.81e-10,59.7,48.53,0,1
pig_a_protein.fasta,XM_743319.1,28.571,119,76,2,209,321,4378,4725,3.25e-04,42.7,42.02,0,1
pig_a_protein.fasta,AF435120.1,28.571,119,76,2,209,321,5442,5789,3.27e-04,42.7,42.02,0,3
pkaC1_protein.fasta,XM_750459.1,100.000,490,0,0,1,490,1,1470,0.0,865,100.00,0,1
pkaC1_protein.fasta,AY046405.1,100.000,272,0,0,1,272,1042,1857,0.0,401,100.00,0,1
pkaC1_protein.fasta,AY046405.1,85.621,153,2,1,358,490,2231,2689,0.0,269,85.62,0,2
pkaC1_protein.fasta,AY046405.1,100.000,86,0,0,272,357,1920,2177,0.0,184,100.00,0,3
pkaC1_protein.fasta,AJ297841.1,95.423,284,1,1,1,272,1095,1946,0.0,392,95.42,0,3
pkaC1_protein.fasta,AJ297841.1,86.928,153,0,1,358,490,2320,2778,0.0,275,86.93,0,1
pkaC1_protein.fasta,AJ297841.1,100.000,86,0,0,272,357,2009,2266,0.0,184,100.00,0,2
pkaC1_protein.fasta,XM_748687.1,45.872,327,164,7,175,490,214,1188,7.10e-100,305,67.89,0,1
pkaC1_protein.fasta,XM_750302.1,41.554,296,164,5,176,466,871,1746,7.28e-75,247,63.18,0,1
pkaC1_protein.fasta,XM_745296.1,39.884,346,192,9,135,472,1306,2319,1.79e-74,250,60.12,0,1
