acuM_protein.fasta,XM_750472.1,95.179,643,15,3,1,627,1,1929,0.0,1164,95.65,0,1
pkaC1_protein.fasta,XM_748361.1,38.944,303,176,5,171,467,2317,3216,1.45e-65,228,60.07,0,1
pkaC1_protein.fasta,XM_749519.1,40.317,315,180,6,148,455,595,1536,1.55e-65,221,58.41,0,1
pkaC1_protein.fasta,AJ575357.1,48.387,217,108,4,256,470,1506,2150,3.68e-65,226,71.89,0,3
pkaC1_protein.fasta,XM_748405.1,33.811,349,167,9,162,453,1240,2265,8.80e-57,201,50.14,0,1
pkaR_protein.fasta,AJ277652.1,100.000,413,0,0,1,413,178,1416,0.0,802,100.00,0,1
pkaR_protein.fasta,AF401202.1,100.000,413,0,0,1,413,658,1896,0.0,801,100.00,0,1
pkaR_protein.fasta,XM_749526.1,100.000,413,0,0,1,413,1,1239,0.0,801,100.00,0,1
pkaR_protein.fasta,AF267166.1,100.000,57,0,0,357,413,2,172,6.78e-31,114,100.00,0,2
pkaR_protein.fasta,XM_744359.1,33.784,74,49,0,321,394,268,489,5.12e-07,51.2,52.70,0,1
ppoA_protein.fasta,XM_746657.1,100.000,1079,0,0,1,1079,1,3237,0.0,2222,100.00,0,1
ppoA_protein.fasta,FJ830394.2,99.815,1079,2,0,1,1079,1,3237,0.0,2219,99.81,0,1
ppoA_protein.fasta,HQ832882.1,48.796,1080,532,7,6,1075,142,3348,0.0,1090,67.59,0,1
ppoA_protein.fasta,XM_741345.2,48.611,1080,534,7,6,1075,142,3348,0.0,1083,67.41,0,1
ppoA_protein.fasta,XM_749316.2,48.928,1073,530,7,10,1072,169,3363,0.0,1078,67.57,0,1
ppoA_protein.fasta,EU020167.1,49.588,849,408,6,236,1075,1,2514,0.0,880,68.32,0,1
ppoA_protein.fasta,EU020168.1,47.900,881,437,7,203,1072,52,2661,0.0,861,66.74,0,1
ppoB_protein.fasta,HQ832882.1,100.000,1136,0,0,1,1136,1,3408,0.0,2373,100.00,0,1
ppoB_protein.fasta,XM_741345.2,99.824,1136,2,0,1,1136,1,3408,0.0,2369,99.82,0,1
ppoB_protein.fasta,EU020167.1,99.883,858,1,0,279,1136,1,2574,0.0,1797,99.88,0,1
ppoB_protein.fasta,XM_749316.2,58.746,1069,437,4,47,1113,163,3363,0.0,1332,74.65,0,1
ppoB_protein.fasta,XM_746657.1,48.796,1080,532,7,48,1116,16,3225,0.0,1102,67.59,0,1
ppoB_protein.fasta,FJ830394.2,48.796,1080,532,7,48,1116,16,3225,0.0,1102,67.50,0,1
ppoB_protein.fasta,EU020168.1,58.238,874,355,4,246,1113,52,2661,0.0,1080,73.80,0,1
ppoC_protein.fasta,XM_749316.2,100.000,1121,0,0,1,1121,1,3363,0.0,2219,100.00,0,1
ppoC_protein.fasta,EU020168.1,98.396,873,6,2,254,1121,52,2661,0.0,1781,98.40,0,1
ppoC_protein.fasta,HQ832882.1,58.873,1065,434,4,59,1121,151,3339,0.0,1315,74.84,0,1
ppoC_protein.fasta,XM_741345.2,58.685,1065,436,4,59,1121,151,3339,0.0,1308,74.65,0,1
ppoC_protein.fasta,XM_746657.1,48.928,1073,530,7,57,1121,28,3216,0.0,1073,67.57,0,1
ppoC_protein.fasta,FJ830394.2,48.928,1073,530,7,57,1121,28,3216,0.0,1072,67.47,0,1
ppoC_protein.fasta,EU020167.1,58.971,836,341,2,287,1121,1,2505,0.0,1059,74.40,0,1
rasA_protein.fasta,XM_748433.1,100.000,213,0,0,1,213,1,639,1.85e-151,418,100.00,0,1
rasA_protein.fasta,L42299.1,81.008,258,1,2,4,213,1362,2135,4.94e-129,383,81.40,0,3
rasA_protein.fasta,AY266674.1,56.593,182,56,1,9,167,22,567,9.33e-59,184,69.78,0,1
rasA_protein.fasta,XM_750019.1,56.593,182,56,1,9,167,10,555,9.84e-59,184,69.78,0,1
rasA_protein.fasta,AY327893.1,53.988,163,52,1,28,167,701,1189,7.17e-50,171,67.48,0,2
rasA_protein.fasta,XM_748649.1,43.814,194,104,3,21,213,55,624,3.14e-48,156,63.92,0,1
rasA_protein.fasta,XM_748989.1,38.037,163,98,2,21,182,58,540,1.96e-34,120,60.74,0,1
rasA_protein.fasta,XM_741574.1,35.526,152,96,2,21,171,67,519,1.04e-27,103,57.24,0,1
rasA_protein.fasta,XM_742818.2,33.129,163,107,2,9,170,25,510,9.76e-22,87.8,53.99,0,1
rasA_protein.fasta,XM_749934.1,36.424,151,73,3,42,169,55,507,2.23e-20,85.5,48.34,0,1
rasB_protein.fasta,AY266674.1,100.000,239,0,0,1,239,13,729,6.90e-144,401,100.00,0,1
rasB_protein.fasta,XM_750019.1,100.000,239,0,0,1,239,1,717,7.87e-144,400,100.00,0,1
rasB_protein.fasta,AY327893.1,89.850,266,0,1,1,239,554,1351,3.70e-131,386,89.85,0,2
rasB_protein.fasta,XM_748433.1,56.593,182,56,2,4,185,25,501,4.60e-53,169,69.78,0,1
rasB_protein.fasta,L42299.1,44.783,230,56,4,4,185,1377,1997,1.52e-38,141,54.35,0,3
rasB_protein.fasta,XM_748649.1,35.838,173,85,4,16,187,55,498,7.99e-26,99.4,56.65,0,1
rasB_protein.fasta,XM_748989.1,34.940,166,84,4,16,180,58,486,9.67e-23,90.9,57.23,0,1
rasB_protein.fasta,XM_741574.1,28.994,169,95,3,16,183,67,501,4.89e-18,78.6,49.11,0,1
rasB_protein.fasta,XM_749934.1,34.641,153,100,0,33,185,43,501,1.86e-17,78.2,49.67,0,1
rasB_protein.fasta,AF283573.1,30.088,113,58,2,16,107,578,916,1.79e-15,60.1,53.10,0,2
rasB_protein.fasta,AF283573.1,51.163,43,20,1,139,180,987,1115,1.79e-15,38.9,65.12,0,3
rhbA_protein.fasta,XM_748989.1,100.000,187,0,0,1,187,1,561,1.44e-140,388,100.00,0,1
rhbA_protein.fasta,AF283573.1,84.112,107,0,1,19,108,575,895,4.91e-95,177,84.11,0,2
rhbA_protein.fasta,AF283573.1,94.048,84,5,0,104,187,939,1190,4.91e-95,167,96.43,0,3
rhbA_protein.fasta,AF283573.1,100.000,19,0,0,1,19,421,477,4.91e-95,41.6,100.00,0,1
rhbA_protein.fasta,AF267165.1,100.000,108,0,0,80,187,1,324,7.64e-76,226,100.00,0,1
rhbA_protein.fasta,XM_748433.1,38.037,163,98,2,20,180,61,546,1.89e-34,120,60.74,0,1
rhbA_protein.fasta,XM_750019.1,35.593,177,90,3,9,162,13,540,2.26e-31,112,58.19,0,1
rhbA_protein.fasta,AY266674.1,35.593,177,90,3,9,162,25,552,2.50e-31,112,58.19,0,1
rhbA_protein.fasta,AY327893.1,30.882,204,90,4,9,162,566,1174,4.18e-24,97.8,50.49,0,2
rhbA_protein.fasta,L42299.1,31.905,210,94,6,20,180,1413,2042,1.79e-23,95.9,47.62,0,3
rhbA_protein.fasta,XM_748649.1,34.969,163,100,4,1,162,4,477,2.17e-23,91.3,58.28,0,1
rhbA_protein.fasta,XM_749883.1,25.654,191,128,5,9,187,31,597,5.16e-17,74.3,48.69,0,1
sebA_protein.fasta,XM_746824.1,100.000,618,0,0,1,618,1,1854,0.0,940,100.00,0,1
sebA_protein.fasta,XM_745067.2,49.275,69,32,2,495,561,16,219,2.05e-14,75.9,71.01,0,1
sebA_protein.fasta,XM_748352.1,48.193,83,40,3,462,544,58,297,2.44e-14,75.9,66.27,0,1
sebA_protein.fasta,XM_748920.1,48.000,75,36,2,472,544,1612,1833,5.92e-14,74.3,58.67,0,1
sebA_protein.fasta,XM_744024.1,46.774,62,32,1,485,546,709,891,1.99e-11,66.2,62.90,0,1
sebA_protein.fasta,XM_744024.1,33.784,74,47,2,474,546,589,807,2.59e-05,46.2,52.70,0,1
sebA_protein.fasta,XM_748899.1,53.846,52,23,1,491,542,61,213,1.66e-10,63.2,67.31,0,1
sebA_protein.fasta,XM_743434.1,52.830,53,24,1,490,542,13,168,1.93e-10,63.2,69.81,0,1
sebA_protein.fasta,XM_747281.1,44.156,77,42,1,470,546,1237,1464,2.23e-10,62.4,57.14,0,1
sebA_protein.fasta,XM_750963.1,54.545,55,23,2,486,540,175,333,3.12e-10,62.4,69.09,0,1
sebA_protein.fasta,XM_748629.1,54.717,53,22,2,490,542,55,207,6.66e-10,61.2,67.92,0,1
sidA_protein.fasta,XM_750010.1,100.000,501,0,0,1,501,1,1503,0.0,1011,100.00,0,1
sidA_protein.fasta,AY586511.1,99.656,291,1,0,1,291,141,1013,0.0,574,99.66,0,3
sidA_protein.fasta,AY586511.1,100.000,210,0,0,292,501,1072,1701,0.0,438,100.00,0,1
sidA_protein.fasta,AY819708.1,99.656,291,1,0,1,291,1,873,0.0,574,99.66,0,1
sidA_protein.fasta,AY819708.1,100.000,210,0,0,292,501,932,1561,0.0,438,100.00,0,2
sidC_protein.fasta,XM_747995.1,100.000,4763,0,0,1,4763,1,14289,0.0,9680,100.00,0,1
sidC_protein.fasta,XM_748287.1,25.675,2999,1810,107,335,3168,14698,22932,0.0,665,42.88,0,1
sidC_protein.fasta,XM_748287.1,25.017,2862,1749,107,962,3656,13204,21099,1.19e-157,554,41.86,0,1
sidC_protein.fasta,XM_748287.1,26.431,2009,1215,65,321,2246,17950,23436,1.37e-129,461,43.45,0,1
sidC_protein.fasta,XM_748287.1,25.304,1893,1203,62,335,2145,370,5661,1.47e-107,389,42.05,0,1
sidC_protein.fasta,XM_748287.1,24.298,1852,1198,60,1431,3186,217,5448,1.24e-94,345,41.85,0,1
sidC_protein.fasta,XM_748287.1,22.303,1511,999,43,953,2385,6808,11049,7.96e-74,277,41.43,0,1
sidC_protein.fasta,XM_748287.1,23.148,1836,1166,60,2094,3815,6907,12021,1.23e-71,270,39.98,0,1
sidC_protein.fasta,XM_748287.1,28.529,999,556,35,338,1273,8362,11073,9.15e-71,266,44.04,0,1
sidC_protein.fasta,XM_748287.1,24.345,1031,669,37,2609,3575,370,3321,1.61e-51,203,43.06,0,1
sidC_protein.fasta,XM_748287.1,24.903,771,488,31,3642,4369,9850,12018,1.35e-33,144,42.15,0,1
sidC_protein.fasta,XM_748287.1,26.316,513,328,17,3615,4107,16087,17535,1.76e-33,143,44.83,0,1
sidC_protein.fasta,XM_748287.1,24.578,415,272,13,3190,3586,13189,14364,4.81e-23,108,44.10,0,1
sidC_protein.fasta,XM_748287.1,26.250,320,213,10,3791,4101,7000,7917,2.33e-20,100,45.62,0,1
sidC_protein.fasta,XM_748287.1,24.066,482,324,14,3647,4110,19453,20826,3.41e-19,96.3,39.83,0,1
sidC_protein.fasta,XM_748287.1,24.627,402,272,12,4207,4588,9874,11046,7.77e-17,88.2,44.78,0,1
sidC_protein.fasta,XM_748287.1,26.357,387,240,15,4293,4664,13195,14265,1.27e-13,77.8,42.12,0,1
sidC_protein.fasta,XM_748287.1,23.573,403,276,12,4207,4588,16171,17346,1.34e-13,77.8,42.43,0,1
sidC_protein.fasta,XM_748287.1,23.867,331,226,11,3741,4058,24373,25326,7.44e-13,75.1,43.20,0,1
sidC_protein.fasta,XM_748287.1,24.615,325,202,11,3251,3551,24541,25458,7.37e-12,72.0,44.00,0,1
sidC_protein.fasta,XM_748287.1,26.316,342,220,13,942,1271,24301,25266,1.35e-11,70.9,43.86,0,1
sidC_protein.fasta,XM_748287.1,26.429,280,180,10,4350,4619,24541,25332,1.68e-10,67.4,45.36,0,1
sidC_protein.fasta,XM_748287.1,22.062,417,284,11,4195,4591,19426,20613,2.51e-10,66.6,40.53,0,1
sidC_protein.fasta,XM_748287.1,23.881,268,171,6,3647,3909,22732,23451,4.26e-07,56.2,39.18,0,1
sidC_protein.fasta,XM_748287.1,22.034,354,246,12,4309,4649,6880,7890,4.14e-06,52.8,41.81,0,1
sidC_protein.fasta,XM_748287.1,24.415,299,190,9,3623,3913,5140,5952,1.08e-04,48.1,39.46,0,1
sidC_protein.fasta,DQ011870.1,100.000,231,0,0,2049,2279,715,23,1.45e-159,492,100.00,0,-2
sidC_protein.fasta,DQ011870.1,23.563,174,119,5,1006,1167,535,20,2.02e-06,51.6,46.55,0,-2
sidC_protein.fasta,XM_743561.2,24.476,2194,1400,68,1491,3614,259,6279,1.13e-137,482,42.80,0,1
sidC_protein.fasta,XM_743561.2,26.815,1749,1068,51,332,2048,253,4959,6.80e-129,454,43.91,0,1
sidC_protein.fasta,XM_743561.2,25.266,376,252,16,3674,4040,4840,5907,2.17e-11,70.1,40.43,0,1
sidC_protein.fasta,XM_749004.1,25.885,2063,1247,69,248,2252,763,6279,1.06e-123,439,43.04,0,1
sidC_protein.fasta,XM_749004.1,25.662,1095,690,35,2555,3603,3946,6996,5.58e-70,263,43.29,0,1
sidC_protein.fasta,XM_749004.1,22.834,1108,724,34,2467,3550,598,3600,1.07e-48,193,42.24,0,1
sidC_protein.fasta,XM_742094.1,24.237,2195,1344,73,335,2412,301,6279,9.97e-110,393,40.50,0,1
sidC_protein.fasta,XM_742094.1,25.641,1014,602,36,1431,2386,151,2910,3.00e-61,234,43.59,0,1
sidC_protein.fasta,XM_742094.1,26.069,982,610,37,2624,3555,346,3093,1.90e-52,205,41.34,0,1
sidC_protein.fasta,XM_742094.1,25.527,948,620,28,2610,3520,3583,6279,1.05e-50,199,40.30,0,1
sidC_protein.fasta,XM_742094.1,23.583,441,285,15,4207,4629,1798,3018,2.16e-14,80.1,43.54,0,1
sidC_protein.fasta,AB436628.1,24.396,2193,1343,73,335,2412,6656,678,3.11e-109,394,40.54,0,-2
sidC_protein.fasta,AB436628.1,25.714,1015,600,36,1431,2386,6806,4047,1.52e-61,236,43.74,0,-2
sidC_protein.fasta,AB436628.1,26.228,957,592,36,2624,3530,6611,3933,3.58e-51,202,41.48,0,-2
sidC_protein.fasta,AB436628.1,25.694,973,603,32,2610,3528,3374,654,8.61e-51,201,39.67,0,-2
sidC_protein.fasta,AB436628.1,23.810,441,284,15,4207,4629,5159,3939,3.19e-14,79.7,43.54,0,-2
sidC_protein.fasta,XM_747311.1,23.833,1863,1201,52,1432,3199,8542,13761,4.20e-108,390,41.81,0,1
sidC_protein.fasta,XM_747311.1,25.188,1858,1117,66,348,2092,8728,13821,9.95e-108,389,42.52,0,1
sidC_protein.fasta,XM_747311.1,24.355,969,633,29,2609,3530,8689,11436,1.66e-63,243,43.14,0,1
sidC_protein.fasta,XM_747311.1,27.411,591,380,18,2610,3179,961,2649,2.41e-45,182,46.53,0,1
sidC_protein.fasta,XM_747311.1,28.398,493,288,13,348,817,997,2349,1.29e-44,180,46.04,0,1
sidC_protein.fasta,XM_747311.1,28.455,615,375,20,1464,2048,877,2616,1.20e-43,177,45.69,0,1
sidC_protein.fasta,XM_747311.1,24.236,491,314,17,3648,4116,10186,11550,1.38e-24,114,42.57,0,1
sidC_protein.fasta,XM_747311.1,23.359,518,309,14,335,812,5578,6987,5.70e-22,105,40.54,0,1
sidC_protein.fasta,XM_747311.1,24.295,461,285,13,3113,3530,16696,18015,6.82e-19,95.1,40.56,0,1
sidC_protein.fasta,XM_747311.1,26.357,387,245,14,3212,3575,15142,16251,3.20e-17,89.7,43.41,0,1
sidC_protein.fasta,XM_747311.1,25.225,444,302,15,3754,4184,15133,16413,7.89e-16,85.1,41.22,0,1
sidC_protein.fasta,XM_747311.1,24.590,427,274,13,3650,4039,16672,17919,6.23e-15,82.0,41.69,0,1
sidC_protein.fasta,XM_747311.1,26.708,322,181,16,953,1252,15076,15942,5.99e-11,68.9,43.48,0,1
sidC_protein.fasta,XM_747311.1,22.410,415,273,12,4197,4590,10162,11322,1.06e-10,68.2,40.72,0,1
sidC_protein.fasta,XM_745994.1,24.195,1740,1122,51,1492,3155,952,5808,3.22e-91,334,39.71,0,1
sidC_protein.fasta,XM_745994.1,23.847,1648,1028,52,970,2527,7294,11826,7.69e-80,296,41.02,0,1
sidC_protein.fasta,XM_745994.1,24.865,1484,928,54,2117,3530,7417,11517,1.39e-67,256,41.64,0,1
sidC_protein.fasta,XM_745994.1,27.081,997,544,37,335,1273,952,3567,4.57e-61,234,41.73,0,1
sidC_protein.fasta,XM_745994.1,25.709,1128,680,44,335,1413,8791,11847,1.40e-59,229,41.76,0,1
sidC_protein.fasta,XM_745994.1,24.274,964,627,28,2609,3530,952,3660,6.55e-57,220,43.57,0,1
sidC_protein.fasta,XM_745994.1,26.076,813,513,24,1457,2246,4099,6342,1.80e-56,219,43.54,0,1
sidC_protein.fasta,XM_745994.1,27.169,611,368,18,335,924,4186,5850,1.30e-42,173,44.68,0,1
sidC_protein.fasta,XM_745994.1,26.267,434,287,13,3650,4072,2425,3660,2.13e-21,103,41.47,0,1
sidC_protein.fasta,XM_745994.1,27.476,313,212,7,3786,4093,7414,8322,1.04e-18,94.4,45.69,0,1
sidC_protein.fasta,XM_745994.1,22.869,481,323,13,3607,4072,10174,11517,1.51e-18,94.0,42.20,0,1
sidC_protein.fasta,XM_745994.1,23.607,305,200,12,4303,4590,7291,8157,1.06e-05,51.6,41.64,0,1
sidC_protein.fasta,XM_749236.2,25.410,1767,1074,64,1435,3143,85,4827,3.16e-90,330,41.37,0,1
sidC_protein.fasta,XM_749236.2,24.483,1789,1079,74,335,2065,247,4971,1.92e-78,291,41.92,0,1
sidC_protein.fasta,XM_749236.2,25.926,918,563,39,2704,3586,535,3042,4.90e-46,184,43.68,0,1
sidC_protein.fasta,XM_749236.2,25.524,525,333,18,3604,4093,1399,2904,3.15e-24,112,42.48,0,1
sidD_protein.fasta,XM_743569.1,100.000,2083,0,0,1,2083,1,6249,0.0,4134,100.00,0,1
sidD_protein.fasta,AY928087.1,99.846,1942,3,0,142,2083,836,6661,0.0,3882,99.90,0,2
sidD_protein.fasta,AY928087.1,100.000,145,0,0,1,145,358,792,8.92e-68,254,100.00,0,1
sidD_protein.fasta,XM_747311.1,35.689,1146,690,23,210,1326,8491,11874,0.0,674,53.84,0,1
sidD_protein.fasta,XM_747311.1,36.988,757,414,13,194,934,712,2841,1.21e-120,427,52.58,0,1
sidD_protein.fasta,XM_747311.1,35.769,657,395,11,207,844,11755,13701,9.46e-109,389,53.73,0,1
sidD_protein.fasta,XM_747311.1,29.381,582,385,10,179,744,5287,7002,3.65e-67,253,50.00,0,1
sidD_protein.fasta,XM_747311.1,32.008,478,284,11,1559,2000,16660,18078,5.71e-49,192,48.54,0,1
sidD_protein.fasta,XM_747311.1,24.742,679,457,16,1326,1980,9493,11439,9.58e-41,166,43.00,0,1
sidD_protein.fasta,XM_747311.1,26.282,468,304,7,757,1183,16624,18027,3.34e-33,140,43.59,0,1
sidD_protein.fasta,XM_747311.1,24.037,545,327,18,1321,1834,12742,14208,2.83e-23,108,40.00,0,1
sidD_protein.fasta,XM_747311.1,26.525,377,238,11,837,1178,14983,16101,6.09e-19,94.0,41.64,0,1
sidD_protein.fasta,XM_747311.1,27.492,331,188,12,1320,1630,1732,2628,7.71e-19,93.6,44.41,0,1
sidD_protein.fasta,XM_747311.1,23.770,366,226,11,848,1178,4012,5055,4.20e-16,84.7,40.71,0,1
sidD_protein.fasta,XM_747311.1,28.025,157,96,4,1105,1260,7255,7677,3.68e-11,68.2,45.86,0,1
sidD_protein.fasta,XM_748287.1,34.950,1093,675,17,225,1296,17833,21066,0.0,618,53.06,0,1
sidD_protein.fasta,XM_748287.1,31.285,1058,649,23,214,1217,14509,17610,1.22e-127,449,49.62,0,1
sidD_protein.fasta,XM_748287.1,32.072,1004,616,19,225,1178,8200,11163,7.67e-127,447,49.50,0,1
sidD_protein.fasta,XM_748287.1,28.980,1118,733,24,225,1297,214,3519,3.77e-117,416,47.76,0,1
sidD_protein.fasta,XM_748287.1,32.014,834,483,20,226,1021,21088,23451,3.81e-102,367,50.12,0,1
sidD_protein.fasta,XM_748287.1,32.344,674,432,9,179,833,3397,5403,4.07e-97,351,52.97,0,1
sidD_protein.fasta,XM_748287.1,26.812,690,441,19,1320,1981,18766,20727,1.38e-46,185,43.48,0,1
sidD_protein.fasta,XM_748287.1,26.806,720,441,26,1320,1994,15472,17508,1.46e-39,162,43.47,0,1
sidD_protein.fasta,XM_748287.1,24.857,700,449,21,1326,1977,9148,11160,4.09e-39,160,42.29,0,1
sidD_protein.fasta,XM_748287.1,24.112,676,448,18,1343,1978,1213,3165,2.77e-27,121,39.94,0,1
sidD_protein.fasta,XM_748287.1,24.157,534,336,19,1326,1833,4489,5961,3.18e-25,114,42.88,0,1
sidD_protein.fasta,XM_748287.1,24.907,538,318,20,1326,1834,22039,23481,2.51e-19,95.1,40.89,0,1
sidD_protein.fasta,XM_748287.1,25.796,314,204,9,872,1163,24400,25320,4.29e-19,94.4,45.86,0,1
sidD_protein.fasta,XM_748287.1,26.625,323,210,11,875,1179,13243,14184,1.68e-16,85.9,44.27,0,1
sidD_protein.fasta,XM_748287.1,26.148,283,179,10,918,1179,7021,7842,7.35e-11,67.4,44.17,0,1
sidD_protein.fasta,XM_748287.1,24.051,237,150,5,792,1020,11653,12297,3.52e-07,55.1,41.35,0,1
sidD_protein.fasta,DQ013888.1,100.000,266,0,0,1042,1307,800,3,0.0,548,100.00,0,-2
sidD_protein.fasta,DQ013888.1,29.348,92,65,0,1890,1981,656,381,2.43e-07,53.5,46.74,0,-2
sidD_protein.fasta,XM_742094.1,33.741,1144,693,26,222,1326,139,3492,4.15e-172,580,51.84,0,1
sidD_protein.fasta,XM_742094.1,31.891,1063,612,26,207,1212,3373,6396,3.82e-125,439,49.11,0,1
sidD_protein.fasta,XM_742094.1,27.057,717,447,26,1326,2009,4378,6399,1.97e-47,187,44.21,0,1
sidD_protein.fasta,XM_742094.1,23.562,730,461,21,1308,1994,1042,3069,3.91e-37,153,41.64,0,1
sidD_protein.fasta,AB436628.1,33.479,1144,696,26,222,1326,6818,3465,8.92e-169,578,51.75,0,-2
sidD_protein.fasta,AB436628.1,31.891,1063,612,26,207,1212,3584,561,7.45e-125,441,49.20,0,-2
sidD_protein.fasta,AB436628.1,26.918,717,448,26,1326,2009,2579,558,1.05e-46,185,44.07,0,-2
sidD_protein.fasta,AB436628.1,23.562,730,461,21,1308,1994,5915,3888,1.12e-36,152,41.64,0,-2
sidD_protein.fasta,XM_745994.1,34.542,1103,689,18,208,1293,745,4005,4.12e-166,569,51.13,0,1
sidD_protein.fasta,XM_745994.1,33.784,1036,635,21,176,1181,8479,11523,1.51e-146,508,51.83,0,1
sidD_protein.fasta,XM_745994.1,32.265,874,512,13,177,1021,3889,6357,2.47e-120,426,50.57,0,1
sidD_protein.fasta,XM_745994.1,30.385,701,440,14,1319,2000,9565,11580,4.14e-73,272,46.22,0,1
sidD_protein.fasta,XM_745994.1,26.130,708,446,21,1326,2001,1741,3729,2.85e-44,177,41.53,0,1
sidD_protein.fasta,XM_745994.1,24.508,559,337,21,1310,1845,4936,6426,6.07e-27,120,44.19,0,1
sidD_protein.fasta,XM_745994.1,24.380,484,327,16,869,1326,7291,8703,2.81e-18,91.7,41.74,0,1
sidD_protein.fasta,XM_749158.1,31.071,1120,697,28,82,1160,280,3537,8.43e-129,438,49.20,0,1
sidD_protein.fasta,XM_749158.1,27.251,822,496,28,1236,2003,1333,3654,1.80e-53,206,43.92,0,1
sidD_protein.fasta,XM_745991.1,32.153,1017,612,29,223,1200,310,3243,2.29e-122,416,49.66,0,1
sidD_protein.fasta,XM_745991.1,26.415,689,437,22,1319,1977,1228,3174,2.79e-45,179,43.11,0,1


