acuM_protein.fasta,XM_025593481.1,77.014,509,108,5,124,627,88,1602,0.0,747,87.03,0,1
acuM_protein.fasta,XM_001399537.2,76.817,509,107,5,126,627,1,1515,0.0,745,86.84,0,1
acuM_protein.fasta,AM270007.1,85.317,252,35,1,312,561,30710,31465,6.78e-176,402,93.65,0,2
acuM_protein.fasta,AM270007.1,67.647,102,29,2,210,311,30361,30654,6.78e-176,140,81.37,0,1
acuM_protein.fasta,AM270007.1,93.939,66,4,0,562,627,31524,31721,6.78e-176,117,98.48,0,3
acuM_protein.fasta,AM270007.1,43.590,78,42,1,124,199,29743,29976,6.98e-09,60.5,60.26,0,1
acuM_protein.fasta,XM_001400542.2,22.751,189,108,2,449,600,1734,2297,9.65e-12,69.3,42.33,0,3
acuM_protein.fasta,XM_001400542.2,34.951,103,64,2,197,296,666,974,7.10e-10,63.2,48.54,0,3
acuM_protein.fasta,XM_025592695.1,22.751,189,108,2,449,600,1178,1741,1.65e-11,68.6,42.33,0,2
acuM_protein.fasta,XM_025592695.1,29.457,129,76,3,183,296,32,418,1.17e-04,46.2,37.98,0,2
acuM_protein.fasta,AM270040.1,22.751,189,108,2,449,600,145377,145940,2.62e-11,68.6,42.33,0,3
acuM_protein.fasta,AM270040.1,29.457,129,76,3,183,296,144231,144617,1.53e-04,46.2,37.98,0,3
acuM_protein.fasta,XM_025601321.1,31.034,58,40,0,176,233,7,180,1.83e-04,45.4,60.34,0,1
acuM_protein.fasta,AM270275.1,41.026,39,23,0,187,225,29022,29138,7.70e-04,43.9,66.67,0,3
acuM_protein.fasta,XM_025594307.1,33.333,54,34,1,174,225,61,222,9.00e-04,43.5,51.85,0,1
acuM_protein.fasta,XM_001392851.2,41.860,43,23,1,187,227,699,827,0.002,42.0,53.49,0,3
ags3_protein.fasta,XM_001402308.2,77.527,2434,488,12,1,2412,1,7191,0.0,3806,86.03,0,1
ags3_protein.fasta,XM_025604697.1,77.609,2434,486,12,1,2412,250,7440,0.0,3803,85.99,0,1
ags3_protein.fasta,AM270097.1,75.865,2283,480,14,164,2412,25309,32046,0.0,3471,84.63,0,1
ags3_protein.fasta,AM270097.1,76.263,198,26,1,3,179,24725,25318,1.33e-79,296,81.82,0,2
ags3_protein.fasta,AY530786.1,75.821,2283,481,14,164,2412,3374,10111,0.0,3468,84.58,0,2
ags3_protein.fasta,AY530786.1,76.768,198,25,1,3,179,2790,3383,8.19e-80,296,81.82,0,3
ags3_protein.fasta,XM_025603409.1,54.672,2440,1020,24,22,2412,55,7263,0.0,2618,70.16,0,1
ags3_protein.fasta,XM_025600104.1,55.297,2454,987,31,22,2412,55,7275,0.0,2608,70.17,0,1
ags3_protein.fasta,XM_001399425.2,55.012,2414,1038,24,22,2412,55,7221,0.0,2608,70.67,0,1
ags3_protein.fasta,XM_001393586.2,55.171,2456,987,28,22,2412,55,7275,0.0,2607,69.83,0,1
ags3_protein.fasta,XM_025604808.1,54.186,2425,1040,24,22,2412,55,7218,0.0,2564,69.03,0,1
ags3_protein.fasta,XM_001395290.2,53.652,2423,1039,24,22,2412,55,7167,0.0,2523,68.55,0,1
alb1_protein.fasta,XM_025596156.1,69.477,2159,640,9,1,2146,1,6459,0.0,3055,82.08,0,1
alb1_protein.fasta,XM_001393847.2,68.913,2152,636,9,1,2146,1,6375,0.0,3006,81.46,0,1
alb1_protein.fasta,AM270206.1,72.011,1422,376,4,190,1591,103933,99674,0.0,2193,84.95,0,-1
alb1_protein.fasta,AM270206.1,62.105,570,201,5,1588,2146,99626,97929,1.32e-175,602,73.68,0,-3
alb1_protein.fasta,AM270206.1,69.792,96,29,0,1,96,104605,104318,5.74e-60,142,79.17,0,-1
alb1_protein.fasta,AM270206.1,52.381,105,49,1,97,200,104267,103953,5.74e-60,111,71.43,0,-3
alb1_protein.fasta,AM270206.1,35.217,230,122,3,540,749,553,1221,1.09e-40,140,50.87,0,1
alb1_protein.fasta,AM270206.1,24.783,230,118,10,749,949,1274,1885,1.09e-40,49.3,39.13,0,2
alb1_protein.fasta,XM_001390388.2,45.044,2169,1111,28,1,2144,64,6402,0.0,1857,63.07,0,1
alb1_protein.fasta,XM_025600768.1,44.899,2176,1111,29,1,2144,64,6423,0.0,1852,62.91,0,1
alb1_protein.fasta,XM_025604407.1,38.810,1765,985,33,6,1717,4,5172,0.0,1138,56.54,0,1
alb1_protein.fasta,XM_025604407.1,28.571,91,64,1,1751,1841,4903,5172,0.002,44.7,51.65,0,1
alb1_protein.fasta,XM_001402272.2,39.587,1647,931,28,114,1717,133,5010,0.0,1107,57.74,0,1
alb1_protein.fasta,XM_001402272.2,28.571,91,64,1,1751,1841,4741,5010,0.002,44.3,51.65,0,1
alb1_protein.fasta,XM_025597520.1,36.441,1641,988,23,6,1603,117,5003,0.0,1046,55.88,0,3
alb1_protein.fasta,XM_025597520.1,28.916,83,55,2,1756,1834,5199,5447,8.91e-04,45.8,54.22,0,3
alb1_protein.fasta,AM270243.1,36.441,1641,988,23,6,1603,5927,1041,0.0,1046,55.88,0,-1
alb1_protein.fasta,AM270243.1,28.916,83,55,2,1756,1834,845,597,0.001,45.8,54.22,0,-1
alb1_protein.fasta,JN257714.1,36.258,1641,991,22,6,1603,7909,12795,0.0,1046,55.70,0,1
alb1_protein.fasta,JN257714.1,28.916,83,55,2,1756,1834,12991,13239,8.12e-04,45.8,54.22,0,1
areA_protein.fasta,XM_025594928.1,73.756,884,200,17,13,881,40,2640,0.0,1101,82.13,0,1
areA_protein.fasta,AM270287.1,70.678,914,206,19,13,881,4013,1323,0.0,1069,78.99,0,-3
areA_protein.fasta,X81998.1,69.717,918,211,18,13,881,1322,4021,0.0,1061,77.89,0,2
areA_protein.fasta,XM_001395911.2,70.023,884,199,20,13,881,40,2538,0.0,1028,78.17,0,1
areA_protein.fasta,XM_001399328.2,78.049,41,9,0,680,720,76,198,7.25e-14,74.7,82.93,0,1
areA_protein.fasta,XM_025597613.1,78.049,41,9,0,680,720,507,629,6.31e-13,73.2,82.93,0,3
areA_protein.fasta,AM269999.1,78.049,41,9,0,680,720,20592,20714,1.03e-11,70.5,82.93,0,3
areA_protein.fasta,XM_025601983.1,50.000,68,34,0,653,720,745,948,2.46e-11,68.2,63.24,0,1
areA_protein.fasta,XM_025601983.1,53.659,41,11,1,680,720,358,456,2.25e-05,49.3,60.98,0,1
areA_protein.fasta,XM_001388638.2,50.000,68,34,0,653,720,1600,1803,3.47e-11,68.2,63.24,0,1
areA_protein.fasta,XM_001388638.2,53.659,41,11,1,680,720,1213,1311,2.80e-05,48.9,60.98,0,1
areA_protein.fasta,AM269955.1,53.659,41,11,1,680,720,120925,120827,1.31e-04,47.0,60.98,0,-3
areA_protein.fasta,AM269955.1,46.296,54,29,0,653,706,120538,120377,0.003,42.7,57.41,0,-3
cat1_protein.fasta,XM_025599682.1,79.258,728,147,2,1,727,71,2245,0.0,1113,87.50,0,2
cat1_protein.fasta,XM_001388558.2,79.258,728,147,2,1,727,52,2226,0.0,1112,87.50,0,1
cat1_protein.fasta,XM_025597269.1,59.917,726,286,4,5,727,344,2515,0.0,860,75.76,0,2
cat1_protein.fasta,XM_001388584.2,59.780,726,287,4,5,727,40,2211,0.0,856,75.76,0,1
cat1_protein.fasta,Z23138.1,55.464,366,160,2,363,727,1648,2739,0.0,390,72.40,0,1
cat1_protein.fasta,Z23138.1,61.111,216,66,1,165,362,951,1598,0.0,275,72.69,0,3
cat1_protein.fasta,Z23138.1,53.191,94,42,2,5,96,342,623,0.0,108,74.47,0,3
cat1_protein.fasta,Z23138.1,69.231,78,24,0,96,173,683,916,0.0,90.1,79.49,0,2
cat1_protein.fasta,AM269954.1,55.191,366,161,2,363,727,129606,128515,0.0,389,72.68,0,-2
cat1_protein.fasta,AM269954.1,61.574,216,65,1,165,362,130303,129656,0.0,279,73.15,0,-1
cat1_protein.fasta,AM269954.1,53.191,94,42,2,5,96,130913,130632,0.0,108,74.47,0,-3
cat1_protein.fasta,AM269954.1,66.667,78,26,0,96,173,130572,130339,0.0,86.7,79.49,0,-2
cat1_protein.fasta,AM269954.1,49.256,739,242,17,96,727,63750,61612,1.17e-178,500,58.05,0,-2
cat1_protein.fasta,AM269954.1,73.958,96,22,1,1,96,64075,63797,1.17e-178,148,84.38,0,-1
cat1_protein.fasta,AM269954.1,68.404,307,96,1,423,728,62529,61609,1.10e-109,368,79.80,0,-2
cat1_protein.fasta,AM269954.1,54.603,315,92,11,171,439,63475,62546,4.14e-83,290,64.13,0,-1
cat1_protein.fasta,XM_001393592.1,49.275,483,241,4,75,556,196,1635,9.88e-141,431,63.15,0,1
cat1_protein.fasta,XM_025599388.1,48.387,496,246,5,55,545,133,1605,1.97e-136,420,62.30,0,1
cat1_protein.fasta,XM_001400661.2,47.177,496,238,6,55,545,82,1512,1.55e-128,399,60.28,0,1
cat1_protein.fasta,AM270197.1,43.989,366,201,4,192,556,43637,42549,4.48e-109,296,59.29,0,-3
cat1_protein.fasta,AM270197.1,61.207,116,40,1,87,197,44004,43657,4.48e-109,120,70.69,0,-2
cat2_protein.fasta,XM_025599678.1,76.640,762,175,2,1,759,174,2459,0.0,1196,85.43,0,3
cat2_protein.fasta,XM_001388585.2,76.640,762,175,2,1,759,113,2398,0.0,1196,85.43,0,2
cat2_protein.fasta,AM269954.1,76.640,762,175,2,1,759,132504,134789,0.0,1196,85.43,0,3
cat2_protein.fasta,XM_001392947.2,26.287,369,164,9,61,429,157,939,2.35e-21,97.4,38.21,0,1
cat2_protein.fasta,XM_001392947.2,24.315,292,183,13,467,751,184,966,4.33e-05,47.4,41.44,0,1
cat2_protein.fasta,XM_025595932.1,26.287,369,164,9,61,429,157,939,4.73e-21,97.4,38.21,0,1
cat2_protein.fasta,XM_025595932.1,24.315,292,183,13,467,751,184,966,4.93e-05,47.4,41.44,0,1
cat2_protein.fasta,AM270178.1,30.337,178,81,4,252,429,60229,60633,3.37e-14,78.2,42.70,0,1
cat2_protein.fasta,XM_001401736.2,27.099,262,156,12,484,744,772,1455,2.72e-10,64.7,43.89,0,1
cat2_protein.fasta,XM_001401736.2,33.051,118,75,2,61,178,691,1032,1.71e-06,52.4,51.69,0,1
cat2_protein.fasta,XM_025594129.1,26.523,279,163,13,484,754,361,1095,4.55e-10,63.9,43.37,0,1
cat2_protein.fasta,XM_025594129.1,33.051,118,75,2,61,178,280,621,1.32e-06,52.8,51.69,0,1
cat2_protein.fasta,AM270075.1,27.519,258,152,12,488,744,210416,209745,5.61e-10,64.3,44.19,0,-3
cat2_protein.fasta,AM270075.1,36.905,84,52,1,95,178,210416,210168,0.013,40.4,52.38,0,-3
cgrA_protein.fasta,XM_025599973.1,76.596,47,9,1,1,47,80,214,5.87e-18,77.0,87.23,0,2
cgrA_protein.fasta,XM_001390523.2,76.596,47,9,1,1,47,151,285,8.28e-18,76.6,87.23,0,1
cgrA_protein.fasta,AM270061.1,85.714,28,4,0,20,47,180053,179970,1.78e-10,57.4,96.43,0,-1
chsC_protein.fasta,XM_001396047.2,82.419,893,142,4,1,890,1,2643,0.0,1449,90.03,0,1
chsC_protein.fasta,XM_025594853.1,82.294,898,147,4,1,893,1,2673,0.0,1443,89.87,0,1
chsC_protein.fasta,XM_003188815.1,82.346,895,146,4,1,890,117,2780,0.0,1437,89.83,0,3
chsC_protein.fasta,XM_025604328.1,72.106,864,230,7,36,893,91,2667,0.0,1253,84.14,0,1
chsC_protein.fasta,XM_001390474.2,71.991,864,231,7,36,893,91,2667,0.0,1249,83.91,0,1
chsC_protein.fasta,XM_025605347.1,71.564,844,213,5,57,887,354,2843,0.0,1176,81.64,0,3
chsC_protein.fasta,XM_001393680.2,71.564,844,213,5,57,887,235,2724,0.0,1175,81.64,0,1
chsC_protein.fasta,AM270291.1,85.868,559,79,0,290,848,13420,11744,0.0,939,93.20,0,-2
chsC_protein.fasta,AM270291.1,96.667,120,4,0,170,289,13896,13537,0.0,254,100.00,0,-3
chsC_protein.fasta,AM270291.1,66.667,129,33,3,43,168,14326,13961,1.11e-37,154,72.87,0,-2
chsC_protein.fasta,AM270291.1,79.545,44,9,0,847,890,11687,11556,4.30e-14,78.2,93.18,0,-1
chsC_protein.fasta,AM270061.1,74.480,529,80,3,170,643,36732,38318,0.0,806,82.42,0,3
chsC_protein.fasta,AM270061.1,61.649,279,86,3,634,893,38336,39166,1.52e-86,305,77.06,0,2
chsC_protein.fasta,AM270061.1,69.841,63,18,1,107,168,36487,36675,7.68e-19,94.0,85.71,0,1
chsC_protein.fasta,AM270199.1,81.448,442,62,2,153,574,104243,102918,0.0,766,88.24,0,-2
chsC_protein.fasta,AM270199.1,62.230,278,103,2,572,848,102859,102029,0.0,267,74.82,0,-3
chsC_protein.fasta,AM270199.1,48.718,39,20,0,849,887,101960,101844,0.0,50.4,82.05,0,-2
chsC_protein.fasta,AM270199.1,62.857,70,20,1,105,168,104460,104251,8.63e-17,87.0,71.43,0,-1
chsG_protein.fasta,XM_025605347.1,91.319,910,72,3,1,905,120,2843,0.0,1653,94.73,0,3
chsG_protein.fasta,XM_001393680.2,91.319,910,72,3,1,905,1,2724,0.0,1653,94.73,0,1
chsG_protein.fasta,XM_001396047.2,67.987,909,245,9,8,907,25,2640,0.0,1202,79.32,0,1
chsG_protein.fasta,XM_025594853.1,71.530,843,225,5,78,911,163,2673,0.0,1201,83.39,0,1
chsG_protein.fasta,XM_003188815.1,71.633,839,223,5,78,907,279,2777,0.0,1197,83.43,0,3
chsG_protein.fasta,XM_025604328.1,69.511,797,240,3,115,911,286,2667,0.0,1155,83.06,0,1
chsG_protein.fasta,XM_001390474.2,69.260,797,242,3,115,911,286,2667,0.0,1150,82.81,0,1
chsG_protein.fasta,AM270199.1,92.180,422,16,1,188,592,104183,102918,0.0,823,94.31,0,-2
chsG_protein.fasta,AM270199.1,89.170,277,30,0,590,866,102859,102029,0.0,437,94.22,0,-3
chsG_protein.fasta,AM270199.1,83.333,162,21,2,29,186,104730,104251,2.03e-76,254,86.42,0,-1
chsG_protein.fasta,AM270199.1,78.571,28,6,0,1,28,104900,104817,2.03e-76,52.8,89.29,0,-2
chsG_protein.fasta,AM270199.1,94.872,39,2,0,867,905,101960,101844,3.68e-15,82.0,97.44,0,-2
chsG_protein.fasta,AM270291.1,73.929,560,144,2,308,866,13420,11744,0.0,816,86.07,0,-2
chsG_protein.fasta,AM270291.1,90.833,120,11,0,188,307,13896,13537,0.0,242,98.33,0,-3
chsG_protein.fasta,AM270291.1,55.952,84,31,1,109,186,14212,13961,0.0,88.2,63.10,0,-2
chsG_protein.fasta,AM270291.1,51.220,41,20,0,867,907,11681,11559,1.37e-07,57.0,80.49,0,-1
chsG_protein.fasta,AM270061.1,72.023,529,93,3,188,661,36732,38318,0.0,776,81.29,0,3
chsG_protein.fasta,AM270061.1,47.312,279,126,3,652,911,38336,39166,3.18e-68,250,64.52,0,2
chsG_protein.fasta,AM270061.1,57.746,71,29,1,116,186,36466,36675,1.22e-15,83.6,78.87,0,1
cnaA_protein.fasta,XM_025596300.1,92.724,536,37,1,1,534,546,2153,0.0,1004,96.64,0,3
cnaA_protein.fasta,XM_001391408.2,92.724,536,37,1,1,534,361,1968,0.0,1004,96.64,0,1
cnaA_protein.fasta,AM270127.1,92.157,306,22,1,211,514,12540,13457,8.16e-173,542,95.10,0,3
cnaA_protein.fasta,AM270127.1,83.465,127,21,0,14,140,11836,12216,4.76e-63,225,88.98,0,1
cnaA_protein.fasta,AM270127.1,82.692,104,18,0,125,228,12227,12538,3.72e-51,190,91.35,0,2
cnaA_protein.fasta,XM_025603579.1,41.281,281,149,4,50,327,67,870,5.13e-71,231,61.92,0,1
cnaA_protein.fasta,XM_001395340.2,41.281,281,149,4,50,327,67,870,5.83e-71,231,61.92,0,1
cnaA_protein.fasta,XM_025592866.1,38.489,278,158,2,50,327,356,1150,9.68e-67,223,62.59,0,2
cnaA_protein.fasta,XM_025594942.1,39.672,305,167,6,35,336,67,939,3.02e-65,216,57.05,0,1
cnaA_protein.fasta,XM_001395339.1,40.000,285,155,5,54,336,115,927,7.76e-65,214,59.65,0,1
cnaA_protein.fasta,XM_001394009.2,39.672,305,167,6,35,336,336,1208,1.53e-63,216,57.05,0,3
cnaA_protein.fasta,XM_025601381.1,38.225,293,167,3,33,324,4,843,1.47e-62,208,56.31,0,1
cpcA_protein.fasta,XM_025593541.1,58.635,249,95,4,1,249,295,1017,8.17e-72,227,68.27,0,1
cpcA_protein.fasta,X99215.1,54.478,268,95,5,1,249,2248,3027,1.86e-63,215,63.43,0,1
cpcA_protein.fasta,AM269976.1,78.205,78,17,0,173,250,3249,3482,1.05e-32,127,89.74,0,3
cpcA_protein.fasta,AM269976.1,53.509,114,30,4,1,95,2702,3031,5.28e-22,95.9,60.53,0,2
crzA_protein.fasta,XM_025592909.1,66.839,775,203,14,1,754,103,2328,0.0,786,76.77,0,1
crzA_protein.fasta,XM_001399006.2,66.839,775,203,14,1,754,259,2484,0.0,785,76.77,0,1
crzA_protein.fasta,AM270410.1,80.132,302,59,1,453,754,1993,1091,0.0,397,88.08,0,-1
crzA_protein.fasta,AM270410.1,57.018,456,144,12,1,435,3381,2107,0.0,391,69.30,0,-2
crzA_protein.fasta,AM270295.1,42.373,118,48,4,527,637,96980,97294,1.66e-20,99.0,55.93,0,2
crzA_protein.fasta,AM269990.1,46.078,102,54,1,548,648,31392,31697,3.52e-20,97.8,58.82,0,3
crzA_protein.fasta,XM_025593682.1,41.000,100,43,2,532,631,1552,1803,1.64e-15,82.0,52.00,0,1
crzA_protein.fasta,XM_001399797.2,41.000,100,43,2,532,631,1675,1926,1.89e-15,82.0,52.00,0,1
crzA_protein.fasta,AC253924.1,41.000,100,43,2,532,631,24361,24110,2.39e-15,82.0,52.00,0,-3
crzA_protein.fasta,AC253956.1,41.000,100,43,2,532,631,7216,7467,2.40e-15,82.0,52.00,0,1
crzA_protein.fasta,AM270015.1,41.000,100,43,2,532,631,95109,94858,2.55e-15,82.0,52.00,0,-1
dvrA_protein.fasta,XM_001397624.1,69.310,681,180,13,1,678,1,1965,0.0,803,78.41,0,1
dvrA_protein.fasta,AM270365.1,69.968,626,162,11,1,623,16703,18511,0.0,743,78.75,0,2
dvrA_protein.fasta,AM270365.1,63.158,57,16,3,623,678,18565,18723,6.47e-09,60.8,71.93,0,1
dvrA_protein.fasta,XM_025596829.1,42.169,83,43,3,97,178,31,267,1.66e-09,62.0,55.42,0,1
dvrA_protein.fasta,XM_025600849.1,54.902,51,20,1,115,162,244,396,2.08e-09,62.0,64.71,0,1
dvrA_protein.fasta,XM_025604247.1,47.761,67,31,2,98,163,151,342,2.32e-09,62.0,58.21,0,1
dvrA_protein.fasta,XM_001397151.2,42.169,83,43,3,97,178,621,857,2.43e-09,62.0,55.42,0,3
dvrA_protein.fasta,AM270094.1,47.761,67,31,2,98,163,57803,57612,5.15e-09,61.2,58.21,0,-3
dvrA_protein.fasta,XM_025603665.1,50.000,52,25,1,107,157,1892,2047,9.92e-09,59.7,63.46,0,2
dvrA_protein.fasta,XM_001398350.2,50.000,52,25,1,107,157,2094,2249,1.04e-08,59.7,63.46,0,3
dvrA_protein.fasta,XM_025594383.1,42.857,70,35,3,100,166,646,849,1.73e-08,58.5,60.00,0,1
dvrA_protein.fasta,XM_025594383.1,41.509,53,29,2,109,160,763,918,4.89e-05,47.4,60.38,0,1
ecm33_protein.fasta,XM_025600341.1,68.910,312,97,0,34,345,100,1035,4.23e-139,403,81.09,0,1
ecm33_protein.fasta,XM_003188605.1,69.497,318,97,0,28,345,332,1285,1.31e-138,410,81.45,0,2
ecm33_protein.fasta,XM_001401451.2,68.910,312,97,0,34,345,487,1422,6.92e-135,402,81.09,0,1
ecm33_protein.fasta,AM270068.1,70.522,268,79,0,34,301,41838,42641,6.56e-107,347,83.21,0,3
ecm33_protein.fasta,AM270068.1,44.000,75,28,1,285,345,42604,42828,2.66e-09,60.5,52.00,0,1
ecm33_protein.fasta,XM_025602018.1,30.216,139,90,4,213,344,148,564,1.90e-06,50.8,46.76,0,1
ecm33_protein.fasta,XM_001394089.1,30.216,139,90,4,213,344,148,564,1.90e-06,50.8,46.76,0,1
ecm33_protein.fasta,AM270222.1,33.036,112,72,2,213,321,16798,16463,7.88e-06,49.3,49.11,0,-2
gel2_protein.fasta,XM_025596111.1,67.695,486,146,2,1,475,182,1639,0.0,608,78.81,0,2
gel2_protein.fasta,XM_001392813.2,67.695,486,146,2,1,475,205,1662,0.0,608,78.81,0,1
gel2_protein.fasta,AM270172.1,60.256,312,113,2,175,475,13482,12547,2.74e-147,332,73.72,0,-3
gel2_protein.fasta,AM270172.1,60.571,175,47,1,23,175,14065,13541,2.74e-147,210,68.00,0,-2
gel2_protein.fasta,AM270172.1,81.818,44,8,0,4,47,14202,14071,1.15e-07,55.8,88.64,0,-3
gel2_protein.fasta,XM_025593027.1,49.226,323,151,7,10,329,77,1015,6.83e-94,297,63.47,0,2
gel2_protein.fasta,XM_001402396.2,49.226,323,151,7,10,329,320,1258,2.38e-93,296,63.47,0,2
gel2_protein.fasta,XM_001390460.2,41.360,353,194,6,24,372,64,1095,1.56e-81,263,58.92,0,1
gel2_protein.fasta,XM_025594199.1,41.261,349,195,6,24,372,64,1080,2.97e-80,259,59.03,0,1
