acuM_protein.fasta,XM_025593481.1,77.014,509,108,5,124,627,88,1602,0.0,747,87.03,0,1
gel2_protein.fasta,XM_001399407.1,37.995,379,222,8,8,381,16,1128,1.12e-78,255,58.05,0,1
gel2_protein.fasta,XM_025597557.1,40.882,340,189,6,19,352,515,1516,1.41e-76,254,57.65,0,2
gel2_protein.fasta,XM_025603705.1,41.088,331,178,7,22,347,58,1014,2.77e-75,247,58.91,0,1
glfA_protein.fasta,XM_001399962.2,92.941,510,36,0,1,510,180,1709,0.0,1014,97.84,0,3
glfA_protein.fasta,XM_025599962.1,92.941,510,36,0,1,510,358,1887,0.0,1014,97.84,0,1
glfA_protein.fasta,XM_025594695.1,69.091,495,131,3,6,497,28,1455,0.0,709,79.60,0,1
glfA_protein.fasta,AM270022.1,78.507,335,27,3,30,319,48205,47201,0.0,540,83.58,0,-2
glfA_protein.fasta,AM270022.1,94.359,195,11,0,316,510,47153,46569,0.0,395,98.97,0,-1
glfA_protein.fasta,AM270022.1,100.000,23,0,0,7,29,48345,48277,0.0,48.1,100.00,0,-3
glfA_protein.fasta,AM270360.1,57.143,490,150,6,30,460,92928,94394,2.02e-175,549,67.55,0,3
glfA_protein.fasta,AM270360.1,69.091,55,17,0,262,316,93746,93910,3.65e-16,83.2,81.82,0,2
glfA_protein.fasta,AM270360.1,78.378,37,8,0,461,497,94447,94557,1.67e-10,65.1,91.89,0,1
glfA_protein.fasta,AM270360.1,90.909,22,2,0,8,29,92792,92857,7.89e-04,43.5,95.45,0,2
glfA_protein.fasta,XM_003188905.1,70.412,267,77,1,1,265,1,801,1.98e-158,404,82.40,0,1
glfA_protein.fasta,XM_003188905.1,71.930,114,32,0,262,375,789,1130,1.98e-158,176,82.46,0,3
glfA_protein.fasta,XM_025595440.1,54.054,37,15,2,2,38,31,135,0.041,37.7,67.57,0,1
glfA_protein.fasta,XM_001399734.2,54.054,37,15,2,2,38,31,135,0.048,37.4,67.57,0,1
gliP_protein.fasta,XM_025603869.1,29.688,1600,1014,36,535,2080,43,4671,0.0,643,47.62,0,1
gliP_protein.fasta,XM_025603869.1,29.965,564,353,12,8,563,1582,3171,3.35e-42,171,44.33,0,1
gliP_protein.fasta,XM_001393339.1,29.774,1592,990,37,535,2063,43,4623,0.0,632,47.61,0,1
gliP_protein.fasta,XM_001393339.1,29.965,564,353,12,8,563,1582,3171,6.03e-43,174,44.68,0,1
gliP_protein.fasta,AM270192.1,29.602,1608,1005,37,535,2080,52990,48362,0.0,631,47.64,0,-1
gliP_protein.fasta,AM270192.1,29.965,564,353,12,8,563,51451,49862,1.78e-42,173,44.68,0,-1
gliP_protein.fasta,XM_025603647.1,25.254,2162,1294,74,18,1936,109,6357,8.59e-104,373,40.29,0,1
gliP_protein.fasta,XM_025603647.1,25.394,1016,639,33,1,936,3418,6348,2.46e-44,179,41.54,0,1
gliP_protein.fasta,XM_001389932.1,25.162,2162,1296,74,18,1936,109,6357,3.30e-103,371,40.33,0,1
gliP_protein.fasta,XM_001389932.1,25.394,1016,639,33,1,936,3418,6348,2.30e-44,179,41.54,0,1
gliP_protein.fasta,AM270044.1,25.162,2162,1296,74,18,1936,8737,2489,4.61e-103,372,40.33,0,-2
gliP_protein.fasta,AM270044.1,25.394,1016,639,33,1,936,5428,2498,2.83e-44,179,41.54,0,-2
gliP_protein.fasta,XM_001390645.2,26.064,1738,1047,56,13,1583,5353,10353,4.99e-100,362,41.54,0,1
gliP_protein.fasta,XM_001390645.2,26.915,966,572,36,1074,1935,5407,8214,3.75e-49,195,41.93,0,1
gliP_protein.fasta,XM_001390645.2,27.669,712,437,27,1052,1702,11857,13941,2.12e-47,189,43.96,0,1
gliP_protein.fasta,XM_001390645.2,25.698,716,428,25,1065,1699,703,2781,2.59e-43,176,42.74,0,1
gliP_protein.fasta,XM_001390645.2,25.350,643,389,18,21,594,11893,13755,1.60e-31,137,42.92,0,1
gliP_protein.fasta,XM_001390645.2,25.543,599,391,14,1,556,8593,10353,3.90e-28,126,42.57,0,1
gliP_protein.fasta,XM_001390645.2,25.337,667,386,23,1,586,640,2547,1.95e-26,120,41.68,0,1
gliP_protein.fasta,XM_025604800.1,26.030,1748,1035,58,13,1583,5357,10357,9.76e-100,361,41.53,0,2
gliP_protein.fasta,XM_025604800.1,26.915,966,572,36,1074,1935,5411,8218,2.14e-49,196,42.03,0,2
gliP_protein.fasta,XM_025604800.1,26.545,712,445,23,1052,1702,11861,13945,4.41e-46,185,43.12,0,2
gliP_protein.fasta,XM_025604800.1,25.670,709,437,25,1065,1699,707,2785,1.31e-43,177,43.16,0,2
gliP_protein.fasta,XM_025604800.1,25.543,599,391,13,1,556,8597,10357,8.65e-30,131,42.90,0,2
gliP_protein.fasta,XM_025604800.1,24.766,642,394,17,21,594,11897,13759,8.80e-30,131,43.46,0,2
gliP_protein.fasta,XM_025604800.1,25.187,667,387,23,1,586,644,2551,1.81e-26,120,42.13,0,2
gliP_protein.fasta,AC253863.1,25.964,1764,1042,65,1,1590,19884,24905,1.29e-99,361,41.89,0,3
gliP_protein.fasta,AC253863.1,25.176,1851,1150,58,12,1698,23166,28505,7.86e-98,355,40.57,0,3
gliP_protein.fasta,AC253863.1,25.014,1747,1057,58,23,1590,13374,18392,4.25e-85,314,41.04,0,3
gliP_protein.fasta,AC253863.1,26.238,1212,712,41,858,1936,19260,22748,5.74e-60,231,40.18,0,3
gliP_protein.fasta,AC253863.1,25.097,1036,654,34,1,968,26391,29336,6.72e-51,201,41.60,0,3
gliP_protein.fasta,AC253863.1,25.512,976,573,35,1076,1935,13404,16217,1.35e-46,187,40.47,0,3
gliP_protein.fasta,AC253863.1,25.569,747,472,22,2,682,16599,18785,1.84e-31,137,42.17,0,3
gliP_protein.fasta,XM_025602465.1,25.160,2027,1228,70,2,1821,4096,9930,4.77e-94,343,40.70,0,1
gliP_protein.fasta,XM_025602465.1,25.085,1758,1111,58,1,1612,7375,12468,5.25e-90,330,40.84,0,1
gliP_protein.fasta,XM_025602465.1,24.793,1206,732,45,863,1935,3499,6990,1.23e-49,197,40.38,0,1
gliP_protein.fasta,XM_025602465.1,26.061,848,501,30,865,1619,13402,15846,6.81e-46,184,42.45,0,1
gliP_protein.fasta,XM_025602465.1,26.471,612,373,17,1065,1613,844,2637,3.71e-36,152,42.16,0,1
gliP_protein.fasta,XM_025602465.1,25.522,623,390,17,15,583,823,2631,1.24e-28,127,43.34,0,1
gliP_protein.fasta,XM_025602465.1,25.972,643,399,21,11,604,14026,15870,2.05e-24,114,42.77,0,1
gpaB_protein.fasta,XM_025594158.1,91.292,356,31,0,1,356,1,1068,0.0,665,96.91,0,1
gpaB_protein.fasta,XM_001392662.2,91.292,356,31,0,1,356,625,1692,0.0,665,96.91,0,1
gpaB_protein.fasta,AM270168.1,74.317,183,27,1,39,201,306477,305929,2.81e-159,290,83.61,0,-2
gpaB_protein.fasta,AM270168.1,83.206,131,4,1,244,356,305675,305283,2.81e-159,216,85.50,0,-3
gpaB_protein.fasta,AM270168.1,90.000,50,5,0,195,244,305881,305732,2.81e-159,97.1,92.00,0,-1
gpaB_protein.fasta,AM270168.1,44.330,388,163,7,1,341,378977,377832,8.08e-91,298,57.47,0,-3
gpaB_protein.fasta,AM270168.1,65.152,66,23,0,1,66,306682,306485,5.64e-07,52.8,72.73,0,-1
gpaB_protein.fasta,XM_025600729.1,49.304,359,173,5,1,356,1,1059,3.41e-114,336,64.90,0,1
gpaB_protein.fasta,XM_001392691.2,49.304,359,173,5,1,356,574,1632,1.18e-108,336,64.90,0,1
gpaB_protein.fasta,XM_001399896.2,43.909,353,193,4,3,350,135,1193,7.21e-95,289,62.32,0,3
gpaB_protein.fasta,XM_025595142.1,44.321,361,185,7,3,350,4,1077,8.12e-95,287,62.60,0,1
gpaB_protein.fasta,AC253837.1,41.463,287,122,7,110,350,29319,28459,1.69e-59,208,58.19,0,-2
gpaB_protein.fasta,AC253837.1,45.455,55,30,0,42,96,29608,29444,1.18e-06,51.6,61.82,0,-1
gpaB_protein.fasta,AM270019.1,41.463,287,122,7,110,350,84375,85235,1.71e-59,208,58.19,0,3
gpaB_protein.fasta,AM270019.1,45.455,55,30,0,42,96,84086,84250,1.19e-06,51.6,61.82,0,2
gpaB_protein.fasta,XM_025604272.1,26.154,325,172,12,37,352,4,801,2.06e-13,70.5,39.69,0,1
ireA_protein.fasta,XM_025598534.1,84.629,1145,173,3,1,1143,157,3588,0.0,1801,92.40,0,1
ireA_protein.fasta,XM_001389043.2,84.716,1145,172,3,1,1143,1,3432,0.0,1801,92.40,0,1
ireA_protein.fasta,AM269971.1,83.250,997,164,3,1,995,45302,48289,0.0,1506,91.78,0,2
ireA_protein.fasta,AM269971.1,94.631,149,8,0,995,1143,48334,48780,3.54e-82,297,96.64,0,1
ireA_protein.fasta,XM_025597960.1,27.393,303,171,9,717,1012,327,1109,4.65e-20,96.7,44.55,0,3
ireA_protein.fasta,XM_001397580.2,27.393,303,171,9,717,1012,433,1215,4.75e-20,96.7,44.55,0,1
ireA_protein.fasta,XM_003188887.1,27.393,303,171,9,717,1012,446,1228,4.83e-20,96.7,44.55,0,2
ireA_protein.fasta,XM_001394465.2,30.667,225,108,9,782,1002,1,543,7.17e-16,83.2,46.67,0,1
ireA_protein.fasta,XM_025594636.1,25.562,356,204,13,660,1010,1804,2703,7.27e-15,80.9,41.57,0,1
ireA_protein.fasta,XM_001398320.2,25.562,356,204,13,660,1010,2183,3082,7.80e-15,80.9,41.57,0,2
ireA_protein.fasta,AM270388.1,25.562,356,204,13,660,1010,11377,10478,1.14e-14,80.9,41.57,0,-3
laeA_protein.fasta,XM_025596059.1,75.740,338,82,0,33,370,296,1309,0.0,548,86.98,0,2
laeA_protein.fasta,XM_001389637.2,75.740,338,82,0,33,370,590,1603,0.0,548,86.98,0,2
laeA_protein.fasta,AM269986.1,80.339,295,58,0,76,370,3021,3905,4.96e-167,518,91.86,0,3
laeA_protein.fasta,XM_001397107.1,35.172,290,182,6,84,371,121,978,1.68e-50,172,53.45,0,1
laeA_protein.fasta,XM_001394414.2,32.781,302,182,7,82,370,310,1191,8.75e-50,172,52.98,0,1
laeA_protein.fasta,XM_025593514.1,34.091,308,188,8,72,372,401,1300,3.82e-49,172,53.57,0,2
laeA_protein.fasta,XM_001390454.2,35.540,287,176,6,87,370,279,1121,1.05e-48,171,53.66,0,3
laeA_protein.fasta,XM_003188588.1,34.694,294,183,6,80,370,90,953,2.38e-48,168,52.72,0,3
laeA_protein.fasta,XM_001388979.2,34.091,308,188,8,72,372,565,1464,3.38e-48,172,53.57,0,1
laeA_protein.fasta,XM_025595657.1,35.540,287,176,6,87,370,515,1357,7.16e-48,171,53.66,0,2
mcsA_protein.fasta,XM_025592457.1,87.716,464,52,3,1,463,218,1597,0.0,805,93.75,0,2
mcsA_protein.fasta,XM_001396694.2,87.500,464,53,3,1,463,48,1427,0.0,802,93.53,0,3
mcsA_protein.fasta,KM245340.1,82.389,494,55,4,1,463,7,1485,0.0,787,88.26,0,1
mcsA_protein.fasta,AM270337.1,82.186,494,56,4,1,463,16652,18130,0.0,785,88.06,0,2
mcsA_protein.fasta,AB787287.1,86.057,459,48,1,21,463,829,2205,0.0,781,91.50,0,1
mcsA_protein.fasta,XM_025600610.1,55.895,458,188,9,5,457,34,1380,4.36e-158,457,70.31,0,1
mcsA_protein.fasta,XM_001393946.2,55.895,458,188,9,5,457,123,1469,1.67e-156,456,70.31,0,3
mcsA_protein.fasta,D63376.1,55.677,458,189,9,5,457,99,1445,2.85e-156,456,70.31,0,3
mcsA_protein.fasta,KC847093.1,54.989,451,190,8,11,457,13,1338,9.40e-151,440,68.96,0,1
mcsA_protein.fasta,HQ407432.1,50.915,328,157,2,42,368,5,979,1.71e-113,338,72.87,0,2
pes1_protein.fasta,XM_025604634.1,58.556,6329,2500,41,1,6268,95,18895,0.0,7378,74.47,0,2
pes1_protein.fasta,XM_001392310.2,58.548,5165,2050,31,757,5881,1,15342,0.0,6012,74.60,0,1
pes1_protein.fasta,XM_001392310.2,37.205,1825,1041,36,49,1827,8935,14232,0.0,1123,55.89,0,1
pes1_protein.fasta,XM_001392310.2,33.333,807,484,12,205,962,6094,8499,1.07e-114,414,51.67,0,1
pes1_protein.fasta,XM_001392310.2,58.621,290,111,4,5984,6268,15391,16248,6.60e-95,349,76.55,0,1
pes1_protein.fasta,XM_001392310.2,27.500,760,489,15,47,779,2539,4713,2.97e-71,271,47.50,0,1
pes1_protein.fasta,XM_001392310.2,24.729,461,295,15,5558,6009,7951,9204,8.99e-21,103,42.73,0,1
pes1_protein.fasta,XM_001392310.2,22.162,555,329,16,5740,6226,13051,14610,1.47e-19,99.8,40.54,0,1
pes1_protein.fasta,XM_001392310.2,23.675,283,181,8,5740,6003,1996,2796,2.24e-12,75.9,39.58,0,1
pes1_protein.fasta,XM_001392310.2,22.749,211,130,6,47,247,13546,14109,0.001,47.0,38.39,0,1
pes1_protein.fasta,AM270164.2,57.969,4135,1683,22,430,4530,17794,5453,0.0,4786,74.22,0,-1
pes1_protein.fasta,AM270164.2,61.661,879,306,8,5410,6268,2610,7,0.0,1060,77.25,0,-2
pes1_protein.fasta,AM270164.2,39.889,1444,809,27,4093,5510,17809,13577,0.0,1020,58.59,0,-1
pes1_protein.fasta,AM270164.2,61.489,779,280,6,4648,5409,4987,2660,0.0,983,76.12,0,-1
pes1_protein.fasta,AM270164.2,39.873,790,446,13,963,1733,4987,2648,0.0,535,56.96,0,-1
pes1_protein.fasta,AM270164.2,36.638,827,464,19,49,840,7876,5471,0.0,504,56.59,0,-1
pes1_protein.fasta,AM270164.2,37.500,120,73,1,837,954,5426,5067,0.0,82.4,54.17,0,-3
pes1_protein.fasta,AM270164.2,37.647,85,53,0,4013,4097,18102,17848,0.0,62.8,54.12,0,-2
pes1_protein.fasta,AM270164.2,21.818,110,74,2,1730,1827,2610,2281,0.0,34.7,46.36,0,-2
pes1_protein.fasta,AM270164.2,33.333,807,484,12,205,962,10717,8312,3.08e-114,413,51.67,0,-1
pes1_protein.fasta,AM270164.2,45.455,363,158,6,1,328,19321,18248,1.13e-102,276,59.78,0,-1
pes1_protein.fasta,AM270164.2,61.386,101,39,0,329,429,18150,17848,1.13e-102,122,74.26,0,-2
pes1_protein.fasta,AM270164.2,27.500,760,489,15,47,779,14272,12098,5.80e-71,270,47.50,0,-1
pes1_protein.fasta,AM270164.2,41.270,126,72,1,2780,2905,18619,18248,1.46e-40,110,62.70,0,-1
pes1_protein.fasta,AM270164.2,41.818,110,45,3,2907,3006,18147,17845,1.46e-40,80.9,55.45,0,-2
pes1_protein.fasta,AM270164.2,59.055,127,52,0,4521,4647,5426,5046,9.41e-38,160,77.17,0,-3
pes1_protein.fasta,AM270164.2,25.152,660,377,28,4991,5621,1899,184,5.05e-27,124,41.82,0,-2
pes1_protein.fasta,AM270164.2,33.871,124,82,0,1745,1868,18619,18248,1.51e-24,84.0,58.06,0,-1
pes1_protein.fasta,AM270164.2,30.392,102,65,2,1870,1967,18147,17848,1.51e-24,53.5,51.96,0,-2
pes1_protein.fasta,AM270164.2,25.849,530,330,22,3356,3837,2262,718,1.64e-24,116,45.47,0,-2
pes1_protein.fasta,AM270164.2,25.762,361,240,11,5011,5367,8632,7622,2.63e-21,105,45.71,0,-1
pes1_protein.fasta,AM270164.2,24.512,461,296,14,5558,6009,8860,7607,5.14e-21,104,42.30,0,-1
pes1_protein.fasta,AM270164.2,27.160,324,216,9,3506,3811,3754,2789,7.58e-20,100,46.60,0,-1
pes1_protein.fasta,AM270164.2,25.185,270,195,5,5740,6003,3598,2792,1.22e-15,86.7,46.67,0,-1
pes1_protein.fasta,AM270164.2,36.792,106,64,1,3891,3996,18556,18248,1.08e-12,77.0,56.60,0,-1
pes1_protein.fasta,AM270164.2,23.675,283,181,8,5740,6003,14815,14015,1.50e-12,76.6,39.58,0,-1
pes1_protein.fasta,AM270164.2,25.347,288,187,12,1409,1684,1620,805,4.81e-11,71.6,43.75,0,-2
pes1_protein.fasta,AM270164.2,23.984,246,164,6,5230,5466,11281,10586,5.87e-09,64.7,38.21,0,-1
pes1_protein.fasta,AM270164.2,25.828,151,104,3,2596,2738,3196,2744,1.26e-05,53.5,44.37,0,-1
pes1_protein.fasta,AM270164.2,35.000,80,49,1,5243,5322,19300,19070,8.65e-04,47.4,47.50,0,-1
pes1_protein.fasta,AM270164.2,38.889,54,33,0,4496,4549,2124,1963,8.95e-04,47.4,62.96,0,-2
pes1_protein.fasta,XM_025604800.1,34.263,2726,1664,55,2780,5444,8420,16396,0.0,1583,55.83,0,2
pes1_protein.fasta,XM_025604800.1,31.866,2385,1415,59,46,2333,77,6892,0.0,1071,51.03,0,2
pes1_protein.fasta,XM_025604800.1,33.675,2046,1248,48,2596,4578,4508,10507,0.0,1029,53.03,0,2
pes1_protein.fasta,XM_025604800.1,32.454,1630,1025,32,195,1774,11615,16426,0.0,862,53.37,0,2
pes1_protein.fasta,XM_025604800.1,32.507,1815,1079,49,3722,5468,71,5281,0.0,834,51.29,0,2
pes1_protein.fasta,XM_025604800.1,28.361,1361,836,40,3489,4753,3878,7831,2.05e-122,440,45.92,0,2
pes1_protein.fasta,XM_025604800.1,31.881,872,519,18,219,1044,8468,10996,1.72e-118,427,53.67,0,2
pes1_protein.fasta,XM_025604800.1,32.096,916,543,20,210,1072,5165,7834,3.48e-114,413,50.44,0,2
pes1_protein.fasta,XM_025604800.1,27.576,1019,660,29,1364,2354,7307,10213,6.10e-99,362,46.61,0,2
pes1_protein.fasta,XM_025604800.1,27.948,1009,611,29,1366,2329,10577,13390,2.99e-97,357,45.89,0,2
pes1_protein.fasta,XM_025604800.1,30.495,728,479,9,2775,3481,449,2614,9.16e-89,328,49.18,0,2
pes1_protein.fasta,XM_025604800.1,27.549,461,281,18,5558,6005,6980,8242,2.37e-27,125,42.73,0,2
pes1_protein.fasta,XM_025604800.1,24.376,521,335,14,5505,6018,10103,11509,1.74e-18,96.3,42.80,0,2
pes1_protein.fasta,XM_025604800.1,24.480,433,254,16,5002,5396,7124,8317,1.75e-14,82.8,39.49,0,2
pes1_protein.fasta,XM_025604800.1,23.792,269,180,11,5740,5987,15305,16099,2.07e-09,66.2,40.89,0,2
pes1_protein.fasta,XM_001390645.2,34.312,2725,1663,55,2780,5444,8416,16389,0.0,1580,55.85,0,1
pes1_protein.fasta,XM_001390645.2,31.866,2385,1415,59,46,2333,73,6888,0.0,1071,50.94,0,1
pes1_protein.fasta,XM_001390645.2,33.788,2054,1235,52,2596,4578,4504,10503,0.0,1034,53.16,0,1
pes1_protein.fasta,XM_001390645.2,33.190,1630,1012,33,195,1774,11611,16419,0.0,868,53.93,0,1
pes1_protein.fasta,XM_001390645.2,32.416,1817,1078,48,3722,5468,67,5277,0.0,833,51.02,0,1
pes1_protein.fasta,XM_001390645.2,28.353,1372,822,41,3489,4753,3874,7827,4.30e-124,446,45.70,0,1
pes1_protein.fasta,XM_001390645.2,32.302,873,514,19,219,1044,8464,10992,7.62e-120,431,53.38,0,1
pes1_protein.fasta,XM_001390645.2,32.314,916,541,21,210,1072,5161,7830,1.26e-115,417,50.87,0,1
pes1_protein.fasta,XM_001390645.2,27.353,1020,661,28,1364,2354,7303,10209,1.83e-99,364,46.67,0,1
pes1_protein.fasta,XM_001390645.2,27.861,1005,617,29,1366,2329,10573,13386,1.89e-95,351,45.87,0,1
pes1_protein.fasta,XM_001390645.2,28.105,918,559,17,2775,3645,445,3036,1.13e-88,328,45.53,0,1
pes1_protein.fasta,XM_001390645.2,27.332,461,282,18,5558,6005,6976,8238,1.38e-26,122,42.52,0,1
pes1_protein.fasta,XM_001390645.2,24.568,521,334,14,5505,6018,10099,11505,4.75e-19,98.2,42.99,0,1
pes1_protein.fasta,XM_001390645.2,23.256,516,305,19,5002,5466,7120,8547,1.88e-15,86.3,38.57,0,1
pes1_protein.fasta,XM_001390645.2,23.048,269,182,9,5740,5987,15298,16092,1.98e-09,66.2,40.15,0,1
pes1_protein.fasta,XM_025603692.1,32.019,2942,1838,58,2596,5465,8929,17484,0.0,1420,50.31,0,1
pes1_protein.fasta,XM_025603692.1,31.353,2357,1476,50,50,2339,12250,19095,0.0,1086,50.74,0,1
pes1_protein.fasta,XM_025603692.1,32.687,2166,1310,48,243,2348,4996,11229,0.0,1060,50.88,0,1
pes1_protein.fasta,XM_025603692.1,33.504,1564,931,37,3903,5429,4966,9441,0.0,786,51.92,0,1
pes1_protein.fasta,XM_025603692.1,34.311,1125,665,22,2830,3913,49,3324,3.04e-169,595,52.71,0,1
pes1_protein.fasta,XM_025603692.1,28.917,1283,825,31,2582,3810,16705,20454,1.56e-138,493,47.78,0,1
pes1_protein.fasta,XM_025603692.1,28.881,1153,720,30,3454,4555,16039,19350,1.06e-119,431,47.79,0,1
pes1_protein.fasta,XM_025603692.1,35.672,670,388,13,251,900,17482,19422,1.86e-108,394,54.48,0,1
pes1_protein.fasta,XM_025603692.1,31.829,842,497,18,251,1038,43,2499,5.56e-99,362,50.71,0,1
pes1_protein.fasta,XM_025603692.1,27.954,1041,635,23,50,1039,9088,12018,7.57e-98,359,46.21,0,1
