acuM_protein.fasta,XM_025593481.1,77.014,509,108,5,124,627,88,1602,0.0,747,87.03,0,1
pes1_protein.fasta,XM_025603692.1,34.424,642,401,12,2818,3453,4990,6873,2.48e-97,357,53.43,0,1
pes1_protein.fasta,XM_025603692.1,25.124,1011,672,24,1366,2339,11590,14478,3.69e-83,310,46.49,0,1
pes1_protein.fasta,XM_025603692.1,32.322,659,401,13,3919,4557,43,1944,1.30e-80,301,52.20,0,1
pes1_protein.fasta,XM_025603692.1,30.316,696,410,20,5558,6225,19162,21108,6.83e-68,259,49.28,0,1
pes1_protein.fasta,XM_025603692.1,31.333,600,361,15,1788,2356,34,1773,2.67e-59,231,49.17,0,1
pes1_protein.fasta,XM_025603692.1,24.900,498,314,11,5556,6041,11263,12612,2.50e-28,129,42.97,0,1
pes1_protein.fasta,XM_025603692.1,22.440,459,314,14,1366,1802,2071,3387,8.76e-22,107,44.44,0,1
pes1_protein.fasta,XM_025603692.1,22.508,662,435,16,5558,6209,1750,3531,6.95e-20,100,38.37,0,1
pes1_protein.fasta,XM_025603692.1,22.196,428,287,11,5043,5450,2065,3270,3.81e-14,82.0,39.72,0,1
pes1_protein.fasta,XM_025603692.1,37.931,87,48,1,5534,5620,3298,3540,6.04e-09,64.7,57.47,0,1
pes1_protein.fasta,XM_025603692.1,26.061,165,98,4,2418,2559,2767,3258,5.62e-07,58.2,42.42,0,1
pes1_protein.fasta,XM_025603692.1,40.625,64,38,0,811,874,3358,3549,1.80e-06,56.2,64.06,0,1
pes1_protein.fasta,XM_025603692.1,25.153,163,99,4,2419,2559,12280,12765,5.27e-05,51.6,42.33,0,1
pes1_protein.fasta,XM_025603692.1,35.065,77,50,0,4483,4559,3322,3552,5.49e-05,51.6,55.84,0,1
pes1_protein.fasta,XM_025603692.1,24.681,235,158,8,5747,5968,8545,9231,2.58e-04,49.3,40.85,0,1
pes1_protein.fasta,AM270372.1,33.027,2719,1682,53,2760,5409,162151,154205,0.0,1375,51.01,0,-3
pes1_protein.fasta,AM270372.1,31.116,2375,1476,51,50,2339,159268,152369,0.0,1078,50.36,0,-3
pes1_protein.fasta,AM270372.1,34.406,1491,926,28,243,1704,166658,162255,0.0,828,53.19,0,-2
pes1_protein.fasta,AM270372.1,33.841,1575,957,38,3903,5436,166688,162096,0.0,800,52.44,0,-2
pes1_protein.fasta,AM270372.1,29.709,653,396,16,1726,2348,162148,160289,0.0,264,48.09,0,-3
pes1_protein.fasta,AM270372.1,34.311,1125,665,22,2830,3913,171605,168330,3.89e-169,595,52.71,0,-2
pes1_protein.fasta,AM270372.1,28.725,1302,821,33,2582,3810,154813,151010,1.53e-136,488,47.31,0,-3
pes1_protein.fasta,AM270372.1,28.866,1164,724,30,3454,4555,155479,152114,1.52e-120,434,47.59,0,-3
pes1_protein.fasta,AM270372.1,32.167,886,531,22,50,900,154594,152042,6.71e-110,399,50.56,0,-3
pes1_protein.fasta,AM270372.1,31.829,842,497,18,251,1038,171611,169155,6.05e-99,363,50.71,0,-2
pes1_protein.fasta,AM270372.1,34.526,643,395,13,2818,3451,166664,164787,6.58e-97,356,53.50,0,-2
pes1_protein.fasta,AM270372.1,28.921,899,566,18,192,1039,162130,159500,1.05e-95,352,48.28,0,-3
pes1_protein.fasta,AM270372.1,30.483,725,459,13,3852,4555,162163,160061,5.80e-85,317,49.10,0,-3
pes1_protein.fasta,AM270372.1,25.124,1011,672,24,1366,2339,159928,157040,3.17e-83,311,46.49,0,-3
pes1_protein.fasta,AM270372.1,32.106,679,415,14,3900,4557,171671,169710,1.05e-80,302,52.14,0,-2
pes1_protein.fasta,AM270372.1,30.172,696,411,20,5558,6225,152302,150356,2.47e-68,261,49.14,0,-3
pes1_protein.fasta,AM270372.1,30.373,563,362,10,1790,2343,166637,165012,3.36e-62,241,49.91,0,-2
pes1_protein.fasta,AM270372.1,31.333,600,361,15,1788,2356,171620,169881,2.95e-59,231,49.17,0,-2
pes1_protein.fasta,AM270372.1,24.900,498,314,11,5556,6041,160255,158906,2.44e-28,129,42.97,0,-3
pes1_protein.fasta,AM270372.1,22.440,459,314,14,1366,1802,169583,168267,8.94e-22,107,44.44,0,-2
pes1_protein.fasta,AM270372.1,21.856,668,432,15,5558,6209,169904,168123,6.83e-20,100,38.47,0,-2
pes1_protein.fasta,AM270372.1,22.196,428,287,11,5043,5450,169589,168384,3.85e-14,82.0,39.72,0,-2
pes1_protein.fasta,AM270372.1,37.931,87,48,1,5534,5620,168356,168114,6.10e-09,64.7,57.47,0,-2
pes1_protein.fasta,AM270372.1,23.567,157,110,4,2596,2742,162725,162255,1.94e-07,59.7,46.50,0,-2
pes1_protein.fasta,AM270372.1,26.061,165,98,4,2418,2559,168887,168396,5.74e-07,58.2,42.42,0,-2
pes1_protein.fasta,AM270372.1,40.625,64,38,0,811,874,168296,168105,1.86e-06,56.2,64.06,0,-2
pes1_protein.fasta,AM270372.1,23.333,270,188,8,5747,6003,163109,162318,3.09e-05,52.4,39.63,0,-2
pes1_protein.fasta,AM270372.1,35.065,77,50,0,4483,4559,168332,168102,5.63e-05,51.6,55.84,0,-2
pes1_protein.fasta,AM270372.1,25.153,163,99,4,2419,2559,159238,158753,6.49e-05,51.2,42.33,0,-3
pes1_protein.fasta,XM_001397937.2,33.074,2703,1670,53,2832,5465,28,7926,0.0,1367,51.13,0,1
pes1_protein.fasta,XM_001397937.2,31.353,2357,1476,50,50,2339,2692,9537,0.0,1088,50.74,0,1
pes1_protein.fasta,XM_001397937.2,29.128,1284,821,33,2582,3810,7147,10896,3.35e-139,495,47.98,0,1
pes1_protein.fasta,XM_001397937.2,28.881,1153,720,30,3454,4555,6481,9792,4.52e-120,432,47.79,0,1
pes1_protein.fasta,XM_001397937.2,35.672,670,388,13,251,900,7924,9864,9.93e-109,394,54.48,0,1
pes1_protein.fasta,XM_001397937.2,30.444,923,588,22,2596,3483,2548,5259,2.05e-100,367,48.97,0,1
pes1_protein.fasta,XM_001397937.2,30.227,837,514,17,251,1039,16,2460,6.45e-95,348,48.86,0,1
pes1_protein.fasta,XM_001397937.2,25.124,1011,672,24,1366,2339,2032,4920,1.63e-83,311,46.49,0,1
pes1_protein.fasta,XM_001397937.2,31.748,652,406,12,3919,4555,16,1899,1.14e-81,305,50.46,0,1
pes1_protein.fasta,XM_001397937.2,30.172,696,411,20,5558,6225,9604,11550,4.00e-68,260,49.14,0,1
pes1_protein.fasta,XM_001397937.2,30.390,589,350,14,1787,2348,4,1671,6.51e-66,253,48.56,0,1
pes1_protein.fasta,XM_001397937.2,24.900,498,314,11,5556,6041,1705,3054,1.94e-28,129,42.97,0,1
pes1_protein.fasta,XM_001397937.2,25.153,163,99,4,2419,2559,2722,3207,5.14e-05,51.6,42.33,0,1
pes1_protein.fasta,AM270104.1,34.218,2373,1444,50,3126,5444,47662,40733,0.0,1335,55.46,0,-3
pes1_protein.fasta,AM270104.1,31.866,2385,1415,60,46,2333,57111,50296,0.0,1070,50.99,0,-1
pes1_protein.fasta,AM270104.1,34.343,1683,1014,41,2596,4218,52680,47725,0.0,879,53.30,0,-1
pes1_protein.fasta,AM270104.1,33.333,1617,989,33,214,1774,45454,40703,0.0,869,53.99,0,-3
pes1_protein.fasta,AM270104.1,32.416,1817,1078,48,3722,5468,57117,51907,0.0,833,51.02,0,-1
pes1_protein.fasta,AM270104.1,28.353,1372,822,41,3489,4753,53310,49357,1.02e-123,445,45.63,0,-1
pes1_protein.fasta,AM270104.1,32.314,916,541,21,210,1072,52023,49354,3.24e-115,417,50.87,0,-1
pes1_protein.fasta,AM270104.1,40.663,332,196,1,219,549,48720,47725,9.78e-114,281,64.16,0,-1
pes1_protein.fasta,AM270104.1,27.222,540,317,18,551,1044,47659,46130,9.78e-114,153,46.85,0,-3
pes1_protein.fasta,AM270104.1,30.688,857,545,18,2639,3464,45937,43421,2.09e-112,407,52.04,0,-3
pes1_protein.fasta,AM270104.1,27.767,1012,609,29,1366,2329,46549,43736,2.33e-95,351,45.65,0,-3
pes1_protein.fasta,AM270104.1,26.550,742,496,20,1364,2083,49881,47737,2.49e-94,250,46.23,0,-1
pes1_protein.fasta,AM270104.1,30.224,268,156,8,2089,2349,47659,46928,2.49e-94,120,48.88,0,-3
pes1_protein.fasta,AM270104.1,28.105,918,559,17,2775,3645,56739,54148,3.20e-88,327,45.53,0,-1
pes1_protein.fasta,AM270104.1,27.332,461,282,18,5558,6005,50208,48946,1.54e-26,122,42.52,0,-1
pes1_protein.fasta,AM270104.1,24.568,521,334,14,5505,6018,47023,45617,8.97e-19,97.4,42.99,0,-3
pes1_protein.fasta,AM270104.1,23.256,516,305,19,5002,5466,50064,48637,3.12e-15,85.5,38.57,0,-1
pes1_protein.fasta,AM270104.1,23.048,269,182,9,5740,5987,41824,41030,4.17e-09,65.1,40.15,0,-3
pes1_protein.fasta,XM_001395326.2,31.003,2374,1457,51,51,2339,6847,13680,0.0,1014,49.41,0,1
pes1_protein.fasta,XM_001395326.2,31.576,2049,1278,43,3478,5466,6100,12054,0.0,989,51.24,0,1
pes1_protein.fasta,XM_001395326.2,29.440,2055,1243,56,2606,4573,13,5817,0.0,707,47.20,0,1
pes1_protein.fasta,XM_001395326.2,29.268,1271,823,27,2596,3827,11335,15036,1.94e-139,496,47.44,0,1
pes1_protein.fasta,XM_001395326.2,29.198,1209,769,29,3473,4633,10714,14223,2.95e-131,469,47.97,0,1
pes1_protein.fasta,XM_001395326.2,31.020,951,586,20,47,958,11494,14253,4.40e-112,405,48.79,0,1
pes1_protein.fasta,XM_001395326.2,31.960,801,477,14,200,949,445,2796,4.10e-105,382,51.31,0,1
pes1_protein.fasta,XM_001395326.2,31.836,757,471,12,2827,3577,7420,9573,8.72e-104,378,50.99,0,1
pes1_protein.fasta,XM_001395326.2,34.024,676,424,9,3907,4578,565,2538,1.82e-103,377,54.44,0,1
pes1_protein.fasta,XM_001395326.2,28.418,1024,668,25,1340,2333,2515,5481,1.14e-102,374,47.27,0,1
pes1_protein.fasta,XM_001395326.2,29.856,901,560,25,6,872,3184,5772,3.29e-89,330,48.17,0,1
pes1_protein.fasta,XM_001395326.2,29.697,825,478,25,2596,3368,3157,5481,6.99e-87,322,48.24,0,1
pes1_protein.fasta,XM_001395326.2,26.120,1049,689,30,1329,2347,6079,9057,7.08e-75,283,43.28,0,1
pes1_protein.fasta,XM_001395326.2,27.396,814,498,20,1560,2352,16,2241,4.20e-67,257,44.35,0,1
pes1_protein.fasta,XM_001395326.2,30.973,452,290,9,5030,5466,2554,3888,3.21e-57,224,50.88,0,1
pes1_protein.fasta,XM_001395326.2,28.402,507,306,14,5539,6033,13690,15075,6.95e-37,157,45.96,0,1
pes1_protein.fasta,XM_001395326.2,22.510,502,319,13,5549,6020,2248,3633,1.98e-16,89.4,38.65,0,1
pes1_protein.fasta,XM_001395326.2,23.810,357,248,7,1331,1683,13969,14979,4.48e-14,81.6,40.62,0,1
pes1_protein.fasta,XM_001395326.2,28.125,192,130,4,5817,6005,6541,7101,6.32e-14,81.3,46.35,0,1
pes1_protein.fasta,XM_001395326.2,32.812,64,43,0,5558,5621,9106,9297,1.30e-04,50.1,56.25,0,1
pes1_protein.fasta,XM_001395326.2,35.135,74,43,2,5573,5645,5623,5832,0.009,44.3,60.81,0,1
pig_a_protein.fasta,XM_025601745.1,87.395,476,38,2,1,472,19,1392,0.0,864,91.18,0,1
pig_a_protein.fasta,XM_001389374.2,87.395,476,38,2,1,472,112,1485,0.0,864,91.18,0,1
pig_a_protein.fasta,AM269980.1,81.400,500,38,4,10,472,20216,18771,0.0,823,85.00,0,-2
pig_a_protein.fasta,XM_001397265.2,29.508,122,77,2,209,324,4402,4758,7.17e-05,46.6,42.62,0,1
pig_a_protein.fasta,XM_025603222.1,29.508,122,77,2,209,324,4369,4725,8.19e-05,46.6,42.62,0,1
pig_a_protein.fasta,XM_025603409.1,31.304,115,70,2,213,321,4366,4701,3.65e-04,44.3,42.61,0,1
pig_a_protein.fasta,XM_001399425.2,31.304,115,70,2,213,321,4366,4701,3.65e-04,44.3,42.61,0,1
pig_a_protein.fasta,AM270004.1,31.304,115,70,2,213,321,44658,44323,3.88e-04,44.3,42.61,0,-2
pig_a_protein.fasta,XM_001393586.2,26.923,156,104,3,209,358,4381,4836,6.79e-04,43.5,40.38,0,1
pig_a_protein.fasta,AY530790.1,27.869,122,79,2,209,324,496,852,7.00e-04,42.7,41.80,0,1
pkaC1_protein.fasta,XM_001399526.2,75.862,493,103,3,1,490,1,1440,0.0,747,83.16,0,1
pkaC1_protein.fasta,XM_025603413.1,74.949,491,107,3,1,488,1,1434,0.0,731,82.48,0,1
pkaC1_protein.fasta,X94399.2,60.000,275,94,3,1,272,715,1500,4.31e-127,292,72.36,0,1
pkaC1_protein.fasta,X94399.2,90.625,96,9,0,273,368,1568,1855,4.31e-127,183,93.75,0,2
pkaC1_protein.fasta,X94399.2,93.893,131,8,0,358,488,1884,2276,1.21e-76,262,95.42,0,3
pkaC1_protein.fasta,AM270007.1,58.909,275,97,3,1,272,6483,5698,8.38e-127,291,71.27,0,-1
pkaC1_protein.fasta,AM270007.1,90.625,96,9,0,273,368,5630,5343,8.38e-127,183,93.75,0,-2
pkaC1_protein.fasta,AM270007.1,93.893,131,8,0,358,488,5314,4922,1.64e-76,263,95.42,0,-3
pkaC1_protein.fasta,XM_001391552.2,44.575,341,176,7,161,490,97,1113,3.87e-101,308,66.57,0,1
pkaC1_protein.fasta,XM_025593626.1,42.088,297,163,5,176,467,1015,1893,8.14e-75,251,63.97,0,1
pkaC1_protein.fasta,XM_001399685.2,42.088,297,163,5,176,467,1344,2222,8.26e-74,251,63.97,0,3
pkaC1_protein.fasta,XM_025601975.1,39.118,340,193,8,135,466,1387,2388,1.03e-71,245,59.41,0,1
pkaC1_protein.fasta,XM_001398952.2,39.118,340,193,8,135,466,1438,2439,7.09e-71,245,59.41,0,1
pkaC1_protein.fasta,AM270409.1,39.306,346,194,9,135,472,35594,34581,2.05e-70,245,59.25,0,-2
pkaC1_protein.fasta,AM270409.1,40.964,83,48,1,289,370,19573,19325,6.57e-10,63.2,59.04,0,-3
pkaR_protein.fasta,AM270366.1,79.512,410,81,3,5,413,7047,8270,0.0,631,86.83,0,3
pkaR_protein.fasta,XM_025592371.1,79.756,410,80,3,5,413,205,1428,0.0,630,86.59,0,1
pkaR_protein.fasta,AJ296317.1,79.756,410,80,3,5,413,1645,2868,0.0,629,86.59,0,1
pkaR_protein.fasta,XM_001397649.2,79.512,410,81,3,5,413,236,1459,0.0,629,86.83,0,2
pkaR_protein.fasta,XM_003188891.1,79.512,410,81,3,5,413,537,1760,0.0,628,86.83,0,3
pkaR_protein.fasta,XM_025602357.1,53.061,294,135,1,113,406,217,1089,1.88e-95,295,65.65,0,1
pkaR_protein.fasta,XM_001398239.2,52.381,294,137,1,113,406,178,1050,4.25e-94,288,64.97,0,1
pkaR_protein.fasta,AM270384.1,55.046,218,98,0,189,406,56057,56710,5.56e-69,238,69.72,0,2
pkaR_protein.fasta,XM_025593609.1,31.707,82,56,0,321,402,479,724,1.51e-06,51.6,51.22,0,2
pkaR_protein.fasta,XM_025593609.1,27.059,85,51,2,190,274,479,700,0.046,37.4,45.88,0,2
pkaR_protein.fasta,XM_001391799.2,31.707,82,56,0,321,402,271,516,1.57e-06,51.6,51.22,0,1
pkaR_protein.fasta,XM_001391799.2,27.059,85,51,2,190,274,271,492,0.047,37.0,45.88,0,1
ppoA_protein.fasta,XM_025598238.1,76.787,1077,250,0,1,1077,211,3441,0.0,1781,89.51,0,1
ppoA_protein.fasta,XM_001401917.1,76.787,1077,250,0,1,1077,1,3231,0.0,1781,89.51,0,1
ppoA_protein.fasta,AM270079.1,75.262,764,184,2,169,928,102100,99812,0.0,1223,87.96,0,-1
ppoA_protein.fasta,AM270079.1,56.078,255,59,3,1,202,102813,102049,3.71e-74,271,66.67,0,-2
ppoA_protein.fasta,AM270079.1,64.773,176,34,1,930,1077,99728,99201,8.74e-66,245,77.84,0,-3
ppoA_protein.fasta,XM_025595144.1,49.577,1063,506,7,22,1078,196,3312,0.0,1092,68.77,0,1
ppoA_protein.fasta,XM_001399889.2,49.577,1063,506,7,22,1078,260,3376,0.0,1092,68.77,0,2
ppoA_protein.fasta,XM_025596006.1,39.681,1066,598,19,34,1072,277,3420,0.0,712,57.41,0,1
ppoA_protein.fasta,XM_001395183.2,39.550,1067,598,19,34,1072,277,3420,0.0,711,57.26,0,1
ppoA_protein.fasta,AM270019.1,65.574,122,42,0,456,577,58043,57678,9.49e-154,179,81.15,0,-1
ppoA_protein.fasta,AM270019.1,40.314,191,95,2,573,763,57640,57125,9.49e-154,147,58.64,0,-2
ppoA_protein.fasta,AM270019.1,50.000,138,68,1,755,891,57098,56685,9.49e-154,142,69.57,0,-1
ppoA_protein.fasta,AM270019.1,39.572,187,92,3,289,458,58632,58084,9.49e-154,140,60.96,0,-3
ppoA_protein.fasta,AM270019.1,37.946,224,99,4,19,202,59739,59068,6.60e-68,144,52.68,0,-3
ppoA_protein.fasta,AM270019.1,50.746,134,43,2,203,313,59014,58613,6.60e-68,135,66.42,0,-2
ppoA_protein.fasta,AM270019.1,45.000,100,53,1,968,1065,56364,56065,2.50e-19,95.9,63.00,0,-3
ppoA_protein.fasta,AM270262.1,48.092,262,134,2,314,573,8327,9112,1.89e-120,249,67.56,0,2
ppoA_protein.fasta,AM270262.1,48.538,171,62,3,169,313,7744,8256,1.89e-120,149,63.16,0,1
ppoA_protein.fasta,AM270262.1,32.836,134,59,3,34,138,7129,7524,1.89e-120,67.0,48.51,0,1
ppoA_protein.fasta,AM270262.1,50.000,36,18,0,139,174,7602,7709,1.89e-120,32.3,55.56,0,3
ppoA_protein.fasta,AM270262.1,29.341,167,105,6,599,759,9308,9787,1.52e-13,76.6,56.29,0,2
ppoA_protein.fasta,AM270262.1,44.928,69,38,0,974,1042,10626,10832,1.67e-10,67.0,59.42,0,3
ppoA_protein.fasta,XM_001400949.2,33.684,95,49,5,932,1016,526,798,0.041,38.5,45.26,0,1
ppoB_protein.fasta,XM_025595144.1,57.860,1075,434,5,49,1122,151,3321,0.0,1316,74.23,0,1
ppoB_protein.fasta,XM_001399889.2,57.860,1075,434,5,49,1122,215,3385,0.0,1316,74.23,0,2
ppoB_protein.fasta,XM_025598238.1,49.301,1073,525,7,54,1116,244,3435,0.0,1100,66.64,0,1
ppoB_protein.fasta,XM_001401917.1,49.301,1073,525,7,54,1116,34,3225,0.0,1100,66.64,0,1
ppoB_protein.fasta,AM270079.1,50.535,748,350,7,234,969,102031,99812,0.0,789,68.32,0,-1
ppoB_protein.fasta,AM270079.1,42.775,173,71,1,972,1116,99725,99207,0.0,141,54.34,0,-3
ppoB_protein.fasta,AM270079.1,32.245,245,112,4,54,245,102780,102049,1.16e-29,130,47.35,0,-2
ppoB_protein.fasta,XM_001395183.2,40.266,1053,586,16,92,1117,322,3432,0.0,737,57.17,0,1
ppoB_protein.fasta,XM_025596006.1,40.171,1053,587,16,92,1117,322,3432,0.0,735,57.08,0,1
ppoB_protein.fasta,AM270019.1,85.470,117,17,0,500,616,58043,57693,0.0,214,92.31,0,-1
ppoB_protein.fasta,AM270019.1,48.023,177,77,1,618,794,57637,57152,0.0,174,64.41,0,-2
ppoB_protein.fasta,AM270019.1,50.000,138,69,0,795,932,57098,56685,0.0,144,68.84,0,-1
ppoB_protein.fasta,AM270019.1,63.043,92,34,0,1015,1106,56340,56065,0.0,130,78.26,0,-3
ppoB_protein.fasta,AM270019.1,43.373,83,46,1,931,1013,56638,56393,0.0,84.3,73.49,0,-2
ppoB_protein.fasta,AM270019.1,42.194,237,96,3,49,245,59775,59068,1.63e-130,180,56.12,0,-3
ppoB_protein.fasta,AM270019.1,49.730,185,68,4,359,518,58569,58015,1.63e-130,179,62.70,0,-3
ppoB_protein.fasta,AM270019.1,54.815,135,42,2,246,362,59014,58613,1.63e-130,151,68.15,0,-2
ppoB_protein.fasta,AM270262.1,39.278,471,225,6,363,784,8327,9703,5.56e-91,323,53.50,0,2
ppoB_protein.fasta,AM270262.1,35.904,376,143,13,92,373,7174,8289,5.27e-43,173,48.40,0,1
ppoB_protein.fasta,AM270262.1,40.196,102,54,2,1015,1110,10626,10928,3.45e-11,69.3,50.98,0,3
ppoC_protein.fasta,XM_025595144.1,66.874,1123,345,5,1,1121,1,3294,0.0,1513,78.45,0,1
ppoC_protein.fasta,XM_001399889.2,66.785,1123,346,5,1,1121,65,3358,0.0,1513,78.45,0,2
ppoC_protein.fasta,XM_001401917.1,49.205,1069,525,8,61,1121,40,3216,0.0,1052,65.76,0,1
ppoC_protein.fasta,XM_025598238.1,49.205,1069,525,8,61,1121,250,3426,0.0,1051,65.76,0,1
ppoC_protein.fasta,AM270079.1,50.545,734,349,6,251,976,101998,99815,0.0,764,67.44,0,-1
ppoC_protein.fasta,AM270079.1,37.398,246,97,5,61,253,102774,102049,0.0,136,52.03,0,-2
ppoC_protein.fasta,AM270079.1,37.059,170,79,1,980,1121,99725,99216,0.0,110,47.65,0,-3
ppoC_protein.fasta,XM_001395183.2,40.974,1047,580,18,97,1119,316,3414,0.0,709,56.45,0,1
ppoC_protein.fasta,XM_025596006.1,40.879,1047,581,18,97,1119,316,3414,0.0,707,56.35,0,1
