acuM_protein.fasta,XM_025593481.1,77.014,509,108,5,124,627,88,1602,0.0,747,87.03,0,1
ppoC_protein.fasta,AM270019.1,70.482,166,30,2,370,516,58557,58060,0.0,244,78.92,0,-3
ppoC_protein.fasta,AM270019.1,86.066,122,17,0,508,629,58043,57678,0.0,224,95.08,0,-1
ppoC_protein.fasta,AM270019.1,50.676,296,93,8,1,253,59925,59068,0.0,204,58.45,0,-3
ppoC_protein.fasta,AM270019.1,67.910,134,25,1,254,369,59014,58613,0.0,184,74.63,0,-2
ppoC_protein.fasta,AM270019.1,55.721,201,66,3,608,800,57715,57158,5.27e-149,219,66.17,0,-2
ppoC_protein.fasta,AM270019.1,54.745,137,62,0,803,939,57098,56688,5.27e-149,168,73.72,0,-1
ppoC_protein.fasta,AM270019.1,60.638,94,37,0,1021,1114,56346,56065,5.27e-149,122,75.53,0,-3
ppoC_protein.fasta,AM270019.1,47.500,80,41,1,939,1018,56638,56402,5.27e-149,83.6,75.00,0,-2
ppoC_protein.fasta,AM270262.1,39.149,470,228,7,370,792,8327,9703,2.37e-87,312,53.40,0,2
ppoC_protein.fasta,AM270262.1,44.633,177,75,3,226,380,7762,8289,2.73e-32,138,58.76,0,1
ppoC_protein.fasta,AM270262.1,38.211,123,44,3,96,189,7165,7524,7.89e-15,81.3,52.03,0,1
rasA_protein.fasta,XM_025593036.1,95.305,213,9,1,1,213,498,1133,4.51e-140,398,99.06,0,3
rasA_protein.fasta,XM_001388633.2,95.305,213,9,1,1,213,563,1198,8.53e-139,398,99.06,0,2
rasA_protein.fasta,AM269955.1,83.117,154,4,1,5,136,100979,100518,1.08e-98,226,85.06,0,-2
rasA_protein.fasta,AM269955.1,91.139,79,6,1,135,213,100453,100220,1.08e-98,152,97.47,0,-3
rasA_protein.fasta,XM_025605159.1,57.143,182,55,2,9,167,205,750,1.39e-56,183,69.78,0,1
rasA_protein.fasta,XM_001390574.2,57.143,182,55,2,9,167,1309,1854,5.95e-53,183,69.78,0,1
rasA_protein.fasta,XM_001391469.1,50.562,178,87,1,7,183,13,546,1.92e-51,166,71.91,0,1
rasA_protein.fasta,XM_025593089.1,50.562,178,87,1,7,183,149,682,5.44e-50,166,71.91,0,2
rasA_protein.fasta,AC253886.1,54.491,167,53,2,24,167,11867,12367,2.08e-49,173,67.07,0,2
rasA_protein.fasta,AM270101.1,54.491,167,53,2,24,167,87950,88450,2.09e-49,173,67.07,0,2
rasA_protein.fasta,XM_001398429.1,37.423,163,99,2,21,182,58,540,2.82e-33,119,60.74,0,1
rasB_protein.fasta,XM_025605159.1,89.167,240,22,3,1,239,196,906,2.59e-120,346,91.67,0,1
rasB_protein.fasta,XM_001390574.2,89.167,240,22,3,1,239,1300,2010,6.65e-113,346,91.67,0,1
rasB_protein.fasta,AC253886.1,81.061,264,22,4,1,239,11741,12523,1.33e-104,332,83.33,0,2
rasB_protein.fasta,AM270101.1,81.061,264,22,4,1,239,87824,88606,1.34e-104,332,83.33,0,2
rasB_protein.fasta,XM_025593036.1,56.044,182,57,2,4,185,522,998,6.02e-50,169,70.33,0,3
rasB_protein.fasta,XM_001388633.2,56.044,182,57,2,4,185,587,1063,3.43e-49,169,70.33,0,2
rasB_protein.fasta,XM_001391469.1,38.150,173,83,3,16,187,55,504,9.42e-30,111,57.80,0,1
rasB_protein.fasta,XM_025593089.1,38.150,173,83,3,16,187,191,640,9.46e-29,111,57.80,0,2
rasB_protein.fasta,AM269955.1,54.331,127,36,1,4,108,100967,100587,1.60e-27,111,66.93,0,-2
rasB_protein.fasta,AM269955.1,62.857,35,13,0,153,187,100453,100349,3.11e-07,52.0,82.86,0,-3
rasB_protein.fasta,XM_001395004.2,33.529,170,113,0,16,185,364,873,2.30e-22,95.5,52.94,0,1
rhbA_protein.fasta,XM_001398429.1,95.187,187,9,0,1,187,1,561,1.32e-133,372,97.86,0,1
rhbA_protein.fasta,XM_025594644.1,94.805,154,8,0,34,187,2224,2685,6.31e-100,308,97.40,0,1
rhbA_protein.fasta,AM270393.1,70.199,151,2,2,1,108,85777,85325,7.00e-90,195,71.52,0,-3
rhbA_protein.fasta,AM270393.1,91.139,79,7,0,109,187,85271,85035,7.00e-90,154,94.94,0,-2
rhbA_protein.fasta,XM_025593036.1,39.053,169,97,2,20,183,558,1061,8.66e-34,124,60.36,0,3
rhbA_protein.fasta,XM_001388633.2,39.053,169,97,2,20,183,623,1126,2.49e-33,124,60.36,0,2
rhbA_protein.fasta,XM_025605159.1,35.593,177,90,3,9,162,208,735,5.44e-30,113,58.19,0,1
rhbA_protein.fasta,XM_001390574.2,35.593,177,90,3,9,162,1312,1839,7.47e-29,113,58.19,0,1
rhbA_protein.fasta,XM_001391469.1,35.065,154,98,2,10,162,25,483,1.84e-25,98.6,61.04,0,1
rhbA_protein.fasta,XM_025593089.1,35.065,154,98,2,10,162,161,619,2.04e-24,98.2,61.04,0,2
rhbA_protein.fasta,AC253886.1,31.343,201,90,4,9,162,11753,12352,3.18e-24,100,51.24,0,2
sebA_protein.fasta,XM_001401727.2,67.010,582,181,9,1,579,573,2294,0.0,583,79.21,0,3
sebA_protein.fasta,XM_025594084.1,67.010,582,181,9,1,579,1,1722,0.0,582,79.21,0,1
sebA_protein.fasta,AM270075.1,63.660,388,137,4,194,579,191670,190513,3.26e-105,351,76.80,0,-2
sebA_protein.fasta,AM270075.1,73.096,197,46,5,1,196,192370,191798,1.61e-64,232,83.25,0,-1
sebA_protein.fasta,XM_025603665.1,45.055,91,38,4,459,544,1808,2059,1.34e-13,75.1,57.14,0,2
sebA_protein.fasta,XM_001398350.2,45.055,91,38,4,459,544,2010,2261,1.54e-13,75.1,57.14,0,3
sebA_protein.fasta,XM_025593029.1,60.000,50,19,1,495,544,74,220,6.19e-13,73.2,82.00,0,2
sebA_protein.fasta,XM_001388691.2,60.000,50,19,1,495,544,16,162,6.20e-13,73.2,82.00,0,1
sebA_protein.fasta,XM_025599037.1,53.448,58,26,1,495,552,435,605,4.30e-12,70.5,70.69,0,3
sebA_protein.fasta,XM_025595262.1,52.941,51,23,1,495,545,40,189,2.53e-11,67.8,72.55,0,1
sebA_protein.fasta,XM_025595746.1,44.304,79,42,2,489,566,61,294,9.82e-11,65.9,58.23,0,1
sidA_protein.fasta,XM_025596876.1,81.238,501,92,1,1,501,321,1817,0.0,816,89.02,0,3
sidA_protein.fasta,XM_001390559.2,81.238,501,92,1,1,501,217,1713,0.0,816,89.02,0,1
sidA_protein.fasta,AM270101.1,78.077,520,93,2,1,501,52427,50874,0.0,803,85.58,0,-2
sidA_protein.fasta,AC197958.1,78.077,520,93,2,1,501,23382,24935,0.0,803,85.58,0,3
sidC_protein.fasta,XM_001390915.1,60.999,4746,1796,32,38,4757,13,14163,0.0,5823,76.21,0,1
sidC_protein.fasta,XM_025596066.1,60.906,4745,1802,31,38,4757,406,14556,0.0,5811,76.10,0,1
sidC_protein.fasta,AM270113.1,60.764,4766,1796,33,38,4757,60280,46067,0.0,5810,75.87,0,-1
sidC_protein.fasta,AM270113.1,32.258,93,59,2,602,693,64296,64565,5.30e-04,47.8,50.54,0,3
sidC_protein.fasta,AC253863.1,25.107,3509,2138,113,186,3530,19686,29234,0.0,676,41.12,0,3
sidC_protein.fasta,AC253863.1,25.385,3380,2034,122,355,3540,13542,22799,0.0,676,41.98,0,3
sidC_protein.fasta,AC253863.1,25.994,2162,1382,63,1466,3530,13407,19529,4.71e-131,468,41.67,0,3
sidC_protein.fasta,AC253863.1,24.604,2207,1373,65,318,2423,16722,22772,1.07e-128,461,41.78,0,3
sidC_protein.fasta,AC253863.1,25.137,2196,1317,78,335,2423,23310,29237,1.67e-115,417,41.17,0,3
sidC_protein.fasta,AC253863.1,25.695,1043,663,28,2628,3612,13539,16505,8.55e-66,252,41.80,0,3
sidC_protein.fasta,AC253863.1,25.859,990,616,31,2609,3546,23310,26081,1.39e-58,228,41.62,0,3
sidC_protein.fasta,AC253863.1,25.393,445,293,15,3650,4080,21534,22793,3.32e-25,118,45.62,0,3
sidC_protein.fasta,AC253863.1,22.484,467,317,11,3667,4110,18324,19658,1.65e-19,99.4,39.83,0,3
sidC_protein.fasta,AC253863.1,23.024,291,188,8,4221,4493,18315,19133,1.98e-07,59.3,40.55,0,3
sidC_protein.fasta,XM_001390645.2,25.796,2702,1699,87,975,3545,3937,11517,7.96e-156,550,42.23,0,1
sidC_protein.fasta,XM_001390645.2,23.570,3165,2016,116,335,3362,5491,14187,2.66e-150,531,42.46,0,1
sidC_protein.fasta,XM_001390645.2,24.694,899,571,25,1431,2283,664,3180,1.19e-50,202,43.05,0,1
sidC_protein.fasta,XM_001390645.2,28.683,638,359,22,329,922,790,2547,4.98e-47,190,43.89,0,1
sidC_protein.fasta,XM_001390645.2,27.527,643,393,25,2609,3206,817,2661,2.03e-41,171,44.95,0,1
sidC_protein.fasta,XM_001390645.2,23.862,549,362,20,3650,4173,6976,8529,5.02e-22,107,40.07,0,1
sidC_protein.fasta,XM_001390645.2,26.038,530,323,22,3647,4150,10243,11703,6.61e-14,80.5,41.13,0,1
sidC_protein.fasta,XM_001390645.2,22.936,327,217,12,966,1271,15112,16050,9.23e-06,53.5,40.37,0,1
sidC_protein.fasta,AM270104.1,25.520,1971,1230,63,975,2844,53247,47746,7.06e-150,383,41.60,0,-1
sidC_protein.fasta,AM270104.1,26.418,723,466,22,2853,3545,47665,45605,7.06e-150,172,43.57,0,-3
sidC_protein.fasta,AM270104.1,25.342,1460,888,59,335,1729,51693,47725,8.23e-144,294,43.77,0,-1
sidC_protein.fasta,AM270104.1,22.242,1713,1117,60,1729,3362,47665,42935,8.23e-144,240,41.45,0,-3
sidC_protein.fasta,AM270104.1,23.206,1366,832,44,958,2247,46600,42926,1.93e-62,241,40.63,0,-3
sidC_protein.fasta,AM270104.1,26.250,960,594,34,2625,3530,51645,48946,7.29e-57,223,42.81,0,-1
sidC_protein.fasta,AM270104.1,27.375,621,352,20,335,919,45115,43442,3.49e-52,207,46.70,0,-3
sidC_protein.fasta,AM270104.1,24.694,899,571,25,1431,2283,56520,54004,1.05e-50,202,43.05,0,-1
sidC_protein.fasta,AM270104.1,28.683,638,359,22,329,922,56394,54637,7.67e-47,189,43.89,0,-1
sidC_protein.fasta,AM270104.1,27.216,643,395,24,2609,3206,56367,54523,2.78e-41,171,44.79,0,-1
sidC_protein.fasta,AM270104.1,23.862,549,362,20,3650,4173,50208,48655,5.79e-22,107,40.07,0,-1
sidC_protein.fasta,AM270104.1,26.038,530,323,22,3647,4150,46879,45419,9.36e-14,80.1,41.13,0,-3
sidC_protein.fasta,AM270104.1,22.936,327,217,12,966,1271,42010,41072,9.54e-06,53.5,40.37,0,-3
sidC_protein.fasta,XM_001401952.2,27.778,1746,1052,58,329,2050,985,5667,7.57e-128,451,44.27,0,1
sidC_protein.fasta,XM_001401952.2,24.706,1870,1174,63,1347,3170,622,5667,3.15e-103,373,42.30,0,1
sidC_protein.fasta,XM_001401952.2,31.353,606,334,21,334,928,4072,5676,1.42e-59,231,48.18,0,1
sidC_protein.fasta,XM_001401952.2,23.644,461,310,14,3642,4097,2344,3615,1.57e-16,89.0,41.65,0,1
sidC_protein.fasta,AM270079.1,27.778,1746,1052,58,329,2050,186643,191325,7.38e-126,451,44.27,0,1
sidC_protein.fasta,AM270079.1,24.746,1871,1172,64,1347,3170,186280,191325,4.37e-102,372,42.38,0,1
sidC_protein.fasta,AM270079.1,31.353,606,334,21,334,928,189730,191334,3.55e-59,230,48.18,0,1
sidC_protein.fasta,AM270079.1,23.871,465,304,16,3642,4097,188002,189273,1.73e-16,89.4,41.94,0,1
sidC_protein.fasta,XM_025604193.1,27.377,1746,1041,59,329,2050,892,5520,9.70e-120,428,43.76,0,1
sidC_protein.fasta,XM_025604193.1,23.570,2325,1457,82,1347,3585,529,6801,1.10e-102,372,40.86,0,1
sidC_protein.fasta,XM_025604193.1,26.165,944,550,33,334,1252,3979,6444,1.99e-55,217,42.69,0,1
sidC_protein.fasta,XM_025604193.1,23.644,461,310,14,3642,4097,2251,3522,1.54e-16,89.4,41.65,0,1
sidC_protein.fasta,XM_025603692.1,24.008,2520,1575,86,973,3372,8371,15270,4.48e-117,422,40.95,0,1
sidC_protein.fasta,XM_025603692.1,25.307,2035,1184,72,335,2246,9781,15246,5.27e-115,415,42.65,0,1
sidC_protein.fasta,XM_025603692.1,26.690,1154,685,43,969,2053,16183,19368,9.82e-65,248,43.07,0,1
sidC_protein.fasta,XM_025603692.1,23.009,1482,934,52,2117,3530,8476,12504,1.44e-62,241,39.95,0,1
sidC_protein.fasta,XM_025603692.1,23.087,1516,938,55,2114,3530,16300,20460,1.63e-62,241,41.56,0,1
sidC_protein.fasta,XM_025603692.1,24.444,1170,747,36,2610,3714,253,3546,3.70e-60,233,42.05,0,1
sidC_protein.fasta,XM_025603692.1,25.813,1015,603,40,335,1300,17689,20430,2.12e-52,207,43.45,0,1
sidC_protein.fasta,XM_025603692.1,26.782,982,566,33,348,1280,289,2922,3.55e-52,207,43.08,0,1
sidC_protein.fasta,XM_025603692.1,25.189,1060,666,33,1414,2421,61,3015,7.67e-52,206,41.98,0,1
sidC_protein.fasta,XM_025603692.1,28.827,614,374,17,1465,2047,5149,6894,1.67e-49,198,45.11,0,1
sidC_protein.fasta,XM_025603692.1,28.067,595,364,21,2604,3167,5209,6894,1.36e-41,172,44.54,0,1
sidC_protein.fasta,XM_025603692.1,27.302,619,357,18,335,922,5224,6894,5.34e-37,157,43.30,0,1
sidC_protein.fasta,XM_025603692.1,26.145,524,348,14,3650,4159,11269,12765,1.01e-31,139,42.75,0,1
sidC_protein.fasta,XM_025603692.1,23.796,685,446,22,3650,4308,1750,3654,3.85e-25,117,40.73,0,1
sidC_protein.fasta,XM_025603692.1,25.858,379,239,12,3753,4108,16198,17277,2.21e-18,95.5,43.27,0,1
sidC_protein.fasta,XM_025603692.1,25.155,322,204,10,3786,4097,8473,9357,3.25e-15,85.1,42.24,0,1
sidC_protein.fasta,XM_025603692.1,25.722,381,259,10,4217,4590,11299,12390,6.45e-15,84.0,41.99,0,1
sidD_protein.fasta,XM_001390197.2,66.372,2034,661,11,31,2053,7,6072,0.0,2679,79.84,0,1
sidD_protein.fasta,XM_025604307.1,66.372,2034,661,11,31,2053,211,6276,0.0,2676,79.84,0,1
sidD_protein.fasta,AM270053.1,67.532,1925,605,9,140,2053,59118,53371,0.0,2608,80.83,0,-1
sidD_protein.fasta,AM270053.1,47.458,118,53,3,539,652,38143,37805,7.23e-26,93.2,60.17,0,-3
sidD_protein.fasta,AM270053.1,43.333,60,33,1,684,743,37707,37531,7.23e-26,47.0,58.33,0,-1
sidD_protein.fasta,AM270053.1,52.326,86,38,2,31,116,59507,59259,1.46e-15,84.7,68.60,0,-2
sidD_protein.fasta,AM270053.1,28.070,114,70,2,1322,1423,38146,37805,6.51e-04,46.2,46.49,0,-3
sidD_protein.fasta,XM_025594193.1,38.125,1120,648,19,207,1307,73,3354,0.0,733,57.14,0,1
sidD_protein.fasta,XM_025594193.1,40.933,579,322,9,187,753,3226,4938,6.42e-118,418,60.10,0,1
sidD_protein.fasta,XM_025594193.1,27.881,703,429,23,1322,1994,1057,3021,1.90e-52,206,43.53,0,1
sidD_protein.fasta,XM_025594193.1,38.854,157,73,6,1322,1455,4300,4770,4.54e-19,96.3,54.78,0,1
sidD_protein.fasta,AM270059.1,37.968,1122,647,20,207,1307,135224,138505,0.0,724,56.60,0,2
sidD_protein.fasta,AM270059.1,43.931,346,182,6,412,753,140417,141430,1.53e-71,269,60.40,0,2
sidD_protein.fasta,AM270059.1,27.389,701,435,22,1322,1994,136208,138172,7.50e-51,201,43.22,0,2
sidD_protein.fasta,AM270059.1,36.667,240,146,2,187,420,138377,139096,6.47e-38,158,59.17,0,2
sidD_protein.fasta,AM270059.1,29.043,606,312,24,278,833,65670,64057,6.50e-37,155,44.22,0,-2
sidD_protein.fasta,AM270059.1,39.355,155,73,5,1322,1455,140798,141262,1.62e-20,101,54.84,0,2
sidD_protein.fasta,XM_025603692.1,36.542,1122,681,14,207,1307,9574,12909,0.0,716,55.35,0,1
sidD_protein.fasta,XM_025603692.1,37.432,1098,637,20,204,1267,34,3279,0.0,645,54.92,0,1
sidD_protein.fasta,XM_025603692.1,35.289,1108,632,23,207,1260,17482,20712,8.49e-171,585,51.44,0,1
sidD_protein.fasta,XM_025603692.1,40.566,636,357,10,207,832,5020,6894,2.85e-124,441,57.70,0,1
sidD_protein.fasta,XM_025603692.1,33.595,893,522,18,161,1021,12700,15261,2.71e-123,437,51.74,0,1
sidD_protein.fasta,XM_025603692.1,30.919,718,418,23,1326,2001,18481,20526,1.79e-69,262,47.63,0,1
sidD_protein.fasta,XM_025603692.1,28.239,687,442,15,1326,1994,10588,12549,1.19e-53,210,44.83,0,1
sidD_protein.fasta,XM_025603692.1,27.299,685,431,16,1322,1977,1048,2988,1.10e-50,200,43.65,0,1
sidD_protein.fasta,XM_025603692.1,26.182,550,333,16,1320,1846,13828,15327,4.30e-30,132,41.45,0,1
sidD_protein.fasta,XM_025603692.1,27.987,318,183,10,1326,1623,6013,6888,1.00e-21,105,45.60,0,1
sidD_protein.fasta,XM_025603692.1,21.739,483,306,14,875,1326,8368,9693,4.89e-17,89.7,38.92,0,1
sidD_protein.fasta,XM_025603692.1,20.958,501,347,18,834,1297,16054,17520,1.76e-12,74.7,40.72,0,1
sidD_protein.fasta,XM_025603692.1,30.435,161,99,6,695,844,3094,3570,1.90e-09,64.7,51.55,0,1
sidD_protein.fasta,XM_025603692.1,39.706,68,41,0,1560,1627,3343,3546,5.83e-08,59.7,66.18,0,1
sidD_protein.fasta,XM_001397937.2,36.542,1122,681,14,207,1307,16,3351,0.0,714,55.35,0,1
sidD_protein.fasta,XM_001397937.2,35.289,1108,632,23,207,1260,7924,11154,4.57e-171,586,51.44,0,1
sidD_protein.fasta,XM_001397937.2,33.595,893,522,18,161,1021,3142,5703,2.80e-123,437,51.74,0,1
sidD_protein.fasta,XM_001397937.2,30.919,718,418,23,1326,2001,8923,10968,1.53e-69,262,47.63,0,1
sidD_protein.fasta,XM_001397937.2,28.242,694,447,15,1326,2001,1030,3012,3.21e-54,212,44.81,0,1
sidD_protein.fasta,XM_001397937.2,26.182,550,333,16,1320,1846,4270,5769,2.30e-30,133,41.45,0,1
sidD_protein.fasta,XM_001397937.2,20.958,501,347,18,834,1297,6496,7962,1.67e-12,74.7,40.72,0,1
sidD_protein.fasta,AM270372.1,36.542,1122,681,14,207,1307,161944,158609,0.0,714,55.35,0,-3
sidD_protein.fasta,AM270372.1,37.432,1098,637,20,204,1267,171620,168375,0.0,646,54.92,0,-2
sidD_protein.fasta,AM270372.1,35.385,1105,635,22,207,1260,153982,150752,2.67e-170,584,51.49,0,-3
sidD_protein.fasta,AM270372.1,40.566,636,357,10,207,832,166634,164760,4.87e-124,440,57.70,0,-2
sidD_protein.fasta,AM270372.1,33.595,893,522,18,161,1021,158818,156257,6.16e-123,436,51.74,0,-3
sidD_protein.fasta,AM270372.1,30.919,718,418,23,1326,2001,152983,150938,2.79e-69,262,47.63,0,-3
sidD_protein.fasta,AM270372.1,28.242,694,447,15,1326,2001,160930,158948,6.76e-54,211,44.81,0,-3
sidD_protein.fasta,AM270372.1,27.883,685,427,17,1322,1977,170606,168666,1.12e-50,201,44.09,0,-2
sidD_protein.fasta,AM270372.1,26.182,550,333,16,1320,1846,157690,156191,3.94e-30,132,41.45,0,-3
sidD_protein.fasta,AM270372.1,27.987,318,183,10,1326,1623,165641,164766,1.85e-21,104,45.60,0,-2
sidD_protein.fasta,AM270372.1,24.620,329,218,7,875,1178,163286,162315,2.65e-18,94.0,41.95,0,-2
sidD_protein.fasta,AM270372.1,22.180,523,332,22,834,1297,155464,153944,2.61e-11,70.9,39.96,0,-3
sidD_protein.fasta,AM270372.1,30.435,161,99,6,695,844,168560,168084,1.89e-09,64.7,51.55,0,-2
sidD_protein.fasta,AM270372.1,39.706,68,41,0,1560,1627,168311,168108,6.16e-08,59.7,66.18,0,-2
sidD_protein.fasta,XM_001390442.2,39.066,1006,582,14,207,1199,73,3036,0.0,698,57.65,0,1
sidD_protein.fasta,XM_001390442.2,27.697,686,422,22,1322,1979,1057,2976,8.99e-52,201,43.29,0,1
sidD_protein.fasta,XM_003188911.1,37.432,1098,637,20,204,1267,34,3279,0.0,645,54.92,0,1
sidD_protein.fasta,XM_003188911.1,40.566,636,357,10,207,832,5020,6894,2.11e-124,440,57.70,0,1
sidD_protein.fasta,XM_003188911.1,27.299,685,431,16,1322,1977,1048,2988,8.93e-51,200,43.65,0,1
sidD_protein.fasta,XM_003188911.1,27.987,318,183,10,1326,1623,6013,6888,1.59e-21,104,45.60,0,1
sidD_protein.fasta,XM_003188911.1,23.746,299,198,7,875,1148,8368,9249,1.18e-13,78.2,41.47,0,1
sidD_protein.fasta,XM_003188911.1,30.435,161,99,6,695,844,3094,3570,1.81e-09,64.7,51.55,0,1
sidD_protein.fasta,XM_003188911.1,39.706,68,41,0,1560,1627,3343,3546,5.57e-08,59.7,66.18,0,1


