acuM_protein.fasta,XM_001208531.1,73.256,516,89,7,154,627,1,1527,0.0,696,80.43,0,1
acuM_protein.fasta,XM_001215952.1,21.858,183,104,1,457,600,1309,1857,4.11e-11,65.1,40.44,0,1
acuM_protein.fasta,XM_001215952.1,46.667,45,21,1,197,241,208,333,6.87e-07,51.2,62.22,0,1
acuM_protein.fasta,XM_001215788.1,34.483,58,38,0,188,245,25,198,1.08e-05,47.4,53.45,0,1
acuM_protein.fasta,XM_001214235.1,37.705,61,33,2,172,227,337,519,5.25e-05,45.1,50.82,0,1
acuM_protein.fasta,XM_001212888.1,40.000,50,28,1,178,225,7,156,3.76e-04,42.4,52.00,0,1
acuM_protein.fasta,XM_001213921.1,42.222,45,25,1,173,216,112,246,7.83e-04,41.6,57.78,0,1
acuM_protein.fasta,XM_001211428.1,36.842,38,24,0,188,225,1066,1179,0.001,41.2,63.16,0,1
acuM_protein.fasta,XM_001217270.1,36.000,50,32,0,186,235,76,225,0.003,39.7,44.00,0,1
acuM_protein.fasta,XM_001217931.1,32.759,58,37,2,184,241,70,237,0.003,39.7,56.90,0,1
acuM_protein.fasta,XM_001210165.1,36.170,47,28,1,185,229,1264,1404,0.003,39.7,57.45,0,1
ags3_protein.fasta,XM_001218718.1,94.610,2412,129,1,1,2412,1,7233,0.0,4602,96.85,0,1
ags3_protein.fasta,XM_001208814.1,54.799,2438,1023,27,22,2412,55,7272,0.0,2630,70.59,0,1
ags3_protein.fasta,XM_001212800.1,54.631,2451,1019,26,22,2412,52,7305,0.0,2622,70.09,0,1
ags3_protein.fasta,XM_001210810.1,32.609,138,74,5,58,188,58,435,1.45e-09,61.6,47.83,0,1
ags3_protein.fasta,XM_001212801.1,25.877,228,119,8,101,323,73,621,5.66e-08,57.0,40.35,0,1
ags3_protein.fasta,XM_001209405.1,30.556,144,77,6,58,192,64,453,1.06e-07,56.2,47.92,0,1
ags3_protein.fasta,XM_001211693.1,30.172,116,67,5,66,174,91,417,8.35e-05,46.6,48.28,0,1
alb1_protein.fasta,XM_001210231.1,40.957,2173,1142,35,6,2140,16,6225,0.0,1621,60.10,0,1
alb1_protein.fasta,AB072444.1,42.451,2073,1097,36,105,2127,368,6448,0.0,1601,61.89,0,2
alb1_protein.fasta,XM_001216121.1,44.692,1884,948,31,324,2141,19,5586,0.0,1537,61.89,0,1
alb1_protein.fasta,XM_001217072.1,41.190,1748,949,31,28,1719,130,5304,0.0,1280,58.24,0,1
alb1_protein.fasta,XM_001217072.1,30.952,84,51,1,1758,1841,5068,5298,2.27e-04,45.4,51.19,0,1
alb1_protein.fasta,XM_001211612.1,38.093,1751,1013,26,21,1717,193,5394,0.0,1152,56.03,0,1
alb1_protein.fasta,AB072497.1,39.441,1610,930,25,21,1603,193,4968,0.0,1119,57.58,0,1
alb1_protein.fasta,AB072497.1,44.928,69,38,0,1649,1717,5188,5394,2.28e-11,68.6,69.57,0,1
alb1_protein.fasta,AB072445.1,49.175,1151,543,15,211,1333,757,4167,0.0,1109,65.68,0,1
alb1_protein.fasta,AB072445.1,35.238,525,291,16,1649,2141,5240,6763,5.05e-75,277,53.90,0,2
alb1_protein.fasta,AB072445.1,40.870,230,132,2,1362,1587,4311,5000,1.17e-50,197,61.30,0,3
alb1_protein.fasta,AB072445.1,36.559,93,58,1,6,97,31,309,3.18e-10,64.7,61.29,0,1
alb1_protein.fasta,XM_001215384.1,50.577,953,443,9,469,1404,1,2826,0.0,971,67.47,0,1
alb1_protein.fasta,BK009975.1,47.535,852,419,9,570,1404,1874,4396,0.0,800,64.67,0,2
alb1_protein.fasta,BK009975.1,44.215,484,244,8,113,575,402,1838,0.0,392,60.54,0,3
alb1_protein.fasta,BK009975.1,33.871,186,120,2,1408,1591,4468,5022,3.41e-29,127,55.38,0,1
alb1_protein.fasta,BK009975.1,30.159,252,153,5,1652,1901,5271,5963,1.65e-21,102,53.17,0,3
alb1_protein.fasta,BK009975.1,38.298,94,58,0,7,100,22,303,2.18e-12,72.0,57.45,0,1
alb1_protein.fasta,XM_001210065.1,28.205,1638,1042,50,125,1717,4,4650,5.15e-174,579,47.44,0,1
areA_protein.fasta,XM_001209950.1,70.000,840,196,23,59,881,49,2451,0.0,961,78.33,0,1
areA_protein.fasta,XM_001216335.1,58.537,41,17,0,680,720,766,888,1.47e-11,67.0,75.61,0,1
areA_protein.fasta,XM_001216335.1,52.273,44,13,1,680,723,313,420,4.05e-06,49.3,61.36,0,1
cat1_protein.fasta,XM_001216098.1,79.533,728,131,3,1,728,1,2130,0.0,1112,86.40,0,1
cat1_protein.fasta,XM_001210880.1,46.047,506,249,6,52,552,115,1575,4.38e-132,407,60.87,0,1
cat1_protein.fasta,XM_001208852.1,42.971,377,208,4,46,421,28,1140,2.43e-90,290,59.95,0,1
cat1_protein.fasta,XM_001216081.1,40.134,299,148,3,117,415,214,1017,2.54e-64,220,56.52,0,1
cat2_protein.fasta,XM_001217043.1,79.161,763,129,6,1,759,1,2211,0.0,1209,86.11,0,1
cat2_protein.fasta,XM_001212584.1,26.287,369,164,10,61,429,16,798,2.78e-20,91.3,38.21,0,1
cat2_protein.fasta,XM_001212584.1,26.132,287,172,13,466,744,37,801,5.85e-06,47.8,40.77,0,1
cat2_protein.fasta,XM_001214481.1,26.792,265,153,13,484,744,352,1035,1.47e-10,62.8,43.02,0,1
cat2_protein.fasta,XM_001214481.1,35.593,118,72,2,61,178,271,612,3.51e-09,58.2,52.54,0,1
cat2_protein.fasta,XM_001211513.1,31.522,92,52,2,310,396,1239,982,0.026,37.0,41.30,0,-1
cgrA_protein.fasta,XM_001218735.1,78.378,74,16,0,1,74,1,222,6.60e-22,82.4,87.84,0,1
chsC_protein.fasta,XM_001216547.1,84.392,897,135,5,1,893,1,2688,0.0,1455,90.41,0,1
chsC_protein.fasta,XM_001212681.1,70.809,853,219,8,56,893,232,2745,0.0,1192,81.01,0,1
chsC_protein.fasta,XM_001214916.1,42.269,802,374,22,116,881,508,2754,0.0,564,60.22,0,1
chsC_protein.fasta,XM_001209420.1,40.661,787,396,20,109,880,601,2793,1.10e-177,539,59.85,0,1
chsC_protein.fasta,XM_001208684.1,28.235,255,155,9,284,526,3907,4623,1.41e-14,77.4,43.53,0,1
chsC_protein.fasta,XM_001216378.1,31.746,189,101,6,349,526,2527,3042,1.23e-13,74.3,44.44,0,1
chsG_protein.fasta,XM_001212681.1,89.749,917,86,5,1,911,1,2745,0.0,1659,94.22,0,1
chsG_protein.fasta,XM_001216547.1,67.219,906,264,7,8,911,64,2688,0.0,1182,78.81,0,1
chsG_protein.fasta,XM_001214916.1,39.806,927,467,28,17,899,115,2754,0.0,582,57.93,0,1
chsG_protein.fasta,XM_001209420.1,44.026,770,367,21,139,895,628,2784,0.0,575,61.04,0,1
chsG_protein.fasta,XM_001208684.1,30.588,255,149,9,302,544,3907,4623,1.61e-18,90.5,45.10,0,1
chsG_protein.fasta,XM_001216378.1,32.500,200,103,7,367,555,2527,3063,2.86e-16,82.8,45.50,0,1
cnaA_protein.fasta,XM_001215693.1,94.220,519,30,0,16,534,109,1665,0.0,982,98.07,0,1
cnaA_protein.fasta,XM_001211774.1,38.489,278,158,2,50,327,73,867,9.47e-69,223,62.59,0,1
cnaA_protein.fasta,XM_001218681.1,39.404,302,167,5,37,336,76,939,3.98e-66,216,57.28,0,1
cnaA_protein.fasta,XM_001216352.1,41.600,250,132,3,73,321,7,717,9.87e-61,201,59.60,0,1
cnaA_protein.fasta,XM_001212830.1,37.681,276,155,3,54,327,616,1398,8.46e-57,197,58.70,0,1
cnaA_protein.fasta,XM_001217974.1,37.582,306,168,7,46,342,523,1398,2.82e-56,202,55.88,0,1
cnaA_protein.fasta,XM_001214190.1,37.736,212,118,4,111,321,469,1065,6.63e-38,142,58.02,0,1
cnaA_protein.fasta,XM_001214190.1,37.255,51,32,0,54,104,97,249,3.10e-06,48.5,60.78,0,1
cnaA_protein.fasta,XM_001211252.1,47.872,94,48,1,97,189,1,282,2.57e-19,89.0,65.96,0,1
cnaA_protein.fasta,XM_001211252.1,35.971,139,69,4,186,321,562,927,1.24e-16,80.9,52.52,0,1
cpcA_protein.fasta,XM_001212309.1,67.984,253,80,1,1,252,1,759,2.16e-105,304,76.28,0,1
crzA_protein.fasta,XM_001212106.1,69.330,701,185,16,68,754,109,2163,0.0,747,79.46,0,1
crzA_protein.fasta,XM_001213452.1,42.373,118,55,3,524,637,229,555,3.76e-22,99.8,58.47,0,1
crzA_protein.fasta,XM_001208604.1,44.231,104,57,1,548,650,2761,3072,4.05e-20,94.7,58.65,0,1
crzA_protein.fasta,XM_001213836.1,41.000,100,43,2,532,631,1246,1497,2.18e-16,82.4,52.00,0,1
crzA_protein.fasta,XM_001213111.1,34.862,109,57,4,548,649,25,330,1.24e-11,65.1,49.54,0,1
crzA_protein.fasta,XM_001208728.1,43.860,57,30,1,549,603,826,996,3.84e-11,64.3,70.18,0,1
crzA_protein.fasta,XM_001208728.1,35.385,65,35,1,573,637,814,987,1.49e-05,46.6,44.62,0,1
crzA_protein.fasta,XM_001210959.1,34.043,94,51,2,547,638,229,483,1.84e-10,62.4,48.94,0,1
crzA_protein.fasta,XM_001210959.1,37.500,88,40,3,576,656,232,471,9.87e-10,60.1,45.45,0,1
crzA_protein.fasta,XM_001210959.1,38.889,54,33,0,553,606,337,498,4.45e-07,52.0,55.56,0,1
crzA_protein.fasta,XM_001218011.1,44.068,59,33,0,539,597,40,216,4.17e-10,62.4,55.93,0,1
crzA_protein.fasta,XM_001218011.1,35.000,60,30,1,574,633,61,213,2.98e-04,43.1,46.67,0,1
crzA_protein.fasta,XM_001216182.1,50.980,51,25,0,549,599,70,222,6.03e-10,61.6,60.78,0,1
crzA_protein.fasta,XM_001216182.1,34.921,63,32,1,574,636,61,222,1.14e-04,44.7,41.27,0,1
crzA_protein.fasta,XM_001209872.1,44.286,70,36,2,535,601,727,936,4.58e-09,57.8,60.00,0,1
crzA_protein.fasta,XM_001209872.1,34.483,58,31,1,576,633,766,918,5.02e-05,45.1,48.28,0,1
dvrA_protein.fasta,XM_001213684.1,69.558,611,162,12,1,608,1,1770,0.0,704,78.56,0,1
dvrA_protein.fasta,XM_001211501.1,42.169,83,43,3,97,178,31,267,6.65e-10,61.2,55.42,0,1
dvrA_protein.fasta,XM_001209327.1,47.059,68,32,2,97,163,106,300,7.47e-10,61.2,58.82,0,1
dvrA_protein.fasta,XM_001218032.1,50.000,52,25,1,107,157,1669,1824,2.35e-09,59.3,63.46,0,1
dvrA_protein.fasta,XM_001210300.1,45.312,64,33,2,117,178,493,684,2.59e-09,57.8,64.06,0,1
dvrA_protein.fasta,XM_001214486.1,43.836,73,32,3,97,160,1381,1599,2.90e-09,58.9,61.64,0,1
dvrA_protein.fasta,XM_001216182.1,52.273,44,20,1,117,159,82,213,2.47e-08,56.2,68.18,0,1
dvrA_protein.fasta,XM_001214836.1,41.429,70,36,3,100,166,628,831,3.36e-08,55.5,60.00,0,1
dvrA_protein.fasta,XM_001214836.1,41.509,53,29,2,109,160,745,900,3.44e-05,45.8,60.38,0,1
dvrA_protein.fasta,XM_001218011.1,53.191,47,21,1,117,162,82,222,3.41e-08,55.8,68.09,0,1
dvrA_protein.fasta,XM_001211423.1,54.167,48,21,1,115,161,3691,3834,3.91e-08,55.8,68.75,0,1
ecm33_protein.fasta,XM_001214727.1,65.782,377,126,2,21,397,61,1182,5.50e-150,429,79.58,0,1
ecm33_protein.fasta,XM_001211686.1,35.938,64,41,0,29,92,199,390,7.93e-08,51.2,65.62,0,1
gel2_protein.fasta,XM_001214209.1,70.105,475,131,3,2,473,1,1401,0.0,665,83.37,0,1
gel2_protein.fasta,XM_001216770.1,49.351,308,146,6,22,329,85,978,1.29e-95,295,64.61,0,1
gel2_protein.fasta,XM_001212455.1,38.606,373,217,7,14,382,40,1134,7.87e-80,256,57.91,0,1
gel2_protein.fasta,XM_001214001.1,44.118,306,160,5,6,305,1,903,1.04e-77,251,61.44,0,1
gel2_protein.fasta,XM_001215904.1,38.082,365,199,9,25,382,88,1122,3.36e-69,235,55.07,0,1
gel2_protein.fasta,XM_001213267.1,35.106,376,204,9,16,367,43,1122,2.62e-67,223,50.80,0,1
glfA_protein.fasta,XM_001213306.1,93.333,510,34,0,1,510,1,1530,0.0,1009,97.25,0,1
glfA_protein.fasta,XM_001210855.1,75.752,499,119,1,1,497,1,1497,0.0,802,85.77,0,1
gliP_protein.fasta,XM_001217048.1,29.414,2220,1377,48,13,2127,34,6438,0.0,771,45.95,0,1
gliP_protein.fasta,XM_001217048.1,26.927,973,567,39,1050,1934,16,2766,4.18e-57,219,42.86,0,1
gliP_protein.fasta,XM_001217048.1,24.218,863,554,25,8,835,3067,5460,1.50e-41,167,43.22,0,1
gliP_protein.fasta,XM_001212648.1,30.358,1535,952,25,535,2031,37,4404,0.0,643,47.62,0,1
gliP_protein.fasta,XM_001212648.1,29.848,593,359,20,12,586,1510,3171,3.27e-35,146,43.00,0,1
gliP_protein.fasta,XM_001217685.1,23.684,2090,1317,71,1,1903,511,6507,4.66e-92,333,40.24,0,1
gliP_protein.fasta,XM_001217685.1,24.224,966,594,30,1065,1935,574,3342,1.27e-42,171,39.23,0,1
gliP_protein.fasta,XM_001217685.1,32.787,61,41,0,2067,2127,5377,5559,0.006,40.8,52.46,0,1
gliP_protein.fasta,XM_001217069.1,24.348,1725,1097,58,8,1616,1558,6456,4.37e-88,320,41.80,0,1
gliP_protein.fasta,XM_001217069.1,27.706,693,408,23,12,664,4672,6591,1.04e-44,178,43.72,0,1
gliP_protein.fasta,XM_001217069.1,24.834,906,573,34,1076,1915,1636,4227,9.99e-43,172,41.06,0,1
gliP_protein.fasta,XM_001217640.1,24.707,2133,1296,77,14,1943,6181,12258,1.98e-87,319,39.33,0,1
gliP_protein.fasta,XM_001217640.1,24.298,1568,954,59,626,2034,4813,9294,9.91e-59,224,39.48,0,1
gliP_protein.fasta,XM_001217640.1,26.533,799,486,26,1065,1781,1555,3894,2.51e-45,181,41.55,0,1
gliP_protein.fasta,XM_001217640.1,25.541,740,431,29,1065,1699,12544,14718,2.91e-35,147,41.35,0,1
gliP_protein.fasta,XM_001217640.1,24.212,983,592,29,1,896,9370,12120,1.21e-32,139,38.25,0,1
gliP_protein.fasta,XM_001217640.1,25.641,624,388,20,24,594,1561,3363,6.98e-25,113,42.95,0,1
gliP_protein.fasta,XM_001217640.1,24.662,665,393,22,1,584,12481,14394,1.13e-22,105,41.20,0,1
gliP_protein.fasta,XM_001217640.1,38.095,63,39,0,2067,2129,11044,11232,0.009,40.4,52.38,0,1
gliP_protein.fasta,XM_001217640.1,38.095,63,37,2,2067,2128,7780,7965,0.018,39.3,53.97,0,1
gliP_protein.fasta,XM_001208367.1,25.043,1737,1060,61,2,1589,5338,10269,1.48e-85,313,40.82,0,1
gliP_protein.fasta,XM_001208367.1,25.271,1753,1051,60,20,1602,8575,13566,4.44e-82,301,40.10,0,1
gliP_protein.fasta,XM_001208367.1,25.088,1136,678,40,757,1773,4411,7656,5.80e-54,209,40.85,0,1
gliP_protein.fasta,XM_001208367.1,26.365,641,370,21,1065,1631,772,2610,1.86e-44,177,43.68,0,1
gliP_protein.fasta,XM_001208367.1,31.455,426,260,9,9,415,11776,13014,7.97e-35,146,45.77,0,1
gliP_protein.fasta,XM_001208367.1,26.393,610,382,19,17,577,754,2529,2.52e-23,108,41.97,0,1
gliP_protein.fasta,XM_001210314.1,23.772,1792,1096,59,11,1630,7279,12360,3.78e-81,298,40.51,0,1
gliP_protein.fasta,XM_001210314.1,24.793,964,569,36,1068,1918,7321,10083,1.53e-44,178,41.29,0,1
gliP_protein.fasta,XM_001210314.1,25.122,613,363,21,1062,1613,778,2511,1.86e-38,158,43.23,0,1
gliP_protein.fasta,XM_001210314.1,25.040,619,383,21,21,593,784,2535,1.15e-30,132,45.23,0,1
gliP_protein.fasta,XM_001210314.1,34.884,43,28,0,2087,2129,8965,9093,0.025,38.9,58.14,0,1
gliP_protein.fasta,XM_001212706.1,24.773,1760,1059,59,21,1619,691,5658,4.58e-77,284,40.17,0,1
gliP_protein.fasta,XM_001212706.1,25.000,876,534,31,21,818,3835,6327,3.12e-29,127,41.10,0,1
gliP_protein.fasta,XM_001217689.1,24.053,1742,1055,65,11,1611,778,5622,3.43e-76,281,40.99,0,1
gliP_protein.fasta,XM_001217689.1,26.135,639,391,24,1,589,3817,5640,2.34e-29,127,44.29,0,1
gliP_protein.fasta,XM_001217689.1,23.803,689,412,22,1074,1699,838,2754,3.45e-29,127,39.04,0,1
gliP_protein.fasta,XM_001218652.1,23.718,1931,1217,67,9,1769,622,6156,3.77e-75,278,39.98,0,1
gliP_protein.fasta,XM_001218652.1,41.379,58,32,1,2072,2127,2272,2445,0.001,43.5,58.62,0,1
gpaB_protein.fasta,XM_001210574.1,84.940,332,32,1,43,356,94,1089,0.0,593,90.66,0,1
gpaB_protein.fasta,XM_001210595.1,49.025,359,174,4,1,356,1,1059,3.02e-115,337,65.18,0,1
gpaB_protein.fasta,XM_001213327.1,42.817,355,194,5,3,350,4,1062,1.49e-92,280,61.69,0,1
gpaB_protein.fasta,XM_001210450.1,31.579,76,42,1,202,277,193,390,1.54e-04,41.2,50.00,0,1
ireA_protein.fasta,XM_001214102.1,82.174,1150,196,7,1,1143,1,3444,0.0,1767,90.70,0,1
ireA_protein.fasta,XM_001208904.1,27.632,304,171,9,717,1013,70,855,1.05e-21,97.8,44.74,0,1
ireA_protein.fasta,XM_001216453.1,26.380,326,196,14,705,1020,736,1611,4.59e-16,82.4,43.56,0,1
ireA_protein.fasta,XM_001212029.1,29.242,277,141,11,747,1015,946,1635,4.28e-15,79.0,43.32,0,1
ireA_protein.fasta,XM_001210377.1,29.520,271,149,13,752,1007,3247,3978,3.00e-14,76.6,46.13,0,1
ireA_protein.fasta,XM_001218010.1,29.317,249,126,12,716,948,1843,2487,1.01e-13,74.7,46.99,0,1
ireA_protein.fasta,XM_001213492.1,27.327,333,180,17,700,1025,1,834,1.10e-13,74.3,43.54,0,1
ireA_protein.fasta,XM_001208718.1,27.273,297,163,14,717,1007,43,792,1.31e-13,73.2,46.13,0,1
ireA_protein.fasta,XM_001212430.1,25.356,351,178,15,717,1027,85,1005,1.74e-13,72.8,39.32,0,1
ireA_protein.fasta,XM_001214733.1,25.714,315,173,12,717,1025,256,1035,2.27e-12,70.9,41.59,0,1
laeA_protein.fasta,KY425748.1,74.866,374,86,4,1,373,993,2093,0.0,583,86.10,0,3
laeA_protein.fasta,KY425747.1,74.866,374,86,4,1,373,930,2030,0.0,583,86.10,0,3
laeA_protein.fasta,KY425750.1,83.045,289,49,0,85,373,1319,2185,0.0,530,94.81,0,2
laeA_protein.fasta,KY425750.1,52.778,72,30,2,1,71,993,1199,2.09e-09,58.2,58.33,0,3
laeA_protein.fasta,KY425749.1,83.045,289,49,0,85,373,1256,2122,0.0,530,94.81,0,2
laeA_protein.fasta,KY425749.1,52.778,72,30,2,1,71,930,1136,2.08e-09,58.2,58.33,0,3
laeA_protein.fasta,XM_001210764.1,67.877,358,83,5,17,373,10,990,1.31e-174,488,78.77,0,1
laeA_protein.fasta,XM_001215191.1,33.223,301,182,6,82,370,61,942,6.37e-54,179,51.83,0,1
laeA_protein.fasta,MN699962.1,33.793,290,179,8,87,370,121,969,7.60e-45,156,49.66,0,1
laeA_protein.fasta,XM_001214042.1,32.847,274,171,9,103,370,115,915,4.01e-44,153,54.38,0,1
laeA_protein.fasta,XM_001210998.1,33.935,277,170,8,87,357,121,930,2.40e-41,153,50.54,0,1
laeA_protein.fasta,XM_001216419.1,29.259,270,166,7,102,369,142,882,2.55e-33,124,48.52,0,1
mcsA_protein.fasta,XM_001209805.1,90.323,465,42,2,1,465,1,1386,0.0,830,94.84,0,1
mcsA_protein.fasta,XM_001216611.1,54.585,458,197,7,5,459,34,1383,1.48e-157,454,69.21,0,1
pes1_protein.fasta,XM_001210314.1,58.239,3702,1460,22,2596,6266,6538,17478,0.0,4364,74.88,0,1
pes1_protein.fasta,XM_001210314.1,53.846,2249,966,17,1,2234,1,6576,0.0,2388,70.12,0,1
