acuM_protein.fasta,XM_001208531.1,73.256,516,89,7,154,627,1,1527,0.0,696,80.43,0,1
pes1_protein.fasta,XM_001210314.1,38.808,1778,984,34,39,1772,9859,15012,0.0,1177,56.64,0,1
pes1_protein.fasta,XM_001210314.1,38.103,1761,981,34,3728,5449,148,5220,0.0,1135,57.07,0,1
pes1_protein.fasta,XM_001210314.1,31.072,1017,595,22,2648,3633,148,2973,8.63e-117,419,47.79,0,1
pes1_protein.fasta,XM_001210314.1,28.750,1040,609,22,50,1025,6694,9609,6.02e-112,403,46.25,0,1
pes1_protein.fasta,XM_001210314.1,26.120,1049,671,25,1315,2329,9064,12000,8.17e-100,363,45.66,0,1
pes1_protein.fasta,XM_001210314.1,27.361,826,508,18,1547,2340,6532,8829,4.39e-84,311,47.46,0,1
pes1_protein.fasta,XM_001210314.1,26.667,915,604,25,3467,4342,3871,6531,2.20e-80,298,47.10,0,1
pes1_protein.fasta,XM_001210314.1,29.343,685,441,18,2591,3252,4525,6519,3.11e-74,278,49.49,0,1
pes1_protein.fasta,XM_001210314.1,30.952,210,118,7,2418,2608,9919,10524,1.18e-18,94.7,50.95,0,1
pes1_protein.fasta,XM_001210314.1,22.456,285,182,6,5740,6003,4147,4947,1.22e-11,71.2,40.70,0,1
pes1_protein.fasta,XM_001210314.1,23.313,326,213,13,1366,1676,15733,16644,1.04e-07,58.2,42.94,0,1
pes1_protein.fasta,XM_001210314.1,25.654,191,134,4,5281,5470,139,690,7.14e-05,48.9,42.93,0,1
pes1_protein.fasta,XM_001210314.1,20.270,296,207,6,8,288,14368,15213,1.95e-04,47.4,37.16,0,1
pes1_protein.fasta,XM_001213501.1,33.560,2208,1359,37,41,2224,115,6486,0.0,1219,53.58,0,1
pes1_protein.fasta,XM_001213501.1,36.777,1626,950,24,3857,5459,478,5190,0.0,1040,55.72,0,1
pes1_protein.fasta,XM_001213501.1,33.631,895,527,17,3506,4367,3964,6546,1.70e-126,448,50.61,0,1
pes1_protein.fasta,XM_001213501.1,35.197,787,449,18,2581,3339,4453,6714,1.39e-125,445,52.48,0,1
pes1_protein.fasta,XM_001213501.1,31.694,915,563,16,2767,3666,478,3081,8.83e-123,436,49.84,0,1
pes1_protein.fasta,XM_001213501.1,35.429,700,391,20,7,687,4540,6513,7.63e-109,391,53.86,0,1
pes1_protein.fasta,XM_001213501.1,33.333,60,40,0,5561,5620,2338,2517,0.046,39.7,51.67,0,1
pes1_protein.fasta,XM_001218652.1,32.438,2235,1440,35,2784,4998,436,6990,0.0,1125,51.45,0,1
pes1_protein.fasta,XM_001218652.1,35.580,1113,671,23,229,1320,3739,7002,0.0,650,55.44,0,1
pes1_protein.fasta,XM_001218652.1,29.913,809,508,16,270,1036,622,2997,1.57e-96,351,50.68,0,1
pes1_protein.fasta,XM_001218652.1,27.173,1001,649,30,1364,2339,2566,5403,5.74e-89,326,47.15,0,1
pes1_protein.fasta,XM_001218652.1,28.846,624,402,15,1741,2339,367,2187,6.14e-56,217,46.15,0,1
pes1_protein.fasta,XM_001218652.1,27.841,352,214,12,5045,5384,2572,3543,1.78e-19,97.1,44.60,0,1
pes1_protein.fasta,XM_001218652.1,23.779,471,298,13,5566,6024,2278,3543,5.91e-19,95.5,40.76,0,1
pes1_protein.fasta,XM_001218652.1,42.623,61,35,0,5558,5618,5470,5652,1.60e-06,54.3,62.30,0,1
pes1_protein.fasta,XM_001217640.1,33.333,2130,1288,44,269,2336,1513,7692,0.0,1087,51.74,0,1
pes1_protein.fasta,XM_001217640.1,33.023,2041,1254,45,3482,5468,154,6099,0.0,1034,52.62,0,1
pes1_protein.fasta,XM_001217640.1,31.346,2281,1395,52,2559,4768,5317,11859,0.0,1032,50.02,0,1
pes1_protein.fasta,XM_001217640.1,29.720,1144,734,24,3473,4581,4711,8037,8.33e-137,485,50.09,0,1
pes1_protein.fasta,XM_001217640.1,28.730,1260,762,28,2570,3755,8512,12105,8.46e-125,446,45.48,0,1
pes1_protein.fasta,XM_001217640.1,31.039,857,515,19,47,872,5527,7962,2.15e-110,398,50.18,0,1
pes1_protein.fasta,XM_001217640.1,28.737,950,628,17,22,945,8683,11463,9.22e-109,392,50.32,0,1
pes1_protein.fasta,XM_001217640.1,27.000,1300,796,37,2590,3815,11836,15498,1.07e-108,392,43.77,0,1
pes1_protein.fasta,XM_001217640.1,27.729,1017,625,21,1366,2335,11272,14133,1.28e-100,365,44.94,0,1
pes1_protein.fasta,XM_001217640.1,33.381,698,426,13,232,894,12391,14472,7.63e-98,356,52.29,0,1
pes1_protein.fasta,XM_001217640.1,30.751,852,517,15,2837,3660,1486,3906,3.24e-91,334,47.30,0,1
pes1_protein.fasta,XM_001217640.1,33.137,679,412,13,3904,4554,12403,14397,8.27e-84,310,49.48,0,1
pes1_protein.fasta,XM_001217640.1,25.709,1023,680,22,1359,2351,8086,11004,1.31e-79,296,43.89,0,1
pes1_protein.fasta,XM_001217640.1,24.554,1010,669,26,1364,2339,226,3078,5.29e-76,284,44.85,0,1
pes1_protein.fasta,XM_001217640.1,32.569,436,251,11,5043,5448,11266,12534,9.83e-51,200,48.39,0,1
pes1_protein.fasta,XM_001217640.1,27.027,481,308,10,5556,6026,14206,15549,2.08e-37,156,44.91,0,1
pes1_protein.fasta,XM_001217640.1,23.769,589,356,22,5485,6042,7564,9144,5.04e-20,99.0,40.07,0,1
pes1_protein.fasta,XM_001217640.1,26.140,329,216,11,5041,5366,8092,9006,1.64e-16,87.4,43.77,0,1
pes1_protein.fasta,XM_001217640.1,23.026,304,215,6,5740,6028,11434,12333,8.19e-08,58.5,39.14,0,1
pes1_protein.fasta,XM_001217640.1,28.319,113,78,2,5893,6004,811,1143,5.03e-07,56.2,47.79,0,1
pes1_protein.fasta,XM_001217640.1,26.061,165,102,6,2421,2566,8794,9285,6.96e-06,52.4,45.45,0,1
pes1_protein.fasta,XM_001217640.1,39.655,58,35,0,5556,5613,11029,11202,3.77e-05,49.7,62.07,0,1
pes1_protein.fasta,XM_001217640.1,34.211,76,50,0,5545,5620,3112,3339,0.004,43.1,52.63,0,1
pes1_protein.fasta,XM_001217685.1,32.674,2072,1232,45,2653,4676,16,5886,0.0,1048,51.98,0,1
pes1_protein.fasta,XM_001217685.1,31.779,1265,815,22,2596,3835,2959,6684,1.95e-165,573,49.57,0,1
pes1_protein.fasta,XM_001217685.1,33.527,859,517,17,219,1036,3586,6123,1.16e-127,452,52.39,0,1
pes1_protein.fasta,XM_001217685.1,33.248,779,470,10,221,964,388,2679,4.60e-115,411,51.48,0,1
pes1_protein.fasta,XM_001217685.1,27.950,1034,628,28,1341,2329,2386,5271,1.20e-100,364,46.52,0,1
pes1_protein.fasta,XM_001217685.1,30.205,586,368,12,1762,2339,412,2070,7.10e-73,273,49.49,0,1
pes1_protein.fasta,XM_001217685.1,33.071,508,300,11,5526,6030,5272,6684,9.76e-64,243,53.74,0,1
pes1_protein.fasta,XM_001217685.1,22.810,548,361,14,5490,6018,1891,3405,8.07e-27,121,42.15,0,1
pes1_protein.fasta,XM_001217685.1,25.449,334,213,11,5043,5367,2443,3363,4.27e-19,95.9,46.41,0,1
pes1_protein.fasta,XM_001217685.1,26.259,278,173,10,1381,1650,5746,6507,1.41e-17,90.9,48.92,0,1
pes1_protein.fasta,XM_001217685.1,22.488,209,135,7,2418,2608,3133,3732,6.17e-07,55.8,47.37,0,1
pes1_protein.fasta,XM_001208367.1,30.907,2171,1343,49,241,2342,646,6894,0.0,958,49.98,0,1
pes1_protein.fasta,XM_001208367.1,30.099,2030,1286,46,2587,4570,4552,10380,0.0,854,49.75,0,1
pes1_protein.fasta,XM_001208367.1,32.708,1706,1036,34,2801,4461,8404,13320,0.0,831,51.64,0,1
pes1_protein.fasta,XM_001208367.1,30.266,1619,995,47,3908,5464,643,5283,0.0,677,50.53,0,1
pes1_protein.fasta,XM_001208367.1,30.690,1072,667,28,3506,4547,4033,7110,2.28e-124,444,50.09,0,1
pes1_protein.fasta,XM_001208367.1,31.707,779,458,18,43,789,11113,13323,4.02e-106,384,52.50,0,1
pes1_protein.fasta,XM_001208367.1,30.381,813,504,14,2596,3378,10990,13332,1.70e-105,382,47.72,0,1
pes1_protein.fasta,XM_001208367.1,32.205,857,489,25,2805,3628,610,3003,7.24e-102,370,51.23,0,1
pes1_protein.fasta,XM_001208367.1,28.162,941,594,14,50,948,4744,7446,1.02e-101,369,47.40,0,1
pes1_protein.fasta,XM_001208367.1,26.417,882,583,21,1366,2221,10465,12990,2.16e-84,312,47.51,0,1
pes1_protein.fasta,XM_001208367.1,33.937,607,373,13,282,875,8578,10353,9.76e-82,303,53.71,0,1
pes1_protein.fasta,XM_001208367.1,25.294,1020,650,31,1366,2347,7264,10101,3.11e-64,245,43.14,0,1
pes1_protein.fasta,XM_001208367.1,24.709,429,280,14,5043,5454,10459,11667,1.43e-20,100,43.12,0,1
pes1_protein.fasta,XM_001208367.1,24.078,515,326,16,5506,6005,10000,11394,2.33e-18,93.6,40.39,0,1
pes1_protein.fasta,XM_001208367.1,23.246,456,294,9,5553,6003,6931,8145,2.93e-14,80.1,37.94,0,1
pes1_protein.fasta,XM_001208367.1,37.500,56,35,0,5565,5620,2389,2556,2.26e-05,50.4,62.50,0,1
pes1_protein.fasta,XM_001217689.1,32.227,1989,1188,54,2596,4553,43,5622,0.0,916,51.43,0,1
pes1_protein.fasta,XM_001217689.1,40.184,759,397,16,50,793,3220,5370,1.96e-141,496,56.26,0,1
pes1_protein.fasta,XM_001217689.1,27.761,1023,649,31,1342,2341,2494,5361,9.39e-93,338,47.02,0,1
pes1_protein.fasta,XM_001217689.1,30.500,600,329,23,4176,4733,1354,3015,1.40e-56,219,47.33,0,1
pes1_protein.fasta,XM_001217689.1,29.754,568,335,15,507,1036,1351,2976,1.75e-56,219,48.42,0,1
pes1_protein.fasta,XM_001217689.1,25.195,385,258,10,1549,1927,43,1125,2.44e-30,132,48.83,0,1
pes1_protein.fasta,XM_001217689.1,28.247,308,181,6,2045,2342,1354,2187,5.79e-28,125,45.45,0,1
pes1_protein.fasta,XM_001217689.1,24.222,450,298,9,5558,6005,2248,3474,5.06e-24,112,42.44,0,1
pes1_protein.fasta,XM_001217689.1,31.818,176,120,0,217,392,613,1140,5.81e-23,108,53.41,0,1
pes1_protein.fasta,XM_001217689.1,24.229,454,302,17,5024,5466,2503,3771,2.42e-17,90.1,42.73,0,1
pes1_protein.fasta,XM_001217689.1,38.095,63,39,0,460,522,1209,1397,3.46e-05,50.1,49.21,0,3
pes1_protein.fasta,XM_001217689.1,34.211,76,47,2,5232,5305,43,267,0.002,44.3,52.63,0,1
pes1_protein.fasta,MT376588.1,33.100,1855,1124,43,2767,4556,99164,93756,0.0,894,51.70,0,-3
pes1_protein.fasta,MT376588.1,28.437,1273,799,34,2596,3803,96398,92721,1.88e-128,458,47.53,0,-3
pes1_protein.fasta,MT376588.1,32.986,767,449,15,246,958,95678,93411,1.96e-107,389,52.28,0,-3
pes1_protein.fasta,MT376588.1,26.301,1057,669,32,1333,2340,96998,94011,3.08e-91,335,46.26,0,-3
pes1_protein.fasta,MT376588.1,29.032,837,496,18,270,1036,98930,96504,4.39e-86,318,45.88,0,-3
pes1_protein.fasta,MT376588.1,26.560,625,408,13,1745,2340,99131,97323,2.15e-51,203,44.32,0,-3
pes1_protein.fasta,MT376588.1,28.976,459,305,8,1350,1806,93656,92337,8.20e-51,201,48.37,0,-3
pes1_protein.fasta,MT376588.1,30.180,444,270,13,5033,5465,93659,92415,1.71e-44,180,47.30,0,-3
pes1_protein.fasta,MT376588.1,22.391,460,291,15,5558,5994,93947,92697,1.52e-14,80.9,40.22,0,-3
pes1_protein.fasta,MT376588.1,24.082,245,160,5,5906,6142,96299,95619,3.37e-11,70.1,44.49,0,-3
pes1_protein.fasta,MT376588.1,22.642,371,238,13,5012,5367,96998,95988,5.00e-10,66.2,41.78,0,-3
pes1_protein.fasta,MT376588.1,38.462,65,40,0,5556,5620,97265,97071,8.92e-07,55.5,61.54,0,-3
pes1_protein.fasta,MT376588.1,30.952,84,53,1,5535,5613,92423,92172,3.99e-05,49.7,53.57,0,-3
pes1_protein.fasta,MT376588.1,29.412,102,58,3,2578,2669,93173,92880,9.85e-05,48.5,46.08,0,-3
pes1_protein.fasta,MT376588.1,27.500,80,58,0,811,890,92333,92094,2.14e-04,47.4,56.25,0,-3
pes1_protein.fasta,MT376588.1,20.152,263,179,8,3,255,93089,92364,0.005,42.7,38.40,0,-3
pes1_protein.fasta,XM_001210044.1,32.849,1860,1127,41,2767,4556,484,5907,0.0,890,51.51,0,1
pes1_protein.fasta,XM_001210044.1,30.254,1061,672,23,2779,3803,3856,6942,2.27e-129,459,49.86,0,1
pes1_protein.fasta,XM_001210044.1,31.547,821,482,15,200,958,3844,6252,9.84e-108,388,50.43,0,1
pes1_protein.fasta,XM_001210044.1,25.712,1089,692,33,1301,2340,2590,5652,5.69e-92,336,46.10,0,1
pes1_protein.fasta,XM_001210044.1,28.935,864,489,22,259,1036,685,3159,5.34e-87,320,45.95,0,1
pes1_protein.fasta,XM_001210044.1,26.868,629,401,14,1745,2340,517,2325,8.77e-53,207,44.20,0,1
pes1_protein.fasta,XM_001210044.1,28.571,462,303,9,1350,1806,6007,7326,2.82e-50,198,48.70,0,1
pes1_protein.fasta,XM_001210044.1,29.885,435,266,12,5042,5465,6028,7248,1.12e-44,180,47.36,0,1
pes1_protein.fasta,XM_001210044.1,24.082,245,160,6,5906,6142,3364,4044,1.00e-09,65.1,44.90,0,1
pes1_protein.fasta,XM_001210044.1,23.056,373,234,15,5012,5367,2665,3675,1.07e-08,61.6,41.82,0,1
pes1_protein.fasta,XM_001210044.1,38.462,65,40,0,5556,5620,2383,2577,1.87e-06,53.9,60.00,0,1
pes1_protein.fasta,XM_001210044.1,29.670,91,59,1,5535,5620,7240,7512,2.78e-05,50.1,50.55,0,1
pes1_protein.fasta,XM_001210044.1,29.412,102,58,3,2578,2669,6490,6783,7.30e-05,48.9,46.08,0,1
pes1_protein.fasta,XM_001210044.1,28.571,70,50,0,811,880,7330,7539,2.59e-04,47.0,58.57,0,1
pes1_protein.fasta,XM_001210044.1,21.481,270,167,9,3,255,6574,7299,3.90e-04,46.6,36.67,0,1
pes1_protein.fasta,XM_001215291.1,31.090,1872,1100,44,527,2342,199,5412,0.0,804,49.25,0,1
pes1_protein.fasta,XM_001215291.1,31.758,1291,799,31,4179,5446,151,3846,7.76e-177,608,51.98,0,1
pes1_protein.fasta,XM_001215291.1,28.118,1259,792,28,2593,3816,3199,6741,3.04e-119,425,45.04,0,1
pes1_protein.fasta,XM_001215291.1,28.803,1111,673,23,3471,4547,2557,5637,1.33e-110,397,46.26,0,1
pes1_protein.fasta,XM_001215291.1,29.424,955,538,22,54,958,3382,5988,2.39e-103,373,47.75,0,1
pes1_protein.fasta,XM_001215291.1,28.741,588,365,11,5517,6095,5365,6993,1.93e-55,216,45.75,0,1
pes1_protein.fasta,XM_001215291.1,29.803,406,263,10,3087,3483,151,1329,1.80e-37,156,48.03,0,1
pes1_protein.fasta,XM_001215291.1,29.433,282,168,8,2062,2335,193,969,3.45e-24,112,43.62,0,1
pes1_protein.fasta,XM_001215291.1,42.647,68,37,1,5555,5620,1042,1245,1.19e-06,54.7,58.82,0,1
pes1_protein.fasta,XM_001215291.1,23.881,268,149,10,5813,6041,3025,3780,1.33e-05,51.2,38.43,0,1
pig_a_protein.fasta,XM_001214282.1,87.654,486,53,3,1,486,1,1437,0.0,884,91.77,0,1
pig_a_protein.fasta,XM_001208814.1,29.661,118,74,2,213,324,4357,4701,1.33e-04,43.9,43.22,0,1
pig_a_protein.fasta,XM_001212800.1,26.923,156,104,3,209,358,4390,4845,4.00e-04,42.4,40.38,0,1
pig_a_protein.fasta,XM_001218718.1,27.826,115,74,2,213,321,4363,4698,4.24e-04,42.0,46.09,0,1
pkaC1_protein.fasta,XM_001208522.1,79.352,494,82,6,1,490,1,1434,0.0,737,85.22,0,1
pkaC1_protein.fasta,XM_001208876.1,41.639,305,168,6,176,474,871,1773,3.89e-75,247,62.95,0,1
pkaC1_protein.fasta,XM_001212160.1,40.705,312,172,8,169,472,1414,2334,2.68e-70,239,63.14,0,1
pkaC1_protein.fasta,XM_001213711.1,39.873,316,178,7,151,455,610,1554,2.51e-65,220,57.59,0,1
pkaC1_protein.fasta,XM_001211297.1,36.050,319,160,8,172,453,745,1680,1.26e-59,206,53.29,0,1
pkaC1_protein.fasta,XM_001211256.1,36.964,303,173,6,171,467,2293,3165,1.45e-57,205,57.10,0,1
pkaC1_protein.fasta,XM_001209550.1,36.330,267,158,4,173,434,334,1113,1.30e-55,189,59.18,0,1
pkaC1_protein.fasta,XM_001214956.1,32.184,348,146,9,157,490,133,948,3.57e-54,183,50.29,0,1
pkaC1_protein.fasta,XM_001213308.1,35.604,323,168,9,163,456,793,1728,3.84e-54,190,54.80,0,1
pkaC1_protein.fasta,XM_001213054.1,31.778,343,173,8,168,453,703,1719,3.22e-52,186,51.02,0,1
pkaR_protein.fasta,XM_001213702.1,69.784,417,72,5,5,411,10,1128,0.0,553,76.74,0,1
pkaR_protein.fasta,XM_001218196.1,30.952,84,58,0,317,400,256,507,5.02e-07,50.8,50.00,0,1
pkaR_protein.fasta,XM_001218196.1,27.059,85,51,2,190,274,268,489,0.010,37.4,45.88,0,1
ppoA_protein.fasta,XM_001213170.1,75.869,1065,257,0,12,1076,7,3201,0.0,1741,89.48,0,1
ppoA_protein.fasta,KC166250.1,75.676,962,234,0,12,973,7,2892,0.0,1561,89.50,0,1
ppoA_protein.fasta,KC166250.1,75.309,81,20,0,972,1052,2952,3194,2.63e-34,141,88.89,0,3
ppoA_protein.fasta,XM_001212349.1,51.689,1066,498,7,16,1072,193,3366,0.0,1127,68.95,0,1
ppoA_protein.fasta,JQ034366.1,51.501,1066,500,7,16,1072,193,3366,0.0,1126,69.14,0,1
ppoA_protein.fasta,XM_001213933.1,50.188,1064,500,7,22,1079,202,3321,0.0,1082,67.29,0,1
ppoA_protein.fasta,JQ034365.1,50.188,1064,500,7,22,1079,202,3321,0.0,1081,67.29,0,1
ppoA_protein.fasta,KC525887.1,44.655,1057,554,15,35,1071,37,3174,0.0,878,62.82,0,1
ppoA_protein.fasta,XM_001208350.1,41.434,1074,549,18,35,1071,37,3129,0.0,803,59.40,0,1
ppoA_protein.fasta,XM_001211214.1,39.109,1033,597,15,34,1046,277,3339,0.0,699,57.60,0,1
ppoB_protein.fasta,JQ034366.1,64.178,1058,377,2,60,1115,199,3372,0.0,1462,79.11,0,1
ppoB_protein.fasta,XM_001212349.1,64.049,1057,378,2,61,1115,202,3372,0.0,1461,79.09,0,1
ppoB_protein.fasta,JQ034365.1,58.929,1064,416,6,59,1120,187,3321,0.0,1328,75.75,0,1
ppoB_protein.fasta,XM_001213933.1,58.403,1077,427,6,46,1120,148,3321,0.0,1327,75.12,0,1
ppoB_protein.fasta,XM_001213170.1,50.188,1066,510,9,62,1116,31,3198,0.0,1107,68.01,0,1
ppoB_protein.fasta,KC166250.1,49.948,967,460,10,62,1014,31,2901,0.0,986,67.53,0,1
ppoB_protein.fasta,KC166250.1,55.556,81,36,0,1013,1093,2952,3194,1.44e-21,100,71.60,0,3
ppoB_protein.fasta,KC525887.1,43.893,1007,546,11,120,1112,169,3174,0.0,836,61.47,0,1
ppoB_protein.fasta,XM_001208350.1,41.211,1024,534,14,120,1112,169,3129,0.0,773,58.20,0,1
ppoB_protein.fasta,XM_001211214.1,40.945,1016,564,16,91,1083,319,3327,0.0,729,58.27,0,1
ppoB_protein.fasta,XM_001215318.1,34.940,83,48,2,981,1061,928,1164,2.99e-08,56.2,55.42,0,1
ppoC_protein.fasta,JQ034365.1,69.340,1122,321,5,1,1121,1,3300,0.0,1560,80.75,0,1
ppoC_protein.fasta,XM_001213933.1,69.162,1122,323,5,1,1121,1,3300,0.0,1558,80.75,0,1
ppoC_protein.fasta,JQ034366.1,61.641,1048,398,4,77,1121,226,3366,0.0,1347,76.53,0,1
