acuM_protein.fasta,XM_001208531.1,73.256,516,89,7,154,627,1,1527,0.0,696,80.43,0,1
ppoC_protein.fasta,XM_001212349.1,61.355,1048,401,4,77,1121,226,3366,0.0,1340,76.05,0,1
ppoC_protein.fasta,XM_001213170.1,48.644,1069,531,7,61,1121,13,3189,0.0,1065,67.26,0,1
ppoC_protein.fasta,KC166250.1,48.916,969,477,7,61,1021,13,2889,0.0,971,67.80,0,1
ppoC_protein.fasta,KC166250.1,49.367,79,40,0,1023,1101,2958,3194,7.43e-16,82.0,64.56,0,3
ppoC_protein.fasta,KC525887.1,43.677,1028,555,13,110,1121,118,3177,0.0,816,59.53,0,1
ppoC_protein.fasta,XM_001208350.1,40.574,1045,548,16,110,1121,118,3132,0.0,748,55.89,0,1
ppoC_protein.fasta,XM_001211214.1,41.075,1042,574,17,97,1114,316,3393,0.0,717,56.81,0,1
rasA_protein.fasta,XM_001216330.1,96.714,213,7,0,1,213,1,639,1.00e-147,408,99.06,0,1
rasA_protein.fasta,XM_001209587.1,57.143,182,55,2,9,167,22,567,2.87e-58,182,69.78,0,1
rasA_protein.fasta,XM_001215750.1,40.838,191,89,4,27,213,46,558,1.18e-40,135,59.69,0,1
rasA_protein.fasta,XM_001218101.1,38.650,163,97,2,21,182,58,540,6.84e-36,124,61.96,0,1
rasA_protein.fasta,XM_001211951.1,36.184,152,95,2,21,171,67,519,8.78e-29,106,58.55,0,1
rasA_protein.fasta,XM_001217545.1,34.375,192,92,6,38,202,46,600,1.05e-22,91.3,46.88,0,1
rasA_protein.fasta,XM_001214052.1,33.333,195,116,6,21,207,52,618,1.98e-21,87.0,51.28,0,1
rasA_protein.fasta,XM_001216602.1,34.167,120,78,1,51,170,40,396,3.09e-18,77.4,52.50,0,1
rasA_protein.fasta,XM_001217383.1,30.114,176,107,4,21,183,64,582,6.27e-18,77.4,49.43,0,1
rasA_protein.fasta,XM_001215941.1,29.487,156,94,4,21,162,52,513,1.58e-16,73.6,51.92,0,1
rasB_protein.fasta,XM_001209587.1,94.142,239,14,0,1,239,13,729,2.09e-135,379,98.33,0,1
rasB_protein.fasta,XM_001216330.1,55.495,182,58,2,4,185,25,501,5.03e-52,167,69.23,0,1
rasB_protein.fasta,XM_001218101.1,35.542,166,83,4,16,180,58,486,6.97e-24,93.6,58.43,0,1
rasB_protein.fasta,XM_001215750.1,34.731,167,75,4,22,187,46,447,8.68e-22,88.2,52.69,0,1
rasB_protein.fasta,XM_001211951.1,28.994,169,95,3,16,183,67,501,1.59e-18,79.7,49.70,0,1
rasB_protein.fasta,XM_001217545.1,33.333,153,102,0,33,185,46,504,3.01e-16,74.7,47.71,0,1
rasB_protein.fasta,XM_001216602.1,28.082,146,81,2,42,187,28,393,6.59e-11,58.2,45.89,0,1
rasB_protein.fasta,XM_001214052.1,25.175,143,83,2,42,184,133,489,1.47e-09,55.1,45.45,0,1
rasB_protein.fasta,XM_001212093.1,27.485,171,111,3,16,185,52,528,2.51e-09,54.3,43.27,0,1
rasB_protein.fasta,XM_001217336.1,24.074,162,103,4,27,186,103,534,1.74e-06,46.2,46.30,0,1
rhbA_protein.fasta,XM_001218101.1,92.513,187,14,0,1,187,1,561,6.77e-131,363,97.33,0,1
rhbA_protein.fasta,XM_001216330.1,37.423,163,99,2,20,180,61,546,1.16e-33,118,60.74,0,1
rhbA_protein.fasta,XM_001209587.1,35.593,177,90,3,9,162,25,552,2.31e-31,112,58.19,0,1
rhbA_protein.fasta,XM_001215750.1,34.058,138,79,3,26,162,46,426,1.74e-19,80.5,59.42,0,1
rhbA_protein.fasta,XM_001217383.1,26.702,191,126,4,9,187,31,597,3.09e-19,80.1,48.69,0,1
rhbA_protein.fasta,XM_001212093.1,27.219,169,110,3,7,163,13,516,7.04e-15,68.6,49.70,0,1
rhbA_protein.fasta,XM_001214578.1,29.167,168,99,4,7,162,49,528,2.93e-13,64.7,46.43,0,1
rhbA_protein.fasta,XM_001215293.1,22.857,175,121,4,8,169,208,729,4.83e-11,58.9,45.71,0,1
rhbA_protein.fasta,XM_001211601.1,30.476,105,71,2,58,162,31,339,2.00e-09,52.8,57.14,0,1
rhbA_protein.fasta,XM_001215007.1,25.000,84,59,2,52,135,124,363,0.002,36.6,51.19,0,1
sebA_protein.fasta,XM_001214486.1,63.082,623,203,9,1,618,1,1803,0.0,561,75.28,0,1
sebA_protein.fasta,XM_001218032.1,46.591,88,43,3,459,544,1579,1836,8.98e-15,76.6,60.23,0,1
sebA_protein.fasta,XM_001212982.1,50.000,64,29,2,495,556,16,204,2.12e-13,72.4,71.88,0,1
sebA_protein.fasta,XM_001213452.1,46.774,62,32,1,485,546,373,555,3.27e-11,65.1,62.90,0,1
sebA_protein.fasta,XM_001213452.1,36.842,57,35,1,490,546,304,471,1.51e-05,47.0,54.39,0,1
sebA_protein.fasta,XM_001216182.1,49.020,51,25,1,495,545,73,222,1.30e-10,63.2,66.67,0,1
sebA_protein.fasta,XM_001218011.1,53.846,52,23,1,491,542,61,213,1.79e-10,63.2,67.31,0,1
sebA_protein.fasta,XM_001217402.1,48.214,56,28,1,489,544,91,255,2.11e-10,62.8,67.86,0,1
sebA_protein.fasta,XM_001211248.1,63.415,41,14,1,494,534,139,258,3.32e-10,62.4,80.49,0,1
sebA_protein.fasta,XM_001209327.1,52.727,55,24,2,486,540,124,282,1.11e-09,60.5,67.27,0,1
sebA_protein.fasta,XM_001211501.1,46.552,58,30,1,486,543,49,219,2.28e-09,59.3,60.34,0,1
sidA_protein.fasta,XM_001209565.1,77.848,474,101,1,28,501,19,1428,0.0,747,85.86,0,1
sidC_protein.fasta,XM_001214251.1,60.227,4762,1810,40,38,4758,76,14232,0.0,5702,76.08,0,1
sidC_protein.fasta,XM_001208367.1,23.577,2986,1819,108,335,3156,5509,13569,1.29e-138,491,40.92,0,1
sidC_protein.fasta,XM_001208367.1,23.919,2266,1438,71,1457,3617,5422,11676,3.35e-118,423,40.78,0,1
sidC_protein.fasta,XM_001208367.1,24.176,1820,1157,63,335,2082,8692,13698,1.42e-97,355,41.10,0,1
sidC_protein.fasta,XM_001208367.1,24.531,746,477,21,1464,2174,802,2886,2.10e-41,169,43.97,0,1
sidC_protein.fasta,XM_001208367.1,26.560,625,375,20,335,932,883,2586,5.84e-40,164,43.52,0,1
sidC_protein.fasta,XM_001208367.1,24.908,819,523,29,2583,3369,802,3078,3.47e-37,155,41.88,0,1
sidC_protein.fasta,XM_001208367.1,24.045,445,296,14,3647,4074,10141,11400,1.19e-16,87.4,42.02,0,1
sidC_protein.fasta,XM_001208367.1,20.327,551,373,16,3650,4178,6946,8466,2.78e-12,73.2,36.84,0,1
sidC_protein.fasta,XM_001208367.1,21.070,299,210,7,4224,4510,10204,11058,3.24e-08,59.7,40.13,0,1
sidC_protein.fasta,XM_001217685.1,24.826,2155,1387,65,1429,3503,529,6534,1.07e-132,468,43.34,0,1
sidC_protein.fasta,XM_001217685.1,25.514,2140,1329,77,323,2387,655,6504,1.63e-125,445,43.27,0,1
sidC_protein.fasta,XM_001217685.1,25.783,958,611,31,2609,3530,685,3366,9.04e-63,239,42.69,0,1
sidC_protein.fasta,XM_001217685.1,26.543,972,584,32,335,1272,3892,6519,1.84e-57,222,41.56,0,1
sidC_protein.fasta,XM_001217685.1,25.918,490,312,16,3633,4104,2089,3459,1.35e-27,123,44.90,0,1
sidC_protein.fasta,XM_001217685.1,25.616,406,256,12,3650,4035,5368,6507,4.69e-18,92.0,43.35,0,1
sidC_protein.fasta,XM_001217685.1,23.873,377,259,10,4225,4590,5422,6501,8.07e-14,78.2,42.97,0,1
sidC_protein.fasta,XM_001217685.1,21.903,452,317,14,4188,4629,2083,3360,2.46e-11,69.7,42.04,0,1
sidC_protein.fasta,XM_001217069.1,25.000,1956,1225,70,335,2241,1705,6993,1.49e-113,406,42.89,0,1
sidC_protein.fasta,XM_001217069.1,24.889,1804,1122,62,1429,3169,1555,6456,1.54e-100,363,42.96,0,1
sidC_protein.fasta,XM_001217069.1,25.436,975,604,28,2606,3546,1696,4353,5.28e-61,233,42.97,0,1
sidC_protein.fasta,XM_001217069.1,22.936,545,354,17,3650,4180,3133,4611,4.63e-22,105,42.02,0,1
sidC_protein.fasta,XM_001217069.1,22.653,490,318,16,4189,4666,3079,4401,3.57e-14,79.3,40.41,0,1
sidC_protein.fasta,XM_001218652.1,25.482,1919,1142,71,319,2144,727,5898,5.64e-112,401,41.43,0,1
sidC_protein.fasta,XM_001218652.1,23.760,2016,1280,65,1443,3364,604,6162,2.79e-90,330,40.28,0,1
sidC_protein.fasta,XM_001218652.1,25.167,1049,680,32,2609,3610,772,3744,1.83e-57,222,41.28,0,1
sidC_protein.fasta,MT376588.1,23.051,2399,1532,76,1466,3713,98855,92148,6.15e-111,400,39.77,0,-3
sidC_protein.fasta,MT376588.1,24.113,2086,1279,80,447,2405,98480,92754,4.31e-101,367,41.04,0,-3
sidC_protein.fasta,MT376588.1,24.695,984,600,35,335,1271,95459,92790,7.73e-55,214,42.68,0,-3
sidC_protein.fasta,MT376588.1,22.171,645,437,20,3650,4272,93947,92142,2.79e-22,106,40.47,0,-3
sidC_protein.fasta,MT376588.1,24.948,481,292,17,3647,4093,97268,95931,4.82e-21,102,41.79,0,-3
sidC_protein.fasta,XM_001210044.1,23.032,2401,1535,78,1466,3713,793,7515,1.29e-110,397,39.78,0,1
sidC_protein.fasta,XM_001210044.1,24.807,2076,1282,83,447,2405,1168,6909,2.25e-103,373,41.33,0,1
sidC_protein.fasta,XM_001210044.1,25.482,985,591,37,335,1271,4204,6873,9.07e-57,219,42.44,0,1
sidC_protein.fasta,XM_001210044.1,22.615,650,428,23,3650,4272,5716,7521,9.69e-22,104,40.46,0,1
sidC_protein.fasta,XM_001210044.1,24.217,479,303,16,3647,4093,2380,3732,4.75e-20,98.6,42.17,0,1
sidC_protein.fasta,XM_001212706.1,25.888,2055,1212,74,348,2303,844,6372,1.24e-109,392,41.80,0,1
sidC_protein.fasta,XM_001212706.1,26.797,821,525,22,2624,3408,3994,6336,2.93e-55,214,43.24,0,1
sidC_protein.fasta,XM_001212706.1,27.040,858,543,29,1457,2278,718,3150,1.17e-52,206,43.82,0,1
sidC_protein.fasta,XM_001212706.1,24.224,999,650,35,2609,3574,805,3579,1.51e-48,192,42.34,0,1
sidC_protein.fasta,XM_001212706.1,24.943,441,266,16,3650,4074,2266,3441,2.65e-13,76.3,40.14,0,1
sidC_protein.fasta,XM_001212706.1,24.127,315,209,8,3649,3950,5452,6345,8.52e-13,74.7,42.22,0,1
sidC_protein.fasta,XM_001212706.1,30.159,189,119,6,4207,4385,2266,2823,6.94e-10,65.1,47.62,0,1
sidC_protein.fasta,XM_001212754.1,23.731,2187,1383,72,348,2415,1171,7233,1.30e-104,377,39.92,0,1
sidC_protein.fasta,XM_001212754.1,23.551,1346,873,46,1109,2389,52,3816,4.84e-68,256,42.57,0,1
sidC_protein.fasta,XM_001212754.1,25.234,963,615,27,2623,3530,4516,7254,1.28e-58,226,42.06,0,1
sidC_protein.fasta,XM_001212754.1,25.648,1041,665,41,2610,3589,1135,4113,6.37e-55,213,42.56,0,1
sidC_protein.fasta,XM_001212754.1,24.903,1036,648,34,335,1328,4474,7317,3.20e-54,211,42.28,0,1
sidC_protein.fasta,XM_001212754.1,23.647,499,330,15,3623,4098,2584,3996,1.76e-20,100,41.88,0,1
sidC_protein.fasta,XM_001212754.1,24.942,429,285,13,3658,4072,6037,7254,3.86e-15,82.4,42.66,0,1
sidC_protein.fasta,XM_001212754.1,25.991,227,152,6,3866,4090,25,663,1.60e-08,60.5,41.85,0,1
sidC_protein.fasta,XM_001210314.1,25.180,1803,1062,61,348,2048,7462,12315,8.33e-104,375,41.26,0,1
sidC_protein.fasta,XM_001210314.1,21.903,2123,1426,62,1164,3209,6535,12438,1.45e-88,325,40.04,0,1
sidC_protein.fasta,XM_001210314.1,24.855,1038,651,37,2609,3586,7423,10329,6.52e-55,214,40.75,0,1
sidC_protein.fasta,XM_001210314.1,26.678,596,350,16,348,924,937,2520,1.31e-43,176,45.47,0,1
sidC_protein.fasta,XM_001210314.1,26.687,652,410,19,1415,2048,712,2517,2.88e-43,175,45.09,0,1
sidC_protein.fasta,XM_001210314.1,23.160,924,573,38,971,1837,3982,6513,5.62e-33,141,40.80,0,1
sidC_protein.fasta,XM_001210314.1,23.909,573,388,17,2610,3168,901,2517,2.01e-32,139,43.80,0,1
sidC_protein.fasta,XM_001210314.1,28.185,259,161,9,3791,4038,15841,16575,3.21e-13,76.3,44.40,0,1
sidC_protein.fasta,XM_001210314.1,22.921,445,293,17,973,1396,13768,15015,3.35e-13,76.3,41.12,0,1
sidC_protein.fasta,XM_001210314.1,22.571,350,227,11,4179,4511,3631,4599,8.39e-06,51.6,38.57,0,1
sidC_protein.fasta,XM_001210314.1,23.208,293,203,11,4309,4588,13774,14625,0.001,44.7,42.66,0,1
sidD_protein.fasta,XM_001216109.1,42.754,1242,660,13,190,1406,511,4158,0.0,976,59.90,0,1
sidD_protein.fasta,XM_001216109.1,40.123,486,281,8,1566,2046,4222,5664,8.13e-95,341,58.85,0,1
sidD_protein.fasta,XM_001216109.1,28.324,692,409,26,1326,1980,1570,3495,3.15e-55,212,45.38,0,1
sidD_protein.fasta,XM_001216109.1,30.024,423,273,8,770,1177,4213,5457,2.50e-39,160,47.04,0,1
sidD_protein.fasta,XM_001217685.1,35.252,1129,698,17,209,1326,484,3804,0.0,659,52.97,0,1
sidD_protein.fasta,XM_001217685.1,34.757,1007,629,13,187,1177,3625,6609,4.57e-167,567,54.82,0,1
sidD_protein.fasta,XM_001217685.1,31.609,696,422,18,1326,1999,4684,6675,8.49e-70,260,46.70,0,1
sidD_protein.fasta,XM_001217685.1,28.028,710,417,21,1322,1994,1453,3411,5.82e-55,212,43.52,0,1
sidD_protein.fasta,XM_001210314.1,33.854,1152,697,22,209,1326,7222,10584,0.0,615,51.04,0,1
sidD_protein.fasta,XM_001210314.1,32.992,782,441,20,185,946,625,2781,1.62e-106,381,52.56,0,1
sidD_protein.fasta,XM_001210314.1,32.388,846,479,21,207,1019,10465,12822,1.46e-103,372,49.53,0,1
sidD_protein.fasta,XM_001210314.1,29.581,453,304,9,210,656,5272,6603,3.92e-49,193,50.11,0,1
sidD_protein.fasta,XM_001210314.1,30.233,473,289,10,1563,2000,15337,16737,1.89e-47,187,48.20,0,1
sidD_protein.fasta,XM_001210314.1,25.240,729,473,20,1300,1994,8119,10191,3.70e-46,183,42.66,0,1
sidD_protein.fasta,XM_001210314.1,27.815,453,285,8,764,1177,15319,16668,3.05e-35,147,43.93,0,1
sidD_protein.fasta,XM_001210314.1,23.904,502,352,11,846,1326,3904,5382,6.87e-27,120,42.43,0,1
sidD_protein.fasta,XM_001210314.1,25.634,355,214,12,875,1194,13774,14793,2.16e-17,88.6,43.10,0,1
sidD_protein.fasta,XM_001210314.1,20.739,352,209,9,1319,1647,1669,2583,6.67e-12,70.5,39.77,0,1
sidD_protein.fasta,XM_001210314.1,25.217,345,228,10,1650,1973,13696,14703,7.10e-11,67.0,42.90,0,1
sidD_protein.fasta,XM_001210314.1,23.448,145,90,3,1282,1405,6097,6531,0.002,42.7,42.07,0,1
sidD_protein.fasta,XM_001210314.1,22.846,267,173,11,1042,1297,6520,7254,0.006,40.8,38.95,0,1
sidD_protein.fasta,XM_001217640.1,34.331,1136,705,20,210,1326,6115,9456,9.03e-178,605,52.20,0,1
sidD_protein.fasta,XM_001217640.1,30.289,1106,687,23,140,1200,9136,12336,5.02e-126,444,47.74,0,1
sidD_protein.fasta,XM_001217640.1,31.569,1058,650,23,190,1188,12397,15525,1.96e-124,439,49.62,0,1
sidD_protein.fasta,XM_001217640.1,33.571,843,491,19,207,1018,1453,3867,5.62e-110,392,51.48,0,1
sidD_protein.fasta,XM_001217640.1,28.182,440,279,9,863,1289,196,1443,1.21e-48,191,47.73,0,1
sidD_protein.fasta,XM_001217640.1,26.949,731,438,23,1326,1997,13459,15540,5.97e-47,186,42.27,0,1
sidD_protein.fasta,XM_001217640.1,25.211,710,434,19,1324,1995,7108,9060,8.02e-45,179,43.80,0,1
sidD_protein.fasta,XM_001217640.1,24.686,717,427,21,1319,1982,10315,12285,9.29e-37,152,42.54,0,1
sidD_protein.fasta,XM_001217640.1,27.822,381,213,10,1319,1662,2440,3507,1.96e-26,118,44.09,0,1
sidD_protein.fasta,XM_001217640.1,25.833,480,324,11,846,1297,4717,6144,2.33e-25,114,42.08,0,1
sidD_protein.fasta,XM_001217689.1,32.965,1177,674,23,179,1326,631,3903,1.01e-164,560,49.79,0,1
sidD_protein.fasta,XM_001217689.1,37.255,663,375,16,207,853,3784,5697,5.06e-104,372,53.39,0,1
sidD_protein.fasta,XM_001217689.1,26.131,685,452,14,1326,1994,1579,3519,1.79e-56,216,44.38,0,1
sidD_protein.fasta,XM_001217689.1,26.331,357,208,14,1326,1662,4768,5733,5.19e-17,87.0,43.70,0,1
sidD_protein.fasta,XM_001218652.1,32.500,1120,696,22,212,1300,583,3855,1.21e-160,548,50.18,0,1
sidD_protein.fasta,XM_001218652.1,37.608,694,415,9,148,836,3628,5670,3.45e-121,427,56.63,0,1
sidD_protein.fasta,XM_001218652.1,24.965,705,457,21,1319,1992,1534,3525,5.31e-34,143,40.28,0,1
sidD_protein.fasta,XM_001218652.1,25.940,532,307,21,1319,1825,4771,6180,4.79e-28,123,42.86,0,1
sidD_protein.fasta,XM_001208367.1,32.048,1089,685,17,197,1269,5272,8421,2.83e-152,526,50.32,0,1
sidD_protein.fasta,XM_001208367.1,31.814,1163,683,31,220,1329,8530,11847,3.50e-133,466,47.55,0,1
sidD_protein.fasta,XM_001208367.1,31.517,844,512,15,204,1021,667,3078,9.07e-107,382,51.18,0,1
sidD_protein.fasta,XM_001208367.1,37.432,553,325,10,207,753,11719,13332,6.84e-93,337,55.88,0,1
sidD_protein.fasta,XM_001208367.1,24.229,681,441,16,1326,1979,9496,11394,1.46e-35,148,40.38,0,1
sidD_protein.fasta,XM_001208367.1,24.194,682,436,19,1326,1981,6277,8157,8.22e-35,145,41.06,0,1
sidD_protein.fasta,XM_001208367.1,25.047,535,336,14,1309,1826,1624,3084,4.13e-29,127,41.87,0,1
sidD_protein.fasta,XM_001212706.1,35.812,955,548,24,148,1064,3565,6348,1.18e-144,499,52.25,0,1
sidD_protein.fasta,XM_001212706.1,26.739,1193,746,25,160,1307,481,3810,3.61e-113,401,46.94,0,1
sidD_protein.fasta,XM_001212706.1,29.276,608,347,23,1287,1853,4606,6303,1.10e-41,168,43.91,0,1
sidD_protein.fasta,XM_001212706.1,25.926,702,415,23,1326,1994,1591,3480,6.59e-40,162,42.17,0,1
sidD_protein.fasta,XM_001210044.1,32.419,1203,707,37,191,1326,625,4116,1.01e-143,498,49.46,0,1
sidD_protein.fasta,XM_001210044.1,32.544,1014,622,20,204,1177,3988,6963,1.41e-137,479,51.08,0,1
sidD_protein.fasta,XM_001210044.1,25.038,659,426,23,1319,1944,4996,6867,5.43e-35,146,43.55,0,1
sidD_protein.fasta,XM_001210044.1,24.180,732,441,30,1332,2000,1702,3744,5.52e-33,139,43.44,0,1
sidD_protein.fasta,XM_001210044.1,40.323,62,37,0,772,833,7330,7515,4.73e-07,54.3,64.52,0,1
sidD_protein.fasta,XM_001210044.1,43.478,69,39,0,1559,1627,7312,7518,1.23e-06,53.1,56.52,0,1
sidD_protein.fasta,MT376588.1,32.140,1229,729,37,165,1326,99119,95547,1.30e-143,499,49.23,0,-3
sidD_protein.fasta,MT376588.1,33.004,1012,620,22,204,1177,95675,92700,2.52e-138,483,51.38,0,-3
sidD_protein.fasta,MT376588.1,25.038,659,426,25,1319,1944,94667,92796,1.63e-35,148,43.70,0,-3
sidD_protein.fasta,MT376588.1,25.034,727,436,30,1332,2000,97946,95919,3.45e-32,137,42.23,0,-3
sidD_protein.fasta,MT376588.1,40.323,62,37,0,772,833,92333,92148,4.93e-07,54.3,64.52,0,-3
sidD_protein.fasta,MT376588.1,43.478,69,39,0,1559,1627,92351,92145,1.88e-06,52.4,56.52,0,-3


